#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
14.970	451
15.020	459
15.070	455
15.120	446
15.170	452
15.220	449
15.271	444
15.321	441
15.372	433
15.422	439
15.472	437
15.522	432
15.573	438
15.623	439
15.673	440
15.723	445
15.773	441
15.824	452
15.874	455
15.924	451
15.974	460
16.024	460
16.074	459
16.125	460
16.175	450
16.225	455
16.276	451
16.326	441
16.376	446
16.427	441
16.477	432
16.527	435
16.577	426
16.627	433
16.678	434
16.728	430
16.778	439
16.828	439
16.878	445
16.928	449
16.979	446
17.029	458
17.079	462
17.129	460
17.180	466
17.230	466
17.281	464
17.331	463
17.381	452
17.431	455
17.481	449
17.532	440
17.582	440
17.632	435
17.682	432
17.732	429
17.782	419
17.833	428
17.883	429
17.933	428
17.983	437
18.033	441
18.085	447
18.135	452
18.185	450
18.235	463
18.285	465
18.335	465
18.386	470
18.436	468
18.486	469
18.536	465
18.586	453
18.636	455
18.687	451
18.737	439
18.787	439
18.837	431
18.887	430
18.938	426
18.989	416
19.039	425
19.089	426
19.139	426
19.189	435
19.240	438
19.290	446
19.340	452
19.390	452
19.440	464
19.490	468
19.541	468
19.591	473
19.641	467
19.691	471
19.741	467
19.792	455
19.842	458
19.893	450
19.943	440
19.993	439
20.043	433
20.094	429
20.144	425
20.194	418
20.244	425
20.294	426
20.344	426
20.395	436
20.445	438
20.495	445
20.545	453
20.595	452
20.646	464
20.696	467
20.746	469
20.797	473
20.847	465
20.897	470
20.948	468
20.998	454
21.048	457
21.098	451
21.148	442
21.198	439
21.249	431
21.299	431
21.349	428
21.399	420
21.449	427
21.500	429
21.550	430
21.600	437
21.650	433
21.701	448
21.751	452
21.802	450
21.852	460
21.902	465
21.952	465
22.002	468
22.053	460
22.103	466
22.153	462
22.203	451
22.253	453
22.303	449
22.354	443
22.404	438
22.454	428
22.504	434
22.554	433
22.605	427
22.656	432
22.706	435
22.756	435
22.806	442
22.856	437
22.907	450
22.957	453
23.007	452
23.057	460
23.107	461
23.157	462
23.208	462
23.258	452
23.308	459
23.358	456
23.408	447
23.458	448
23.510	444
23.560	441
23.610	439
23.660	428
23.710	438
23.761	437
23.811	432
23.861	441
23.911	442
23.961	446
24.011	449
24.062	445
24.112	455
24.162	457
24.212	452
24.262	460
24.312	459
24.363	458
24.414	456
24.464	444
24.514	451
24.564	447
24.615	440
24.665	443
24.715	439
24.765	438
24.815	438
24.865	432
24.916	439
24.966	441
25.016	440
25.066	447
25.116	449
25.166	454
25.217	456
25.267	452
25.318	461
25.368	462
25.418	455
25.469	460
25.519	454
25.569	454
25.619	451
25.669	440
25.719	444
25.770	441
25.820	432
25.870	436
25.920	433
25.970	433
26.021	437
26.071	431
26.121	441
26.171	445
26.222	444
26.272	452
26.323	455
26.373	461
26.423	463
26.473	459
26.523	466
26.573	465
26.624	460
26.674	460
26.724	453
26.774	452
26.824	447
26.875	436
26.925	438
26.975	434
27.025	427
27.076	430
27.126	429
27.177	430
27.227	431
27.277	430
27.327	440
27.377	445
27.427	449
27.478	456
27.528	455
27.578	465
27.628	468
27.678	462
27.729	469
27.779	468
27.829	464
27.879	460
27.929	447
27.980	450
28.031	445
28.081	436
28.131	434
28.181	430
28.231	426
28.282	426
28.332	423
28.382	429
28.432	432
28.482	431
28.532	441
28.583	447
28.633	450
28.683	458
28.733	454
28.783	466
28.833	467
28.885	462
28.935	470
28.985	467
29.035	464
29.085	458
29.136	445
29.186	450
29.236	444
29.286	433
29.336	434
29.386	429
29.437	426
29.487	427
29.537	419
29.587	431
29.637	434
29.687	434
29.738	444
29.789	447
29.839	451
29.889	459
29.939	454
29.990	467
30.040	467
30.090	464
30.140	467
30.190	464
30.240	461
30.291	457
30.341	445
30.391	448
30.441	443
30.491	432
30.541	434
30.592	431
30.642	430
30.693	431
30.743	427
30.793	436
30.844	438
30.894	436
30.944	446
30.994	451
31.044	455
31.094	459
31.145	452
31.195	463
31.245	464
31.295	458
31.345	461
31.395	457
31.446	456
31.496	454
31.546	442
31.597	443
31.647	442
31.698	434
31.748	437
31.798	436
31.848	435
31.898	438
31.948	431
31.999	442
32.049	445
32.099	444
32.149	452
32.199	453
32.250	457
32.300	459
32.350	454
32.400	460
32.450	459
32.501	453
32.552	454
32.602	450
32.652	448
32.702	446
32.752	435
32.802	440
32.853	437
32.903	433
32.953	438
33.003	443
33.053	441
33.104	443
33.154	439
33.204	450
33.254	453
33.304	454
33.354	458
33.406	455
33.456	460
33.506	461
33.556	452
33.606	457
33.656	453
33.707	448
33.757	447
33.807	441
33.857	441
33.907	439
33.958	431
34.008	435
34.058	435
34.108	433
34.158	440
34.208	439
34.259	446
34.310	450
34.360	447
34.410	456
34.460	459
34.510	460
34.561	463
34.611	455
34.661	461
34.711	462
34.761	450
34.812	454
34.862	447
34.912	442
34.962	441
35.012	429
35.062	435
35.113	433
35.163	428
35.214	433
35.264	435
35.314	433
35.365	441
35.415	439
35.465	449
35.515	454
35.565	452
35.615	462
35.666	463
35.716	464
35.766	466
35.816	455
35.866	461
35.916	459
35.967	450
36.017	451
36.067	444
36.118	439
36.168	437
36.219	427
36.269	431
36.319	428
36.369	426
36.419	433
36.469	435
36.520	434
36.570	443
36.620	441
36.670	453
36.720	459
36.770	456
36.821	465
36.871	465
36.921	468
36.971	468
37.022	456
37.073	461
37.123	457
37.173	448
37.223	447
37.273	442
37.323	438
37.374	435
37.424	424
37.474	430
37.524	430
37.574	426
37.624	434
37.675	437
37.725	440
37.775	446
37.825	443
37.875	456
37.927	458
37.977	457
38.027	465
38.077	465
38.127	466
38.177	465
38.228	451
38.278	458
38.328	453
38.378	444
38.428	445
38.478	439
38.529	438
38.579	434
38.629	424
38.679	433
38.729	433
38.780	430
38.831	438
38.881	441
38.931	446
38.981	451
39.031	448
39.082	457
39.132	460
39.182	459
39.232	464
39.282	461
39.333	462
39.383	460
39.433	448
39.483	452
39.533	449
39.583	440
39.634	441
39.685	438
39.735	436
39.785	437
39.835	428
39.885	436
39.936	438
39.986	440
40.036	445
40.086	447
40.136	453
40.187	456
40.237	455
40.287	458
40.337	461
40.387	457
40.437	459
40.488	453
40.538	455
40.589	452
40.639	441
40.689	446
40.739	442
40.790	436
40.840	436
40.890	437
40.940	438
40.990	438
41.041	432
41.091	442
41.141	445
41.191	448
41.241	454
41.291	453
41.342	457
41.392	460
41.442	454
41.493	462
41.543	459
41.594	456
41.644	455
41.694	447
41.744	449
41.794	446
41.844	438
41.895	438
41.945	437
41.995	434
42.045	435
42.095	429
42.145	437
42.196	440
42.246	437
42.296	448
42.346	450
42.397	454
42.448	459
42.498	453
42.548	464
42.598	464
42.648	458
42.698	463
42.749	460
42.799	454
42.849	452
42.899	440
42.949	444
42.999	439
43.050	432
43.100	434
43.150	431
43.200	429
43.250	431
43.302	428
43.352	436
43.402	442
43.452	440
43.502	450
43.552	456
43.603	456
43.653	463
43.703	456
43.753	467
43.803	468
43.853	460
43.904	464
43.954	459
44.004	455
44.054	450
44.104	438
44.155	440
44.206	435
44.256	427
44.306	430
44.356	429
44.406	428
44.457	430
44.507	427
44.557	437
44.607	443
44.657	444
44.707	453
44.758	458
44.808	462
44.858	466
44.908	459
44.958	470
45.009	468
45.059	462
45.110	465
45.160	459
45.210	454
45.260	448
45.311	435
45.361	439
45.411	433
45.461	427
45.511	428
45.562	428
45.612	429
45.662	431
45.712	428
45.762	440
45.812	444
45.863	446
45.913	455
45.963	458
46.014	464
46.064	467
46.114	461
46.165	467
46.215	468
46.265	460
46.315	461
46.365	456
46.416	451
46.466	447
46.516	433
46.566	437
46.616	434
46.666	426
46.717	431
46.767	430
46.817	432
46.867	434
46.918	433
46.968	442
47.019	448
47.069	451
47.119	457
47.169	456
47.219	464
47.270	465
47.320	459
47.370	465
47.420	463
47.470	458
47.520	457
47.571	447
47.621	448
47.671	443
47.721	434
47.771	438
47.822	435
47.873	430
47.923	434
47.973	431
48.023	437
48.073	440
48.124	438
48.174	448
48.224	452
48.274	452
48.324	458
48.374	455
48.425	463
48.475	462
48.525	455
48.575	460
48.625	457
48.675	451
48.727	452
48.777	446
48.827	445
48.877	441
48.927	434
48.978	438
49.028	435
49.078	435
49.128	439
49.178	434
49.228	444
49.279	447
49.329	444
49.379	455
49.429	456
49.479	456
49.530	460
49.580	451
49.631	461
49.681	459
49.731	448
49.781	453
49.832	449
49.882	444
49.932	444
49.982	433
50.032	440
50.082	436
50.133	431
50.183	438
50.233	439
50.283	440
50.333	443
50.384	438
50.434	452
50.485	455
50.535	451
50.585	459
50.635	462
50.686	463
50.736	463
50.786	453
50.836	460
50.886	456
50.936	448
50.987	448
51.037	444
51.087	440
51.137	437
51.187	427
51.238	433
51.288	432
51.338	430
51.389	435
51.439	438
51.489	440
51.540	447
51.590	444
51.640	455
51.690	460
51.740	459
51.790	465
51.841	465
51.891	466
51.941	465
51.991	453
52.041	458
52.092	454
52.142	443
52.192	446
52.242	440
52.293	436
52.343	434
52.394	423
52.444	431
52.494	431
52.544	428
52.594	436
52.645	439
52.695	445
52.745	450
52.795	447
52.845	459
52.895	464
52.946	462
52.996	468
53.046	467
53.096	468
53.146	465
53.197	454
53.248	458
53.298	453
53.348	444
53.398	441
53.448	437
53.499	433
53.549	430
53.599	423
53.649	429
53.699	430
53.749	428
53.800	434
53.850	439
53.900	449
53.950	453
54.000	450
54.050	462
54.102	466
54.152	466
54.202	469
54.252	465
54.302	468
54.353	465
54.403	454
54.453	456
54.503	450
54.553	441
54.603	440
54.654	435
54.704	432
54.754	430
54.804	422
54.854	428
54.904	430
54.955	430
55.006	438
55.056	441
55.106	450
55.156	453
55.207	452
55.257	464
55.307	466
55.357	467
55.407	470
55.457	459
55.508	465
55.558	462
55.608	452
55.658	456
55.708	447
55.758	441
55.809	439
55.859	429
55.910	431
55.960	431
56.010	423
56.061	431
56.111	434
56.161	435
56.211	441
56.261	438
56.311	450
56.362	455
56.412	453
56.462	464
56.512	465
56.562	465
56.613	466
56.663	454
56.713	461
56.763	458
56.814	449
56.864	450
56.915	444
56.965	440
57.015	437
57.065	428
57.115	434
57.165	433
57.216	430
57.266	436
57.316	436
57.366	440
57.416	445
57.467	443
57.517	456
57.567	457
57.617	455
57.667	463
57.718	463
57.769	462
57.819	462
57.869	449
57.919	457
57.969	452
58.019	443
58.070	445
58.120	441
58.170	438
58.220	437
58.270	429
58.321	436
58.371	437
58.421	434
58.471	443
58.521	445
58.571	448
58.623	454
58.673	449
58.723	458
58.773	461
58.823	456
58.874	464
58.924	461
58.974	461
59.024	457
59.074	444
59.124	449
59.175	447
59.225	439
59.275	439
59.325	435
59.375	435
59.425	436
59.476	430
59.527	437
59.577	441
59.627	440
59.677	447
59.728	450
59.778	455
59.828	459
59.878	453
59.928	463
59.978	464
60.029	460
60.079	461
60.129	458
60.179	456
60.229	451
60.279	440
60.330	444
60.380	439
60.431	433
60.481	436
60.531	433
60.582	433
60.632	435
60.682	430
60.732	438
60.782	442
60.832	445
60.883	453
60.933	455
60.983	460
61.033	462
61.083	459
61.133	465
61.184	465
61.234	461
61.285	462
61.335	454
61.385	453
61.436	449
61.486	438
61.536	441
61.586	435
61.636	432
61.686	432
61.737	431
61.787	432
61.837	435
61.887	432
61.937	443
61.987	444
62.038	448
62.088	455
62.138	454
62.189	464
62.239	466
62.290	461
62.340	469
62.390	465
62.440	462
62.490	461
62.540	447
62.591	451
62.641	447
62.691	433
62.741	436
62.791	432
62.842	428
62.892	429
62.942	423
62.992	431
63.042	434
63.093	432
63.144	443
63.194	446
63.244	452
63.294	459
63.344	455
63.394	467
63.445	468
63.495	464
63.545	469
63.595	465
63.645	462
63.696	459
63.746	447
63.796	448
63.846	443
63.896	432
63.946	434
63.998	429
64.048	428
64.098	427
64.148	422
64.198	432
64.248	436
64.299	433
64.349	444
64.399	448
64.449	450
64.499	461
64.550	457
64.600	467
64.650	469
64.700	464
64.750	468
64.800	465
64.851	460
64.902	457
64.952	445
65.002	446
65.052	442
65.102	432
65.153	434
65.203	430
65.253	429
65.303	430
65.353	423
65.404	433
65.454	438
65.504	436
65.554	447
65.604	451
65.654	457
65.705	461
65.755	457
65.806	466
65.856	467
65.906	460
65.957	465
66.007	459
66.057	458
66.107	454
66.157	442
66.207	443
66.258	440
66.308	432
66.358	434
66.408	431
66.458	432
66.508	433
66.559	429
66.609	439
66.659	442
66.710	442
66.760	451
66.811	455
66.861	459
66.911	463
66.961	457
67.011	465
67.061	465
67.112	460
67.162	461
67.212	455
67.262	453
67.312	448
67.362	437
67.413	442
67.463	436
67.513	430
67.563	436
67.614	434
67.665	433
67.715	436
67.765	432
67.815	444
67.865	447
67.915	448
67.966	455
68.016	456
68.066	462
68.116	464
68.166	458
68.216	464
68.267	463
68.317	456
68.367	456
68.417	450
68.467	448
68.519	444
68.569	434
68.619	437
68.669	434
68.719	430
68.769	433
68.820	435
68.870	436
68.920	440
68.970	436
69.020	449
69.070	453
69.121	453
69.171	461
69.221	459
69.271	464
69.321	464
69.372	456
69.423	463
69.473	460
69.523	454
69.573	452
69.623	443
69.674	443
69.724	440
69.774	431
69.824	434
69.874	432
69.925	430
69.975	435
70.025	431
70.075	442
70.125	444
70.175	442
70.226	453
70.277	457
70.327	458
70.377	464
70.427	459
70.477	467
70.528	466
70.578	458
70.628	460
70.678	455
70.728	450
70.779	447
70.829	433
70.879	439
70.929	436
70.979	429
71.029	432
71.080	431
71.130	430
71.181	435
71.231	431
71.281	442
71.331	448
71.382	446
71.432	458
71.482	462
71.532	464
71.582	467
71.633	459
71.683	467
71.733	465
71.783	456
71.833	459
71.883	453
71.934	448
71.984	444
72.034	432
72.085	435
72.135	433
72.186	426
72.236	432
72.286	432
72.336	433
72.386	438
72.436	432
72.487	445
72.537	451
72.587	452
72.637	462
72.687	464
72.737	467
72.788	469
72.838	459
72.888	469
72.938	463
72.989	456
73.040	456
73.090	450
73.140	446
73.190	441
73.240	431
73.290	433
73.341	431
73.391	424
73.441	430
73.491	431
73.541	435
73.591	439
73.642	436
73.692	449
73.742	453
73.792	454
73.842	463
73.894	464
73.944	469
73.994	468
74.044	458
74.094	465
74.144	462
74.195	455
74.245	454
74.295	447
74.345	444
74.395	439
74.445	428
74.496	431
74.546	432
74.596	426
74.646	432
74.696	435
74.747	439
74.798	441
74.848	440
74.898	451
74.948	457
74.998	457
75.049	464
75.099	465
75.149	468
75.199	468
75.249	457
75.299	462
75.350	459
75.400	454
75.450	451
75.500	443
75.550	440
75.601	436
75.651	426
75.702	431
75.752	432
75.802	428
75.852	434
75.903	437
75.953	441
76.003	445
76.053	445
76.103	456
76.154	460
76.204	460
76.254	467
76.304	463
76.354	468
76.404	467
76.455	457
76.505	460
76.555	456
76.606	450
76.656	447
76.706	439
76.757	438
76.807	434
76.857	424
76.907	430
76.957	429
77.008	431
77.058	436
77.108	429
77.158	443
77.208	449
77.258	448
77.309	459
77.359	460
77.409	464
77.459	468
77.510	460
77.560	468
77.611	464
77.661	456
77.711	458
77.761	452
77.811	445
77.862	445
77.912	432
77.962	436
78.012	434
78.062	426
78.112	431
78.163	433
78.213	434
78.263	437
78.313	436
78.363	447
78.414	452
78.465	451
78.515	461
78.565	463
78.615	466
78.665	467
78.716	458
78.766	466
78.816	462
78.866	453
78.916	455
78.966	450
79.017	444
79.067	438
79.117	428
79.167	434
79.217	434
79.267	430
79.319	433
79.369	433
79.419	438
79.469	442
79.519	440
79.570	453
79.620	455
79.670	454
79.720	464
79.770	465
79.820	464
79.871	466
79.921	455
79.971	462
80.021	459
80.071	451
80.122	451
80.172	444
80.223	441
80.273	437
80.323	429
80.373	433
80.424	433
80.474	430
80.524	437
80.574	437
80.624	442
80.674	447
80.725	445
80.775	456
80.825	458
80.875	459
80.925	466
80.976	463
81.026	465
81.077	463
81.127	454
81.177	457
81.227	454
81.278	446
81.328	446
81.378	441
81.428	439
81.478	436
81.528	429
81.579	433
81.629	434
81.679	432
81.729	438
81.779	441
81.830	446
81.880	451
81.930	448
81.981	460
82.031	462
82.081	460
82.132	465
82.182	465
82.232	464
82.282	461
82.332	450
82.382	455
82.433	449
82.483	441
82.533	441
82.583	436
82.633	435
82.684	434
82.734	428
82.784	435
82.834	435
82.885	437
82.935	442
82.986	444
83.036	452
83.086	456
83.136	451
83.186	462
83.237	466
83.287	464
83.337	468
83.387	458
83.437	461
83.487	460
83.538	448
83.588	450
83.638	445
83.688	438
83.738	438
83.789	431
83.840	433
83.890	432
83.940	428
83.990	435
84.040	437
84.091	439
84.141	446
84.191	441
84.241	455
84.291	461
84.341	457
84.392	466
84.442	466
84.492	466
84.542	467
84.592	455
84.642	461
84.694	457
84.744	444
84.794	445
84.844	438
84.894	434
84.945	434
84.995	427
85.045	431
85.095	433
85.145	426
85.195	437
85.246	440
85.296	444
85.346	451
85.396	448
85.446	460
85.496	464
85.547	462
85.598	469
85.648	468
85.698	468
85.748	466
85.799	454
85.849	459
85.899	452
85.949	444
85.999	443
86.049	437
86.100	432
86.150	431
86.200	422
86.250	430
86.300	429
86.350	429
86.401	438
86.451	441
86.502	448
86.552	451
86.602	451
86.653	464
86.703	464
86.753	464
86.803	470
86.853	467
86.903	468
86.954	465
87.004	453
87.054	456
87.104	451
87.154	442
87.205	441
87.255	435
87.305	432
87.355	430
87.406	425
87.456	430
87.507	431
87.557	429
87.607	439
87.657	443
87.707	449
87.757	454
87.808	450
87.858	463
87.908	467
87.958	464
88.008	469
88.059	465
88.109	467
88.159	464
88.209	450
88.259	455
88.310	448
88.361	440
88.411	439
88.461	435
88.511	432
88.561	432
88.611	424
88.662	431
88.712	434
88.762	433
88.812	443
88.862	445
88.913	452
88.963	457
89.013	455
89.063	466
89.113	467
89.163	466
89.215	469
89.265	462
89.315	465
89.365	460
89.415	449
89.466	450
89.516	444
89.566	440
89.616	437
89.666	433
89.716	432
89.767	431
89.817	426
89.867	433
89.917	435
89.967	438
90.017	444
90.068	447
90.119	453
90.169	460
90.219	459
90.269	467
90.320	467
90.370	466
90.420	467
90.470	459
90.520	462
90.570	457
90.621	447
90.671	448
90.721	441
90.771	436
90.821	435
90.871	426
90.922	431
90.972	432
91.023	427
91.073	435
91.123	440
91.174	442
91.224	447
91.274	446
91.324	457
91.374	460
91.424	460
91.475	469
91.525	468
91.575	467
91.625	466
91.675	455
91.725	459
91.776	455
91.826	444
91.877	445
91.927	441
91.977	432
92.028	433
92.078	425
92.128	431
92.178	432
92.228	430
92.278	439
92.329	442
92.379	443
92.429	452
92.479	446
92.529	461
92.579	464
92.630	462
92.680	468
92.730	466
92.781	465
92.831	462
92.882	450
92.932	455
92.982	449
93.032	439
93.082	440
93.132	435
93.183	432
93.233	434
93.283	425
93.333	432
93.383	435
93.434	434
93.484	442
93.534	443
93.584	450
93.634	456
93.685	443
93.736	465
93.786	466
93.836	462
93.886	467
93.936	465
93.986	463
94.037	460
94.087	448
94.137	451
94.187	446
94.237	437
94.288	437
94.338	434
94.388	432
94.438	431
94.488	425
94.538	433
94.590	436
94.640	438
94.690	446
94.740	449
94.790	454
94.840	460
94.891	455
94.941	466
94.991	467
95.041	464
95.091	467
95.142	462
95.192	462
95.242	455
95.292	446
95.342	447
95.392	443
95.443	433
