#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
13.965	457
14.015	458
14.065	453
14.116	460
14.166	459
14.216	454
14.266	456
14.316	450
14.367	453
14.417	453
14.467	448
14.517	452
14.567	447
14.617	447
14.668	451
14.719	447
14.769	454
14.819	455
14.869	452
14.919	459
14.970	459
15.020	457
15.070	461
15.120	453
15.170	458
15.221	456
15.271	450
15.321	453
15.371	451
15.421	448
15.471	449
15.522	444
15.572	450
15.623	452
15.673	449
15.723	455
15.773	456
15.824	454
15.874	460
15.924	457
15.974	461
16.024	461
16.075	456
16.125	458
16.175	454
16.225	452
16.275	454
16.325	447
16.376	451
16.426	450
16.476	446
16.527	450
16.577	451
16.627	450
16.678	455
16.728	451
16.778	458
16.828	459
16.878	456
16.929	459
16.979	459
17.029	456
17.079	458
17.129	450
17.179	453
17.230	451
17.280	448
17.330	451
17.380	449
17.431	448
17.482	451
17.532	448
17.582	454
17.632	456
17.682	454
17.732	461
17.783	463
17.833	458
17.883	458
17.933	454
17.983	458
18.033	456
18.084	449
18.134	453
18.184	449
18.234	448
18.284	449
18.336	444
18.386	451
18.436	452
18.486	449
18.536	455
18.586	455
18.637	458
18.687	461
18.737	456
18.787	460
18.837	460
18.887	455
18.938	457
18.988	453
19.038	452
19.088	451
19.138	446
19.189	450
19.240	449
19.290	447
19.340	452
19.390	447
19.440	451
19.491	457
19.541	453
19.591	458
19.641	460
19.691	457
19.741	460
19.792	455
19.842	456
19.892	456
19.942	448
19.992	453
20.043	451
20.093	446
20.144	451
20.194	445
20.244	448
20.294	453
20.345	450
20.395	456
20.445	456
20.495	454
20.545	459
20.595	455
20.646	458
20.696	459
20.746	453
20.796	456
20.846	451
20.897	448
20.947	451
20.997	445
21.048	449
21.098	450
21.148	446
21.199	453
21.249	454
21.299	453
21.349	457
21.399	452
21.450	460
21.500	462
21.550	456
21.600	459
21.650	458
21.700	454
21.751	455
21.801	448
21.851	452
21.901	450
21.952	445
22.002	450
22.053	450
22.103	449
22.153	452
22.203	448
22.253	457
22.304	458
22.354	455
22.404	460
22.454	460
22.504	456
22.554	460
22.605	451
22.655	456
22.705	454
22.755	448
22.806	452
22.856	448
22.907	447
22.957	452
23.007	445
23.057	452
23.107	455
23.158	450
23.208	457
23.258	458
23.308	457
23.358	460
23.408	455
23.459	459
23.509	458
23.559	452
23.609	454
23.659	452
23.711	448
23.761	451
23.811	445
23.861	450
23.911	451
23.961	446
24.012	454
24.062	454
24.112	456
24.162	460
24.212	455
24.262	461
24.313	459
24.363	457
24.413	459
24.463	457
24.513	452
24.563	455
24.615	444
24.665	451
24.715	450
24.765	445
24.815	449
24.866	450
24.916	450
24.966	454
25.016	450
25.066	458
25.116	459
25.167	455
25.217	461
25.267	463
25.317	458
25.367	458
25.418	450
25.468	455
25.519	454
25.569	447
25.619	450
25.669	448
25.720	448
25.770	450
25.820	447
25.870	453
25.920	455
25.970	453
26.021	457
26.071	457
26.121	459
26.171	460
26.221	456
26.272	459
26.322	457
26.372	454
26.423	454
26.473	451
26.523	449
26.574	450
26.624	443
26.674	449
26.724	451
26.774	449
26.824	454
26.875	453
26.925	456
26.975	459
27.025	455
27.075	460
27.126	460
27.176	456
27.226	458
27.276	451
27.327	454
27.377	453
27.428	446
27.478	451
27.528	450
27.578	446
27.628	450
27.679	446
27.729	452
27.779	455
27.829	450
27.879	458
27.929	459
27.980	456
28.030	461
28.080	453
28.130	458
28.180	457
28.231	450
28.282	453
28.332	451
28.382	449
28.432	450
28.482	442
28.533	450
28.583	451
28.633	447
28.683	455
28.733	455
28.783	454
28.834	459
28.884	455
28.934	460
28.984	460
29.034	453
29.084	458
29.136	458
29.186	452
29.236	453
29.286	445
29.336	450
29.387	451
29.437	446
29.487	450
29.537	452
29.587	451
29.637	455
29.688	450
29.738	458
29.788	460
29.838	457
29.888	460
29.938	458
29.989	457
30.040	457
30.090	449
30.140	455
30.190	451
30.241	445
30.291	450
30.341	450
30.391	448
30.441	451
30.491	447
30.542	455
30.592	455
30.642	453
30.692	460
30.742	459
30.792	457
30.843	461
30.893	452
30.944	459
30.994	455
31.044	450
31.095	452
31.145	451
31.195	448
31.245	450
31.295	444
31.345	450
31.396	453
31.446	448
31.496	454
31.546	455
31.596	455
31.647	460
31.697	455
31.747	462
31.797	460
31.848	456
31.898	459
31.949	455
31.999	453
32.049	453
32.099	445
32.149	450
32.199	449
32.250	447
32.300	452
32.350	450
32.400	452
32.450	457
32.501	452
32.551	459
32.601	460
32.651	456
32.702	460
32.752	457
32.803	456
32.853	457
32.903	449
32.953	453
33.003	451
33.053	448
33.104	450
33.154	447
33.204	450
33.254	452
33.304	448
33.355	457
33.405	458
33.455	456
33.505	460
33.555	456
33.606	459
33.657	458
33.707	453
33.757	459
33.807	455
33.857	449
33.907	453
33.958	447
34.008	448
34.058	449
34.108	446
34.158	451
34.209	452
34.259	450
34.309	457
34.359	453
34.409	456
34.459	460
34.511	455
34.561	460
34.611	460
34.661	455
34.711	457
34.762	450
34.812	452
34.862	452
34.912	444
34.962	450
35.012	450
35.063	448
35.113	452
35.163	447
35.213	455
35.263	457
35.313	454
35.364	460
35.415	460
35.465	458
35.515	460
35.565	454
35.616	459
35.666	455
35.716	449
35.766	451
35.816	450
35.866	446
35.917	451
35.967	445
36.017	451
36.067	452
36.117	449
36.167	455
36.218	457
36.268	456
36.319	460
36.369	455
36.419	460
36.470	459
36.520	453
36.570	456
36.620	454
36.670	450
36.720	452
36.771	444
36.821	450
36.871	450
36.921	447
36.971	452
37.021	451
37.072	452
37.122	457
37.172	451
37.223	460
37.273	462
37.324	455
37.374	461
37.424	458
37.474	456
37.524	458
37.574	448
37.625	453
37.675	451
37.725	446
37.775	450
37.825	449
37.875	448
37.926	452
37.976	448
38.026	455
38.076	457
38.127	454
38.178	460
38.228	459
38.278	458
38.328	460
38.378	455
38.428	457
38.479	455
38.529	451
38.579	452
38.629	451
38.679	449
38.730	450
38.780	444
38.830	452
38.880	452
38.930	450
38.980	456
39.032	459
39.082	456
39.132	460
39.182	453
39.232	461
39.282	459
39.333	451
39.383	456
39.433	453
39.483	451
39.533	451
39.584	446
39.634	450
39.684	450
39.734	447
39.784	453
39.834	451
39.885	454
39.936	457
39.986	453
40.036	460
40.086	462
40.136	457
40.187	459
40.237	455
40.287	458
40.337	455
40.387	449
40.438	453
40.488	451
40.538	446
40.588	449
40.638	447
40.688	448
40.739	452
40.789	447
40.840	456
40.890	458
40.940	454
40.991	461
41.041	455
41.091	459
41.141	461
41.191	454
41.241	457
41.292	455
41.342	450
41.392	451
41.442	444
41.492	450
41.542	450
41.593	444
41.643	451
41.693	451
41.744	452
41.794	456
41.845	451
41.895	459
41.945	462
41.995	456
42.045	462
42.095	459
42.146	456
42.196	455
42.246	448
42.296	453
42.346	451
42.396	445
42.447	451
42.497	448
42.547	445
42.597	453
42.648	447
42.699	454
42.749	457
42.799	453
42.849	460
42.899	460
42.949	458
43.000	460
43.050	453
43.100	458
43.150	456
43.200	450
43.250	452
43.301	450
43.351	448
43.401	449
43.451	446
43.501	451
43.553	452
43.603	448
43.653	456
43.703	456
43.753	456
43.803	460
43.854	455
43.904	460
43.954	460
44.004	453
44.054	458
44.104	453
44.155	452
44.205	452
44.255	446
44.305	451
44.355	449
44.406	444
44.457	451
44.507	451
44.557	452
44.607	456
44.657	452
44.708	460
44.758	460
44.808	457
44.858	461
44.908	458
44.959	456
45.009	456
45.059	448
45.109	453
45.159	451
45.209	446
45.260	451
45.311	450
45.361	448
45.411	451
45.461	448
45.511	456
45.562	458
45.612	452
45.662	460
45.712	460
45.762	457
45.813	460
45.863	451
45.913	457
45.963	455
46.013	450
46.063	453
46.114	449
46.164	448
46.215	450
46.265	445
46.315	451
46.365	452
46.416	449
46.466	456
46.516	455
46.566	457
46.616	460
46.667	456
46.717	460
46.767	459
46.817	454
46.867	457
46.917	453
46.968	452
47.018	451
47.068	445
47.119	450
47.169	450
47.219	447
47.270	450
47.320	447
47.370	452
47.420	455
47.470	453
47.521	460
47.571	459
47.621	457
47.671	461
47.721	455
47.771	458
47.822	456
47.872	449
47.922	453
47.972	450
48.023	447
48.074	450
48.124	445
48.174	447
48.224	452
48.274	447
48.324	456
48.375	457
48.425	454
48.475	461
48.525	455
48.575	459
48.625	460
48.676	454
48.726	458
48.776	454
48.826	449
48.876	452
48.928	444
48.978	449
49.028	449
49.078	447
49.128	452
49.178	452
49.229	450
49.279	457
49.329	452
49.379	458
49.429	458
49.479	454
49.530	461
49.580	458
49.630	456
49.680	457
49.730	450
49.781	453
49.832	451
49.882	446
49.932	450
49.982	451
50.032	448
50.083	452
50.133	447
50.183	454
50.233	458
50.283	453
50.333	460
50.384	461
50.434	458
50.484	461
50.534	455
50.584	457
50.635	457
50.685	449
50.736	452
50.786	450
50.836	448
50.886	451
50.937	446
50.987	449
51.037	454
51.087	448
51.137	455
51.187	456
51.238	455
51.288	460
51.338	455
51.388	461
51.438	460
51.489	455
51.539	458
51.589	455
51.640	451
51.690	453
51.740	445
51.791	449
51.841	449
51.891	444
51.941	451
51.991	451
52.042	449
52.092	456
52.142	452
52.192	459
52.242	460
52.292	456
52.343	462
52.393	459
52.443	456
52.493	456
52.544	450
52.594	453
52.645	451
52.695	445
52.745	449
52.795	449
52.845	448
52.896	452
52.946	447
52.996	455
53.046	456
53.096	453
53.146	459
53.197	469
53.247	458
53.297	461
53.347	453
53.398	459
53.448	455
53.499	450
53.549	454
53.599	453
53.649	447
53.699	451
53.750	443
53.800	451
53.850	452
53.900	448
53.950	457
54.000	455
54.051	457
54.101	461
54.151	455
54.201	461
54.251	460
54.303	455
54.353	458
54.403	453
54.453	452
54.503	451
54.553	445
54.604	450
54.654	449
54.704	445
54.754	451
54.804	447
54.854	453
54.905	456
54.955	452
55.005	460
55.055	460
55.105	457
55.155	461
55.207	458
55.257	458
55.307	456
55.357	451
55.407	453
55.458	450
55.508	448
55.558	449
55.608	443
55.658	448
55.708	451
55.759	449
55.809	454
55.859	457
55.909	454
55.959	459
56.010	455
56.060	460
56.111	460
56.161	454
56.211	457
56.261	457
56.312	451
56.362	453
56.412	446
56.462	450
56.512	450
56.562	446
56.613	451
56.663	451
56.713	451
56.763	456
56.813	452
56.864	458
56.914	459
56.964	458
57.015	460
57.065	457
57.115	455
57.166	457
57.216	449
57.266	453
57.316	451
57.366	446
57.416	450
57.467	449
57.517	447
57.567	452
57.617	448
57.667	456
57.718	458
57.768	453
57.818	459
57.868	461
57.919	458
57.969	461
58.020	454
58.070	458
58.120	457
58.170	450
58.220	453
58.271	451
58.321	448
58.371	450
58.421	444
58.471	451
58.521	451
58.572	449
58.622	454
58.672	456
58.722	456
58.772	461
58.823	456
58.874	460
58.924	460
58.974	456
59.024	458
59.074	455
59.125	452
59.175	453
59.225	446
59.275	451
59.325	450
59.375	446
59.426	452
59.476	452
59.526	453
59.576	456
59.626	453
59.676	460
59.728	460
59.778	455
59.828	460
59.878	458
59.928	456
59.979	456
60.029	449
60.079	452
60.129	452
60.179	448
60.229	450
60.280	447
60.330	450
60.380	452
60.430	448
60.480	454
60.530	456
60.581	454
60.632	459
60.682	458
60.732	458
60.782	461
60.833	455
60.883	457
60.933	456
60.983	450
61.033	451
61.083	447
61.134	450
61.184	450
61.234	445
61.284	451
61.334	451
61.384	450
61.435	456
61.485	455
61.536	458
61.586	460
61.636	455
61.687	461
61.737	461
61.787	455
61.837	458
61.887	452
61.937	453
61.988	452
62.038	446
62.088	449
62.138	449
62.188	446
62.239	451
62.289	447
62.339	455
62.389	456
62.440	452
62.490	460
62.541	460
62.591	457
62.641	460
62.691	455
62.741	458
62.791	457
62.842	451
62.892	453
62.942	451
62.992	447
63.042	450
63.093	445
63.143	450
63.193	452
63.243	448
63.294	455
63.344	457
63.395	454
63.445	460
63.495	454
63.545	460
63.595	459
63.645	453
63.696	458
63.746	455
63.796	450
63.846	451
63.896	446
63.947	450
63.997	450
64.047	445
64.097	451
64.147	453
64.198	451
64.249	456
64.299	453
64.349	458
64.399	459
64.449	456
64.499	460
64.550	459
64.600	456
64.650	458
64.700	449
64.750	454
64.801	452
64.851	445
64.901	450
64.951	449
65.001	448
65.051	452
65.103	448
65.153	456
65.203	457
65.253	452
65.303	459
65.354	461
65.404	458
65.454	460
65.504	455
65.554	458
65.604	456
65.655	449
65.705	453
65.755	450
65.805	449
65.855	451
65.905	445
