#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
14.165	448
14.216	454
14.266	455
14.316	455
14.366	455
14.417	447
14.467	452
14.517	452
14.567	444
14.617	448
14.667	446
14.718	442
14.768	438
14.818	427
14.868	434
14.918	431
14.969	425
15.019	427
15.069	428
15.120	427
15.170	427
15.220	419
15.271	428
15.321	432
15.371	428
15.421	435
15.471	437
15.521	441
15.572	442
15.622	432
15.672	449
15.722	450
15.772	448
15.823	454
15.873	454
15.923	456
15.973	455
16.024	444
16.074	454
16.125	453
16.175	446
16.225	450
16.275	446
16.325	445
16.375	443
16.426	432
16.476	440
16.526	435
16.576	432
16.626	434
16.677	433
16.727	431
16.777	432
16.827	423
16.877	431
16.928	432
16.979	430
17.029	434
17.079	433
17.129	436
17.179	438
17.229	430
17.280	442
17.330	443
17.380	440
17.430	447
17.480	445
17.531	447
17.581	448
17.631	440
17.681	450
17.731	450
17.781	449
17.833	450
17.883	449
17.933	450
17.983	449
18.033	440
18.084	447
18.134	446
18.184	442
18.234	443
18.284	441
18.334	441
18.385	439
18.435	430
18.485	435
18.535	434
18.585	432
18.635	433
18.686	429
18.737	432
18.787	433
18.837	425
18.887	432
18.938	432
18.988	433
19.038	436
19.088	436
19.138	440
19.188	442
19.239	438
19.289	447
19.339	449
19.389	448
19.439	451
19.489	450
19.540	454
19.590	454
19.641	448
19.691	454
19.741	453
19.792	452
19.842	450
19.892	447
19.942	447
19.992	444
20.042	435
20.093	440
20.143	437
20.193	436
20.243	433
20.293	430
20.343	429
20.394	428
20.444	422
20.495	430
20.545	429
20.595	430
20.646	431
20.696	431
20.746	436
20.796	436
20.846	434
20.896	443
20.947	442
20.997	448
21.047	450
21.097	447
21.147	453
21.197	453
21.248	448
21.298	455
21.348	454
21.399	453
21.449	452
21.500	447
21.550	449
21.600	448
21.650	440
21.700	444
21.750	442
21.801	440
21.851	438
21.901	431
21.951	434
22.001	434
22.052	428
22.102	431
22.152	432
22.202	432
22.252	431
22.303	429
22.354	434
22.404	434
22.454	432
22.504	436
22.554	437
22.604	440
22.655	441
22.705	431
22.755	443
22.805	444
22.855	443
22.906	448
22.956	447
23.006	452
23.056	451
23.106	441
23.156	452
23.208	451
23.258	445
23.308	450
23.358	449
23.408	446
23.458	447
23.509	434
23.559	444
23.609	443
23.659	438
23.709	439
23.760	437
23.810	436
23.860	434
23.910	425
23.960	433
24.010	432
24.061	428
24.112	431
24.162	431
24.212	432
24.262	433
24.313	425
24.363	436
24.413	438
24.463	437
24.513	442
24.563	442
24.614	445
24.664	447
24.714	439
24.764	452
24.814	453
24.864	450
24.915	455
24.965	452
25.016	453
25.066	453
25.116	443
25.167	452
25.217	448
25.267	444
25.317	445
25.367	440
25.417	440
25.468	437
25.518	430
25.568	433
25.618	433
25.668	429
25.718	430
25.769	429
25.819	430
25.869	430
25.920	421
25.970	432
26.021	433
26.071	433
26.121	437
26.171	438
26.221	441
26.271	443
26.322	436
26.372	449
26.422	449
26.472	449
26.522	454
26.572	451
26.623	454
26.673	454
26.723	448
26.773	452
26.824	452
26.875	449
26.925	450
26.975	444
27.025	445
27.075	443
27.125	434
27.176	438
27.226	437
27.276	435
27.326	434
27.376	431
27.426	432
27.477	431
27.527	426
27.577	431
27.627	431
27.677	432
27.729	434
27.779	431
27.829	436
27.879	437
27.929	433
27.979	441
28.030	442
28.080	445
28.130	446
28.180	444
28.230	449
28.281	450
28.331	448
28.381	452
28.431	453
28.481	452
28.531	452
28.582	446
28.633	450
28.683	450
28.733	442
28.783	446
28.833	443
28.884	442
28.934	439
28.984	431
29.034	437
29.084	435
29.135	426
29.185	432
29.235	432
29.285	432
29.335	429
29.385	422
29.436	430
29.486	432
29.537	432
29.587	435
29.637	436
29.687	438
29.738	441
29.788	435
29.838	445
29.888	447
29.938	444
29.989	451
30.039	452
30.089	454
30.139	454
30.189	444
30.239	454
30.290	453
30.340	448
30.391	452
30.441	450
30.491	447
30.541	446
30.592	434
30.642	442
30.692	438
30.742	432
30.792	433
30.843	431
30.893	432
30.943	430
30.993	420
31.043	430
31.093	431
31.144	428
31.194	432
31.244	433
31.295	436
31.345	434
31.396	429
31.446	441
31.496	443
31.546	441
31.596	448
31.646	449
31.697	452
31.747	452
31.797	444
31.847	454
31.897	454
31.947	451
31.998	453
32.048	451
32.098	451
32.148	449
32.199	439
32.250	445
32.300	443
32.350	438
32.400	440
32.450	437
32.500	437
32.551	433
32.601	424
32.651	432
32.701	431
32.751	426
32.801	432
32.852	430
32.902	432
32.952	434
33.002	426
33.052	437
33.104	438
33.154	438
33.204	441
33.254	441
33.304	445
33.354	446
33.405	439
33.455	450
33.505	450
33.555	452
33.605	453
33.655	449
33.706	452
33.756	454
33.806	444
33.856	450
33.906	449
33.957	448
34.008	446
34.058	442
34.108	443
34.158	441
34.208	430
34.259	437
34.309	435
34.359	433
34.409	433
34.459	431
34.509	432
34.560	431
34.610	424
34.660	431
34.710	433
34.760	434
34.811	435
34.861	434
34.912	439
34.962	440
35.012	434
35.062	444
35.113	447
35.163	448
35.213	447
35.263	446
35.313	453
35.364	455
35.414	449
35.464	452
35.514	451
35.564	452
35.614	453
35.665	445
35.715	448
35.765	446
35.816	440
35.866	443
35.916	440
35.967	438
36.017	436
36.067	423
36.117	433
36.167	432
36.218	425
36.268	430
36.318	430
36.368	431
36.418	432
36.468	423
36.519	433
36.569	435
36.619	432
36.669	439
36.720	439
36.770	443
36.821	445
36.871	435
36.921	448
36.971	451
37.021	448
37.072	452
37.122	453
37.172	453
37.222	454
37.272	442
37.322	452
37.373	450
37.423	448
37.473	448
37.523	446
37.573	444
37.625	443
37.675	431
37.725	437
37.775	437
37.825	431
37.875	434
37.926	431
37.976	431
38.026	431
38.076	421
38.126	431
38.176	431
38.227	429
38.277	434
38.327	434
38.377	437
38.427	439
38.477	430
38.529	444
38.579	445
38.629	444
38.679	450
38.729	447
38.780	453
38.830	452
38.880	446
38.930	453
38.980	454
39.030	452
39.081	453
39.131	446
39.181	450
39.231	448
39.281	439
39.332	444
39.382	442
39.433	438
39.483	438
39.533	435
39.583	433
39.634	431
39.684	424
39.734	432
39.784	431
39.834	428
39.884	432
39.935	431
39.985	432
40.035	434
40.085	428
40.135	437
40.186	439
40.236	440
40.287	444
40.337	445
40.387	448
40.437	450
40.488	441
40.538	453
40.588	452
40.638	452
40.688	453
40.738	451
40.789	453
40.839	452
40.889	444
40.939	448
40.989	447
41.040	444
41.090	444
41.140	438
41.191	439
41.241	437
41.291	430
41.342	434
41.392	433
41.442	430
41.492	429
41.542	433
41.593	431
41.643	430
41.693	425
41.743	433
41.793	433
41.843	438
41.894	438
41.944	438
41.994	442
42.044	444
42.095	440
42.145	447
42.196	449
42.246	451
42.296	452
42.346	447
42.396	453
42.447	453
42.497	446
42.547	452
42.597	451
42.647	450
42.697	449
42.748	442
42.798	446
42.848	444
42.898	435
42.948	441
42.999	436
43.050	437
43.100	435
43.150	431
43.200	432
43.250	431
43.301	427
43.351	430
43.401	430
43.451	432
43.501	432
43.551	425
43.602	435
43.652	437
43.702	436
43.752	443
43.802	442
43.852	445
43.904	447
43.954	437
44.004	451
44.054	451
44.104	448
44.155	453
44.205	453
44.255	453
44.305	453
44.355	441
44.405	451
44.456	449
44.506	444
44.556	447
44.606	443
44.656	441
44.706	439
44.757	430
44.808	436
44.858	433
44.908	426
44.958	431
45.009	430
45.059	430
45.109	431
45.159	422
45.209	432
45.259	433
45.310	430
45.360	436
45.410	437
45.460	440
45.510	441
45.561	435
45.611	445
45.661	447
45.712	446
45.762	450
45.812	450
45.863	455
45.913	455
45.963	444
46.013	454
46.063	453
46.113	449
46.164	450
46.214	447
46.264	447
46.314	446
46.364	435
46.415	442
46.465	440
46.515	436
46.565	435
46.616	433
46.666	434
46.717	431
46.767	424
46.817	430
46.867	431
46.917	430
46.967	431
47.018	432
47.068	436
47.118	435
47.168	432
47.218	439
47.269	441
47.319	444
47.369	446
47.419	446
47.469	449
47.520	452
47.571	444
47.621	453
47.671	453
47.721	452
47.771	451
47.821	450
47.872	451
47.922	450
47.972	440
48.022	449
48.072	445
48.123	443
48.173	441
48.223	437
48.273	438
48.323	436
48.373	428
48.425	433
48.475	432
48.525	432
48.575	431
48.625	429
48.676	432
48.726	433
48.776	427
48.826	435
48.876	435
48.926	438
48.977	440
49.027	437
49.077	442
49.127	445
49.177	439
49.227	450
49.278	449
49.329	451
49.379	453
49.429	445
49.479	452
49.530	454
49.580	447
49.630	452
49.680	449
49.730	450
49.780	447
49.831	439
49.881	444
49.931	442
49.981	436
50.031	439
50.081	436
50.132	435
50.182	434
50.233	423
50.283	431
50.333	430
50.384	425
50.434	432
50.484	431
50.534	433
50.584	434
50.634	426
50.685	436
50.735	439
50.785	435
50.835	443
50.885	445
50.935	447
50.986	449
51.036	437
51.087	452
51.137	452
51.187	449
51.238	453
51.288	451
51.338	454
51.388	451
51.438	440
51.488	450
51.539	448
51.589	441
51.639	445
51.689	441
51.739	441
51.789	438
51.840	424
51.890	433
51.940	432
51.991	429
52.041	431
52.092	433
52.142	430
52.192	429
52.242	421
52.292	432
52.342	434
52.393	432
52.443	437
52.493	439
52.543	443
52.593	444
52.644	438
52.694	449
52.744	450
52.794	449
52.844	453
52.895	453
52.946	454
52.996	454
53.046	445
53.096	454
53.146	451
53.196	448
53.247	449
53.297	445
53.347	444
53.397	442
53.447	432
53.498	438
53.548	436
53.598	427
53.648	432
53.698	431
53.748	429
53.800	430
53.850	423
53.900	431
53.950	429
54.000	430
54.050	434
54.101	434
54.151	438
54.201	438
54.251	436
54.301	445
54.352	447
54.402	448
54.452	451
54.502	451
54.552	454
54.602	454
54.653	448
54.704	455
54.754	454
54.804	452
54.854	452
54.905	447
54.955	449
55.005	446
55.055	437
55.105	441
55.155	439
55.206	437
55.256	434
55.306	434
55.356	432
55.406	430
55.456	425
55.507	429
55.557	431
55.608	432
55.658	432
55.708	433
55.759	432
55.809	435
55.859	432
55.909	441
55.959	442
56.009	445
56.060	447
56.110	446
56.160	451
56.210	452
56.260	448
56.310	455
56.361	453
56.411	453
56.461	453
56.512	447
56.562	453
56.613	451
56.663	444
56.713	447
56.763	443
56.813	442
56.863	439
56.914	431
56.964	435
57.014	433
57.064	428
57.114	431
57.164	428
57.215	430
57.265	429
57.315	420
57.365	430
57.416	432
57.467	428
57.517	436
57.567	439
57.617	442
57.667	443
57.717	434
57.768	448
57.818	450
57.868	448
57.918	451
57.968	452
58.018	455
58.069	455
58.119	445
58.169	454
58.219	452
58.269	448
58.321	451
58.371	449
58.421	446
58.471	444
58.521	434
58.571	440
58.622	437
58.672	430
58.722	435
58.772	432
58.822	433
58.873	431
58.923	422
58.973	430
59.023	431
59.073	429
59.123	434
59.174	434
59.225	436
59.275	438
59.325	432
59.375	443
59.425	443
59.476	444
59.526	448
59.576	448
59.626	451
59.676	452
59.727	442
59.777	453
59.827	454
59.877	450
59.927	453
59.977	449
60.028	451
60.078	448
60.129	436
60.179	445
60.229	444
60.279	436
60.330	439
60.380	434
60.430	435
60.480	433
60.530	425
60.581	430
60.631	429
60.681	427
60.731	431
60.781	429
60.831	432
60.882	435
60.932	425
60.983	436
61.033	440
61.083	436
61.133	444
61.184	444
61.234	448
61.284	449
61.334	444
61.384	453
61.435	454
61.485	453
61.535	455
61.585	451
61.635	453
61.685	453
61.736	445
61.786	448
61.836	448
61.887	445
61.937	442
61.988	439
62.038	439
62.088	437
62.138	427
62.188	432
62.238	429
62.289	430
62.339	431
62.389	428
62.439	430
62.489	431
62.539	423
62.590	431
62.640	434
62.690	436
62.740	439
62.791	442
62.842	445
62.892	447
62.942	442
62.992	449
63.042	451
63.092	454
63.143	454
63.193	450
63.243	455
63.293	455
63.343	448
63.393	453
63.444	450
63.494	449
63.544	446
63.594	441
63.644	442
63.696	440
63.746	430
63.796	435
63.846	433
63.896	432
63.946	431
63.997	427
64.047	430
64.097	429
64.147	425
64.197	432
64.247	432
64.298	435
64.348	437
64.398	429
64.448	441
64.498	441
64.549	440
64.600	448
64.650	448
64.700	448
64.750	451
64.800	443
64.851	452
64.901	454
64.951	449
65.001	452
65.051	451
65.101	452
65.152	450
65.202	439
65.252	447
65.302	444
65.352	438
65.403	441
65.453	439
65.504	437
65.554	436
65.604	425
65.654	433
65.705	432
65.755	428
65.805	430
65.855	431
65.905	432
65.956	433
66.006	425
66.056	435
66.106	437
66.156	437
66.206	440
66.257	442
66.307	444
66.357	446
66.408	438
66.458	449
66.508	451
66.559	448
66.609	453
66.659	452
66.709	454
66.759	453
66.810	444
66.860	452
66.910	449
66.960	448
67.010	448
67.060	444
67.111	442
67.161	440
67.211	431
67.261	437
67.312	435
67.362	430
67.413	432
67.463	431
67.513	431
67.563	431
67.613	424
67.664	431
67.714	432
67.764	432
67.814	435
67.864	435
67.914	439
67.965	440
68.015	436
68.065	445
68.115	447
68.165	446
68.217	451
68.267	449
68.317	453
68.367	453
68.417	446
68.467	452
68.518	452
68.568	451
68.618	451
68.668	447
68.718	448
68.768	446
68.819	438
68.869	444
68.919	440
68.969	438
69.019	437
69.069	437
69.121	434
69.171	433
69.221	424
69.271	432
69.321	432
69.372	431
69.422	432
69.472	431
69.522	434
69.572	435
69.622	432
69.673	438
69.723	440
69.773	441
69.823	444
69.873	442
69.924	447
69.974	448
70.025	442
70.075	450
70.125	451
70.175	452
70.226	454
70.276	449
70.326	453
70.376	451
70.426	446
70.476	449
70.527	448
70.577	447
70.627	445
70.677	439
70.727	441
70.778	438
70.828	432
70.879	434
70.929	435
70.979	432
71.029	430
71.080	429
71.130	431
71.180	429
71.230	426
71.280	432
71.330	433
71.381	435
71.431	436
71.481	427
71.531	441
71.581	443
71.632	441
71.682	447
71.732	448
71.783	450
71.833	452
71.883	445
71.934	454
71.984	454
72.034	449
72.084	454
72.134	452
72.185	451
72.235	450
72.285	440
72.335	447
72.385	444
72.435	437
72.486	441
72.536	437
72.586	436
72.636	434
72.687	422
72.737	432
72.788	432
72.838	425
72.888	430
72.938	430
72.988	432
73.039	434
73.089	425
73.139	434
73.189	437
73.239	436
73.289	441
73.340	443
73.390	446
73.440	447
73.490	438
73.540	450
73.591	451
73.642	450
73.692	453
73.742	452
73.792	454
73.842	453
73.893	442
73.943	451
73.993	450
74.043	446
74.093	446
74.143	443
74.194	443
74.244	439
74.294	428
74.344	436
74.394	435
74.444	428
74.496	432
74.546	431
74.596	432
74.646	431
74.696	424
74.747	432
74.797	432
74.847	432
74.897	436
74.947	435
74.997	441
75.048	440
75.098	434
75.148	446
75.198	446
75.248	448
75.298	449
75.349	449
75.400	453
75.450	454
75.500	446
75.550	454
75.601	453
75.651	452
75.701	452
75.751	447
75.801	449
75.851	447
75.902	437
75.952	443
76.002	441
76.052	439
76.102	438
76.153	435
76.203	435
76.253	433
76.304	426
76.354	432
76.404	431
76.455	430
76.505	432
76.555	428
76.605	433
76.655	433
76.705	430
76.756	438
76.806	440
76.856	444
76.906	444
76.956	440
77.007	448
77.057	451
77.107	443
77.157	454
77.208	453
77.258	452
77.309	454
77.359	445
77.409	453
77.459	452
77.509	445
77.559	450
77.610	447
77.660	446
77.710	444
77.760	431
77.810	440
77.861	438
77.911	432
77.961	435
78.011	433
78.061	433
78.112	431
78.163	423
78.213	431
78.263	431
78.313	427
78.363	432
78.413	434
78.464	435
78.514	438
78.564	432
78.614	441
78.664	443
78.715	442
78.765	448
78.815	447
78.865	450
78.915	451
78.965	441
79.017	454
79.067	453
79.117	448
79.167	451
79.217	451
79.268	451
79.318	450
79.368	440
79.418	445
79.468	445
79.518	438
79.569	438
79.619	438
79.669	437
79.719	434
79.769	425
79.819	432
79.870	431
79.921	428
79.971	431
80.021	431
80.071	432
80.122	433
80.172	425
80.222	435
80.272	437
80.322	436
80.372	441
80.423	441
80.473	444
80.523	447
80.573	441
80.623	452
80.673	452
80.724	453
80.774	455
80.825	453
80.875	454
80.925	455
80.976	443
81.026	450
81.076	448
81.126	445
81.176	446
81.226	443
81.277	442
81.327	440
81.377	430
81.427	436
81.477	434
81.527	432
81.578	432
81.628	430
81.679	430
81.729	431
81.779	423
81.830	432
81.880	433
81.930	434
81.980	436
82.030	437
82.080	440
82.131	442
82.181	434
82.231	445
82.281	447
82.331	448
82.381	452
82.432	447
82.482	453
82.532	453
82.583	446
82.633	454
82.684	452
82.734	451
82.784	450
82.834	447
82.884	448
82.934	446
82.985	437
83.035	441
83.085	440
83.135	436
83.185	435
83.236	436
83.286	433
83.336	433
83.386	426
83.436	430
83.487	431
83.538	432
83.588	432
83.638	434
83.688	435
83.738	436
83.788	432
83.839	440
83.889	441
83.939	445
83.989	446
84.039	443
84.090	449
84.140	451
84.190	445
84.240	453
84.290	452
84.340	453
84.392	452
84.442	446
84.492	452
84.542	450
84.592	443
84.642	447
84.693	447
84.743	444
84.793	442
84.843	431
84.893	436
84.944	435
84.994	428
85.044	432
85.094	431
85.144	433
85.194	433
85.245	427
85.296	432
85.346	433
85.396	429
85.446	435
85.497	436
85.547	438
85.597	440
85.647	432
85.697	444
85.747	446
85.798	444
85.848	450
85.898	451
85.948	453
85.998	454
86.048	445
86.099	454
86.149	454
86.200	448
86.250	450
86.300	449
86.351	449
86.401	448
86.451	433
86.501	442
86.551	442
86.601	435
86.652	437
86.702	435
86.752	433
86.802	432
86.852	424
86.902	432
86.953	431
87.003	427
87.053	431
87.104	431
87.154	436
87.205	433
87.255	426
87.305	440
87.355	441
87.405	440
87.455	446
87.506	447
87.556	449
87.606	452
87.656	444
87.706	454
87.756	453
87.807	452
87.857	455
87.907	452
87.957	453
88.008	450
88.059	441
88.109	448
88.159	445
88.209	441
88.259	441
88.309	437
88.360	437
88.410	436
88.460	426
88.510	432
88.560	432
88.610	429
88.661	430
88.711	431
88.761	432
88.811	432
88.861	426
88.913	435
88.963	437
89.013	438
89.063	440
89.113	441
89.163	446
89.214	446
89.264	441
89.314	450
89.364	451
89.414	452
89.465	454
89.515	451
89.565	454
89.615	453
89.665	444
89.715	451
89.766	450
89.817	448
89.867	447
89.917	443
89.967	443
90.017	441
90.068	432
90.118	437
90.168	435
90.218	433
90.268	432
90.319	431
90.369	431
90.419	430
90.469	426
90.519	432
90.569	433
90.620	433
90.670	435
90.721	435
90.771	440
90.821	440
90.871	436
90.922	446
90.972	446
91.022	448
91.072	450
91.122	447
91.173	452
91.223	454
91.273	445
91.323	454
91.373	453
91.423	453
91.474	452
91.524	446
91.575	449
91.625	447
91.675	438
91.725	442
91.776	439
91.826	438
91.876	435
91.926	431
91.976	433
92.027	432
92.077	426
92.127	430
92.177	431
92.227	431
92.277	431
92.328	423
92.378	436
92.428	435
92.479	434
92.529	441
92.580	441
92.630	444
92.680	447
92.730	443
92.780	451
92.830	452
92.881	449
92.931	456
92.981	454
93.031	456
93.081	456
93.131	442
93.182	452
93.232	451
93.282	446
93.332	446
93.383	443
93.434	443
93.484	440
93.534	428
93.584	435
93.634	434
93.684	429
93.735	431
93.785	430
93.835	430
93.885	430
93.935	421
93.985	432
94.036	433
94.086	432
94.136	437
94.186	435
94.236	440
94.288	443
94.338	435
94.388	448
94.438	448
94.488	448
94.538	452
94.589	451
94.639	453
94.689	453
94.739	444
94.789	453
94.839	453
94.890	449
94.940	451
94.990	447
95.040	447
95.090	445
95.141	435
95.192	440
95.242	437
95.292	432
95.342	435
95.392	433
95.443	431
95.493	432
95.543	422
95.593	432
95.643	432
95.693	430
95.744	432
95.794	433
95.844	436
95.894	437
95.944	432
95.995	441
96.045	444
96.096	445
96.146	448
96.196	447
96.246	451
96.297	452
96.347	446
96.397	454
96.447	454
96.497	452
96.548	453
96.598	451
96.648	453
96.698	448
96.748	440
96.798	447
96.849	443
96.899	441
96.949	438
97.000	437
97.050	435
97.100	433
97.151	428
97.201	432
97.251	431
97.301	431
97.351	430
97.402	429
97.452	429
97.502	432
97.552	428
97.602	436
97.652	438
97.703	440
97.753	442
97.803	441
97.853	447
97.904	449
97.954	444
98.005	452
98.055	454
98.105	454
98.155	454
98.205	447
98.256	454
98.306	453
98.356	448
98.406	450
98.456	448
98.506	446
98.557	446
98.607	439
98.657	440
98.707	436
98.757	430
98.809	433
98.859	433
98.909	432
98.959	431
99.009	423
99.059	431
99.110	432
99.160	426
99.210	433
99.260	435
99.310	436
99.360	437
99.411	426
99.461	441
99.511	442
99.561	440
99.611	447
99.661	448
99.713	452
99.763	451
99.813	443
99.863	453
99.913	453
99.964	448
100.014	451
100.064	451
100.114	451
100.164	449
100.214	438
100.265	446
100.315	444
100.365	438
100.415	440
100.465	437
100.516	436
100.566	435
100.617	424
100.667	433
100.717	434
100.767	429
100.818	432
100.868	432
100.918	431
100.968	435
101.018	425
101.068	436
101.119	438
101.169	434
101.219	442
101.269	443
101.319	444
101.370	447
101.420	440
101.471	449
101.521	450
101.571	448
101.621	455
101.672	452
101.722	453
101.772	453
101.822	442
101.872	451
101.922	450
101.973	446
102.023	447
102.073	444
102.123	442
102.173	442
102.224	431
102.274	437
102.324	434
102.375	430
102.425	432
102.475	430
102.526	431
102.576	430
102.626	424
102.676	432
102.726	433
102.777	428
102.827	436
102.877	437
102.927	440
102.977	442
103.027	434
103.078	447
103.128	448
103.178	448
103.228	453
103.279	451
103.329	453
103.380	455
103.430	448
103.480	453
103.530	453
103.580	452
103.631	453
103.681	446
103.731	448
103.781	445
103.831	436
103.881	442
103.932	438
103.982	437
104.032	436
104.082	435
104.132	433
104.183	432
104.234	424
104.284	430
104.334	430
104.384	432
104.434	432
104.485	431
104.535	435
104.585	437
104.635	432
104.685	440
104.735	442
104.786	445
104.836	448
104.886	445
104.936	452
104.986	452
105.036	448
105.088	455
105.138	453
105.188	454
105.238	453
105.288	447
105.339	452
105.389	452
105.439	442
105.489	447
105.539	444
105.589	442
105.640	441
105.690	431
105.740	436
105.790	433
105.840	427
105.890	431
105.941	429
105.992	429
106.042	431
106.092	423
106.142	432
106.193	434
106.243	430
106.293	435
106.343	437
106.393	440
106.443	442
106.494	436
106.544	447
106.594	448
106.644	446
106.694	452
106.745	451
106.795	453
106.845	455
106.896	444
106.946	454
106.996	453
107.047	448
107.097	451
107.147	449
107.197	446
107.247	445
107.297	434
107.348	441
107.398	437
107.448	434
107.498	435
107.548	433
107.599	433
107.649	431
107.699	423
107.749	432
107.800	432
107.850	428
107.901	433
107.951	435
108.001	435
108.051	437
108.101	432
108.151	440
108.202	442
108.252	440
108.302	447
108.352	448
108.402	450
108.453	452
108.503	444
108.553	453
108.603	453
108.653	450
108.704	454
108.755	452
108.805	452
108.855	451
108.905	439
108.955	448
109.005	445
109.056	440
