#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
13.713	427
13.763	424
13.813	438
13.864	446
13.914	444
13.964	455
14.014	457
14.064	463
14.114	465
14.165	457
14.215	465
14.265	464
14.316	459
14.366	459
14.416	454
14.467	450
14.517	444
14.567	431
14.617	434
14.667	428
14.718	419
14.768	419
14.818	415
14.868	413
14.918	413
14.968	405
15.019	414
15.069	417
15.119	417
15.169	425
15.220	428
15.271	435
15.321	441
15.371	438
15.421	453
15.471	457
15.521	458
15.572	464
15.622	463
15.672	467
15.722	466
15.772	456
15.822	462
15.873	457
15.923	451
15.973	448
16.023	440
16.073	438
16.125	430
16.175	420
16.225	422
16.275	419
16.325	412
16.375	414
16.426	413
16.476	415
16.526	416
16.576	412
16.626	422
16.676	426
16.727	430
16.777	436
16.827	439
16.877	448
16.927	452
16.979	449
17.029	460
17.079	462
17.129	463
17.179	465
17.229	457
17.280	461
17.330	458
17.380	445
17.430	451
17.480	446
17.530	441
17.581	437
17.631	430
17.681	428
17.731	423
17.781	416
17.832	418
17.883	416
17.933	416
17.983	418
18.033	418
18.083	422
18.134	422
18.184	423
18.234	433
18.284	437
18.334	440
18.384	446
18.435	439
18.485	453
18.535	457
18.585	452
18.635	461
18.686	461
18.736	461
18.787	460
18.837	447
18.887	455
18.937	451
18.988	442
19.038	444
19.088	439
19.138	434
19.188	431
19.239	416
19.289	425
19.339	423
19.389	416
19.439	419
19.489	419
19.540	420
19.590	422
19.640	416
19.691	427
19.741	431
19.791	427
19.842	438
19.892	442
19.942	447
19.992	449
20.042	444
20.093	455
20.143	458
20.193	452
20.243	461
20.293	458
20.343	459
20.394	456
20.444	444
20.494	451
20.544	447
20.595	438
20.645	440
20.696	435
20.746	432
20.796	429
20.846	417
20.896	422
20.947	421
20.997	416
21.047	421
21.097	421
21.147	421
21.197	425
21.248	419
21.298	429
21.348	433
21.398	435
21.448	442
21.500	446
21.550	451
21.600	454
21.650	444
21.700	459
21.750	459
21.801	457
21.851	461
21.901	456
21.951	456
22.001	456
22.051	440
22.102	448
22.152	443
22.202	436
22.252	434
22.302	430
22.352	428
22.404	424
22.454	412
22.504	419
22.554	418
22.604	414
22.655	419
22.705	420
22.755	423
22.805	427
22.855	422
22.905	434
22.956	438
23.006	442
23.056	448
23.106	449
23.156	457
23.207	459
23.257	450
23.308	461
23.358	462
23.408	459
23.458	458
23.509	454
23.559	454
23.609	450
23.659	437
23.709	442
23.759	434
23.810	430
23.860	427
23.910	438
23.960	420
24.010	418
24.061	410
24.111	416
24.161	418
24.212	416
24.262	420
24.312	446
24.363	428
24.413	432
24.463	430
24.513	442
24.563	447
24.613	450
24.664	455
24.714	453
24.764	461
24.814	463
24.864	454
24.915	464
24.965	462
25.015	458
25.066	456
25.116	445
25.166	447
25.217	442
25.267	430
25.317	432
25.367	428
25.417	424
25.468	421
25.518	415
25.568	416
25.618	416
25.668	411
25.718	418
25.769	419
25.819	424
25.869	428
25.919	427
25.970	437
26.020	442
26.071	438
26.121	451
26.171	454
26.221	459
26.271	461
26.322	451
26.372	463
26.422	463
26.472	458
26.522	459
26.572	455
26.623	453
26.673	448
26.723	433
26.773	438
26.823	435
26.874	424
26.925	425
26.975	421
27.025	419
27.075	416
27.125	408
27.176	417
27.226	417
27.276	416
27.326	423
27.376	427
27.426	432
27.477	434
27.527	428
27.577	445
27.627	450
27.677	448
27.727	458
27.779	459
27.829	463
27.879	462
27.929	450
27.979	461
28.030	459
28.080	452
28.130	453
28.180	447
28.230	445
28.280	440
28.331	426
28.381	431
28.431	427
28.481	420
28.531	421
28.581	419
28.632	418
28.683	418
28.733	410
28.783	421
28.833	423
28.884	422
28.934	431
28.984	433
29.034	438
29.084	444
29.134	438
29.185	451
29.235	453
29.285	454
29.335	460
29.385	458
29.436	461
29.486	461
29.536	450
29.587	455
29.637	455
29.687	448
29.738	447
29.788	440
29.838	438
29.888	434
29.938	424
29.988	428
30.039	424
30.089	420
30.139	420
30.189	419
30.239	420
30.290	421
30.340	416
30.390	425
30.440	427
30.491	428
30.541	435
30.592	437
30.642	443
30.692	448
30.742	441
30.792	453
30.842	455
30.893	458
30.943	459
30.993	478
31.043	459
31.093	459
31.144	448
31.194	454
31.244	449
31.294	445
31.344	442
31.395	437
31.446	435
31.496	431
31.546	420
31.596	423
31.646	422
31.696	420
31.747	420
31.797	419
31.847	420
31.897	422
31.947	418
31.998	428
32.048	431
32.098	435
32.148	439
32.198	431
32.248	448
32.300	452
32.350	448
32.400	458
32.450	460
32.500	462
32.551	461
32.601	454
32.651	460
32.701	457
32.751	448
32.801	450
32.852	446
32.902	440
32.952	437
33.002	423
33.052	429
33.102	425
33.153	416
33.204	420
33.254	419
33.304	418
33.354	418
33.405	411
33.455	422
33.505	425
33.555	422
33.605	433
33.655	437
33.706	442
33.756	447
33.806	440
33.856	455
33.906	458
33.956	456
34.007	462
34.057	462
34.108	463
34.158	462
34.208	446
34.259	456
34.309	453
34.359	442
34.409	444
34.459	437
34.509	434
34.560	428
34.610	414
34.660	421
34.710	420
34.760	412
34.810	416
34.861	416
34.911	418
34.962	420
35.012	415
35.062	427
35.113	431
35.163	431
35.213	441
35.263	444
35.313	450
35.363	453
35.414	448
35.464	462
35.514	464
35.564	460
35.614	463
35.664	461
35.715	460
35.765	457
35.815	441
35.866	449
35.916	444
35.967	436
36.017	435
36.067	429
36.117	426
36.167	422
36.217	411
36.268	417
36.318	417
36.368	412
36.418	417
36.468	418
36.519	421
36.569	425
36.619	423
36.669	435
36.719	441
36.770	440
36.821	448
36.871	452
36.921	458
36.971	461
37.021	453
37.071	462
37.122	463
37.172	459
37.222	461
37.272	456
37.322	453
37.373	450
37.423	438
37.473	442
37.523	436
37.573	430
37.623	427
37.675	423
37.725	421
37.775	419
37.825	410
37.875	417
37.925	417
37.976	416
38.026	422
38.076	423
38.126	429
38.176	433
38.227	430
38.277	443
38.327	447
38.377	451
38.427	454
38.477	451
38.528	461
38.579	462
38.629	455
38.679	463
38.729	459
38.780	457
38.830	455
38.880	447
38.930	448
38.980	442
39.030	430
39.081	435
39.131	430
39.181	424
39.231	422
39.281	415
39.331	417
39.382	417
39.432	412
39.483	418
39.533	420
39.583	423
39.634	427
39.684	429
39.734	436
39.784	441
39.834	438
39.884	450
39.935	454
39.985	458
40.035	461
40.085	451
40.135	463
40.185	463
40.236	456
40.286	460
40.336	456
40.387	453
40.437	449
40.488	432
40.538	440
40.588	435
40.638	424
40.688	426
40.738	421
40.789	420
40.839	417
40.889	407
40.939	416
40.989	417
41.039	414
41.090	422
41.140	427
41.190	430
41.240	434
41.291	431
41.342	446
41.392	450
41.442	450
41.492	458
41.542	460
41.592	464
41.643	465
41.693	454
41.743	463
41.793	461
41.843	454
41.893	454
41.944	448
41.994	444
42.044	439
42.094	426
42.144	429
42.196	425
42.246	416
42.296	417
42.346	415
42.396	415
42.446	415
42.497	408
42.547	418
42.597	421
42.647	422
42.697	430
42.748	433
42.798	441
42.848	446
42.898	443
42.948	457
42.998	459
43.049	458
43.100	463
43.150	465
43.200	465
43.250	464
43.300	452
43.351	457
43.401	454
43.451	445
43.501	444
43.551	437
43.602	432
43.652	428
43.702	414
43.752	420
43.802	416
43.852	412
43.903	414
43.953	415
44.004	416
44.054	419
44.104	413
44.154	427
44.205	431
44.255	434
44.305	442
44.355	445
44.405	453
44.456	458
44.506	450
44.556	464
44.606	465
44.656	465
44.706	465
44.757	460
44.807	460
44.858	457
44.908	440
44.958	447
45.008	443
45.059	433
45.109	432
45.159	425
45.209	422
45.259	420
45.310	410
45.360	414
45.410	415
45.460	414
45.510	417
45.560	421
45.611	424
45.661	428
45.711	426
45.762	438
45.812	443
45.863	448
45.913	453
45.963	451
46.013	459
46.063	462
46.113	457
46.164	466
46.214	464
46.264	461
46.314	459
46.364	447
46.414	452
46.465	447
46.515	434
46.565	436
46.615	431
46.666	428
46.717	423
46.767	415
46.817	416
46.867	415
46.917	410
46.967	419
47.018	419
47.068	421
47.118	425
47.168	423
47.218	434
47.268	438
47.319	438
47.369	448
47.419	452
47.469	457
47.519	460
47.571	451
47.621	463
47.671	465
47.721	457
47.771	462
47.821	458
47.872	456
47.922	451
47.972	435
48.022	443
48.072	437
48.122	425
48.173	428
48.223	423
48.273	422
48.323	419
48.373	409
48.424	416
48.475	417
48.525	414
48.575	422
48.625	424
48.675	428
48.726	434
48.776	428
48.826	444
48.876	447
48.926	446
48.976	454
49.027	457
49.077	461
49.127	463
49.177	451
49.227	462
49.278	461
49.328	454
49.379	455
49.429	450
49.479	449
49.529	443
49.580	429
49.630	434
49.680	429
49.730	421
49.780	422
49.831	419
49.881	418
49.931	418
49.981	410
50.031	419
50.081	422
50.132	422
50.182	427
50.232	430
50.283	436
50.333	441
50.383	436
50.434	450
50.484	454
50.534	454
50.584	461
50.634	460
50.685	462
50.735	464
50.785	452
50.835	459
50.885	457
50.935	450
50.986	448
51.036	442
51.086	438
51.136	434
51.187	422
51.237	426
51.288	422
51.338	417
51.388	418
51.438	415
51.488	417
51.539	417
51.589	413
51.639	423
51.689	426
51.739	430
51.789	437
51.840	457
51.890	446
51.940	450
51.990	448
52.040	459
52.092	462
52.142	461
52.192	464
52.242	481
52.292	464
52.342	461
52.393	449
52.443	455
52.493	448
52.543	444
52.593	439
52.643	434
52.694	430
52.744	426
52.794	414
52.844	418
52.894	416
52.944	416
52.996	416
53.046	417
53.096	419
53.146	422
53.196	420
53.247	431
53.297	435
53.347	440
53.397	446
53.447	446
53.497	455
53.548	459
53.598	456
53.648	464
53.698	463
53.748	466
53.799	464
53.849	451
53.900	459
53.950	454
54.000	442
54.050	445
54.101	438
54.151	434
54.201	430
54.251	423
54.301	421
54.351	417
54.402	411
54.452	415
54.502	416
54.552	417
54.602	419
54.653	414
54.703	427
54.754	431
54.804	430
54.854	441
54.904	446
54.955	451
55.005	455
55.055	448
55.105	462
55.155	464
55.205	460
55.256	464
55.306	462
55.356	461
55.406	457
55.456	443
55.507	449
55.557	445
55.607	432
55.658	434
55.708	429
55.758	425
55.809	421
55.859	411
55.909	417
55.959	417
56.009	411
56.060	418
56.110	419
56.160	423
56.210	426
56.260	422
56.310	436
56.361	440
56.411	442
56.461	450
56.511	453
56.562	459
56.612	461
56.663	453
56.713	462
56.763	463
56.813	459
56.863	460
56.914	455
56.964	454
57.014	449
57.064	433
57.114	440
57.164	435
57.215	427
57.265	427
57.315	422
57.365	420
57.415	420
57.466	412
57.517	418
57.567	419
57.617	416
57.667	423
57.717	426
57.768	430
57.818	435
57.868	430
57.918	445
57.968	447
58.018	450
58.069	456
58.119	456
58.169	460
58.219	462
58.269	453
58.319	461
58.371	461
58.421	454
58.471	453
58.521	447
58.571	446
58.622	442
58.672	429
58.722	434
58.772	429
58.822	424
58.872	423
58.923	439
58.973	419
59.023	419
59.073	413
59.123	421
59.173	423
59.224	424
59.275	429
59.325	431
59.375	438
59.425	441
59.476	440
59.526	449
59.576	452
59.626	456
59.676	459
59.726	447
59.777	460
59.827	462
59.877	452
59.927	459
59.977	455
60.028	452
60.078	450
60.128	439
60.179	441
60.229	437
60.279	425
60.330	427
60.380	425
60.430	423
60.480	421
60.530	415
60.580	420
60.631	420
60.681	414
60.731	423
60.781	426
60.831	430
60.882	434
60.932	427
60.982	442
61.032	446
61.083	445
61.133	454
61.184	456
61.234	461
61.284	462
61.334	452
61.384	460
61.434	460
61.485	451
61.535	455
61.585	451
61.635	447
61.685	444
61.736	428
61.786	434
61.836	429
61.886	422
61.936	423
61.987	419
62.038	418
62.088	417
62.138	410
62.188	418
62.238	420
62.288	419
62.339	428
62.389	431
62.439	436
62.489	440
62.539	436
62.590	450
62.640	454
62.690	452
62.740	460
62.790	461
62.840	463
62.892	463
62.942	450
62.992	461
63.042	457
63.092	450
63.143	450
63.193	444
63.243	441
63.293	436
63.343	423
63.393	427
63.444	425
63.494	416
63.544	418
63.594	416
63.644	417
63.694	417
63.745	412
63.796	422
63.846	425
63.896	426
63.946	434
63.997	437
64.047	444
64.097	449
64.147	444
64.197	458
64.247	460
64.298	459
64.348	464
64.398	462
64.448	464
64.498	461
64.548	451
64.599	455
64.649	451
64.700	443
64.750	441
64.800	435
64.851	432
64.901	427
64.951	416
65.001	420
65.051	418
65.101	413
65.152	416
65.202	417
65.252	418
65.302	421
65.352	418
65.402	429
65.453	434
65.503	436
65.554	443
65.604	446
65.654	451
65.705	458
65.755	452
65.805	461
65.855	463
65.905	464
65.955	464
66.006	459
66.056	460
66.106	455
66.156	444
66.206	448
66.256	442
66.307	436
66.357	433
66.407	427
66.458	425
66.508	421
66.559	413
66.609	417
66.659	417
66.709	416
66.759	419
66.809	421
66.860	424
66.910	427
66.960	425
67.010	437
67.060	442
67.111	446
67.161	451
67.211	447
67.261	459
67.311	461
67.362	456
67.413	463
67.463	463
67.513	460
67.563	458
67.613	447
67.663	453
67.714	449
67.764	440
67.814	442
67.864	437
67.914	430
67.965	426
68.015	419
68.065	421
68.115	420
68.165	413
68.215	418
68.267	419
68.317	421
68.367	424
68.417	419
68.467	431
68.517	435
68.568	434
68.618	444
68.668	447
68.718	452
68.768	456
68.819	444
68.869	460
68.919	462
68.969	458
69.019	461
69.069	460
69.120	457
69.171	454
69.221	440
69.271	447
69.321	444
69.372	433
69.422	433
69.472	430
69.522	425
69.572	423
69.622	412
69.673	419
69.723	419
69.773	414
69.823	420
69.873	423
69.923	426
69.974	428
70.024	422
70.075	437
70.125	441
70.175	441
70.226	450
70.276	452
70.326	457
70.376	460
70.426	452
70.476	462
70.527	462
70.577	458
70.627	460
70.677	455
70.727	454
70.777	450
70.828	436
70.878	440
70.928	436
70.979	428
71.029	428
71.080	423
71.130	421
71.180	418
71.230	410
71.280	417
71.330	419
71.381	418
71.431	422
71.481	426
71.531	428
71.581	433
71.631	430
71.682	444
71.732	447
71.782	452
71.832	456
71.883	457
71.934	461
71.984	463
72.034	456
72.084	464
72.134	461
72.184	457
72.235	456
72.285	447
72.335	447
72.385	442
72.435	432
72.485	433
72.536	427
72.586	422
72.636	421
72.686	443
72.736	417
72.788	417
72.838	410
72.888	420
72.938	421
72.988	422
73.038	428
73.089	431
73.139	437
73.189	443
73.239	440
73.289	453
73.340	454
73.390	460
73.440	463
73.490	455
73.540	465
73.590	463
73.641	454
73.692	460
73.742	457
73.792	452
73.842	448
73.892	439
73.943	438
73.993	433
74.043	420
74.093	425
74.143	421
74.194	418
74.244	418
74.294	415
74.344	417
74.394	418
74.444	415
74.495	424
74.545	428
74.596	432
74.646	437
74.696	439
74.746	446
74.797	452
74.847	448
74.897	459
74.947	461
74.997	463
75.048	464
75.098	455
75.148	464
75.198	459
75.248	450
75.298	453
75.349	448
75.399	445
75.450	440
75.500	423
75.550	432
75.600	425
75.651	417
75.701	420
75.751	419
75.801	416
75.851	417
75.902	410
75.952	421
76.002	423
76.052	422
76.102	431
76.152	435
76.203	441
76.253	446
76.303	439
76.354	455
76.404	458
76.455	456
76.505	463
76.555	463
76.605	464
76.655	462
76.705	450
76.756	457
76.806	454
76.856	444
76.906	444
76.956	439
77.006	436
77.057	433
77.107	418
77.157	424
77.207	420
77.258	412
77.309	418
77.359	415
77.409	418
77.459	421
77.509	414
77.559	425
77.610	431
77.660	432
77.710	440
77.760	443
77.810	449
77.860	453
77.911	448
77.961	460
78.011	462
78.061	460
78.111	464
78.163	461
78.213	461
78.263	458
78.313	446
78.363	451
78.413	446
78.464	438
78.514	438
78.564	431
78.614	428
78.664	425
78.714	414
78.765	420
78.815	419
78.865	416
78.915	419
78.965	418
79.016	422
79.067	425
79.117	421
79.167	433
79.217	438
79.267	440
79.318	448
79.368	450
79.418	456
79.468	459
79.518	454
79.568	464
79.619	463
79.669	460
79.719	462
79.769	457
79.819	456
79.870	452
79.920	441
79.971	444
80.021	438
80.071	433
80.121	430
80.172	447
80.222	423
80.272	421
80.322	412
80.372	418
80.423	417
80.473	418
80.523	422
80.573	423
80.623	429
80.673	432
80.724	430
80.774	441
80.824	445
80.875	448
80.925	454
80.975	451
81.026	460
81.076	463
81.126	454
81.176	464
81.226	460
81.277	460
81.327	457
81.377	447
81.427	450
81.477	444
81.527	434
81.578	437
81.628	432
81.678	428
81.728	424
81.779	415
81.829	420
81.880	419
81.930	413
81.980	419
82.030	420
82.080	423
82.131	426
82.181	421
82.231	435
82.281	439
82.331	440
82.381	447
82.432	451
82.482	456
82.532	460
82.582	450
82.632	464
82.684	464
82.734	458
82.784	461
82.834	459
82.884	456
82.934	452
82.985	438
83.035	443
83.085	439
83.135	427
83.185	430
83.235	425
83.286	422
83.336	420
83.386	410
83.436	418
83.486	419
83.536	414
83.588	421
83.638	424
83.688	429
83.738	433
83.788	428
83.839	443
83.889	447
83.939	446
83.989	456
84.039	458
84.089	462
84.140	464
84.190	454
84.240	464
84.290	463
84.340	456
84.391	457
84.441	451
84.492	449
84.542	443
84.592	430
84.642	434
84.693	430
84.743	421
84.793	422
84.843	418
84.893	418
84.943	415
84.994	410
85.044	418
85.094	419
85.144	420
85.194	428
85.245	431
85.295	436
85.346	443
85.396	438
85.446	452
85.496	456
85.547	456
85.597	462
85.647	462
85.697	464
85.747	465
85.797	453
85.848	461
85.898	457
85.948	450
85.998	449
86.048	442
86.099	439
86.149	434
86.199	421
86.250	426
86.300	422
86.350	416
86.401	418
86.451	415
86.501	416
86.551	419
86.601	414
86.652	423
86.702	428
86.752	432
86.802	438
86.852	439
86.902	445
86.953	450
87.003	448
87.053	460
87.103	461
87.154	461
87.204	464
87.255	461
87.305	463
87.355	461
87.405	450
87.455	454
87.506	449
87.556	443
87.606	440
87.656	433
87.706	430
87.756	426
87.807	416
87.857	421
87.907	418
87.957	416
88.007	417
88.058	418
88.109	421
88.159	423
88.209	418
88.259	432
88.309	435
88.360	440
88.410	445
88.460	446
88.510	453
88.560	459
88.610	455
88.661	463
88.711	462
88.761	463
88.811	464
88.861	451
88.911	457
88.963	453
89.013	444
89.063	445
89.113	441
89.163	436
89.214	431
89.264	417
89.314	423
89.364	421
89.414	414
89.464	418
89.515	417
89.565	419
89.615	421
89.665	415
89.715	426
89.765	431
89.816	430
89.867	441
89.917	443
89.967	449
90.017	454
90.068	446
90.118	461
90.168	462
90.218	457
90.268	464
90.318	459
90.369	461
90.419	459
90.469	443
90.519	451
90.569	446
90.620	436
90.670	437
90.720	431
90.771	429
90.821	424
90.871	413
90.922	418
90.972	417
91.022	413
91.072	418
91.122	419
91.172	422
91.223	426
91.273	421
91.323	434
91.373	438
91.423	440
91.474	449
91.524	451
91.574	457
91.624	460
91.675	451
91.725	464
91.776	465
91.826	460
91.876	463
91.926	457
91.976	457
92.026	452
92.077	436
92.127	444
92.177	438
92.227	429
92.277	429
92.328	422
92.378	422
92.428	419
92.478	412
92.528	416
92.579	419
92.630	416
92.680	422
92.730	423
92.780	428
92.830	434
92.880	430
92.931	443
92.981	448
93.031	450
93.081	457
93.131	458
93.182	462
93.232	463
93.282	456
93.332	464
93.382	462
93.432	457
93.484	456
93.534	450
93.584	447
93.634	442
93.684	430
93.735	435
93.785	427
93.835	424
93.885	422
93.935	439
93.985	418
94.036	417
94.086	411
94.136	420
94.186	421
94.236	424
94.286	430
94.337	431
94.388	437
94.438	444
94.488	441
94.538	452
94.589	457
94.639	458
94.689	461
94.739	457
94.789	465
94.839	464
94.890	456
94.940	460
94.990	456
95.040	452
95.090	448
95.140	439
95.191	438
95.241	433
95.292	422
95.342	425
95.392	422
95.443	418
95.493	418
95.543	415
95.593	418
95.643	418
95.693	416
95.744	425
95.794	427
95.844	432
95.894	438
95.944	433
95.994	447
96.045	452
96.095	450
96.146	461
96.196	462
96.246	464
96.297	465
96.347	453
96.397	465
96.447	461
96.497	453
96.547	452
96.598	448
96.648	444
96.698	438
96.748	424
96.798	428
96.848	424
96.899	414
96.949	418
96.999	416
97.050	416
97.100	416
97.151	409
97.201	420
97.251	423
97.301	421
97.351	433
97.401	437
97.452	442
97.502	449
97.552	443
97.602	459
97.652	460
97.703	458
97.753	465
97.803	464
97.853	465
97.903	464
97.954	451
98.005	458
98.055	452
98.105	442
98.155	442
98.205	435
98.255	432
98.306	427
98.356	416
98.406	419
98.456	417
98.506	410
98.557	415
98.607	415
98.657	418
98.707	421
98.757	414
98.807	429
98.859	433
98.909	435
98.959	444
99.009	447
99.059	454
99.109	458
99.160	453
99.210	465
99.260	465
99.310	463
99.360	465
99.411	461
99.461	461
99.511	456
99.561	441
99.611	448
99.661	442
99.712	434
99.763	431
99.813	427
99.863	424
99.913	421
99.964	411
100.014	417
100.064	416
100.114	416
100.164	419
100.214	420
100.265	424
100.315	430
100.365	426
100.415	440
100.465	443
100.515	448
100.566	453
100.616	455
100.667	461
100.717	463
100.767	456
100.818	465
100.868	464
100.918	460
100.968	459
101.018	454
101.068	452
101.119	447
101.169	435
101.219	437
101.269	432
101.319	426
101.369	424
101.420	421
101.470	419
101.520	417
101.571	414
101.621	418
101.672	418
101.722	420
101.772	425
101.822	427
101.872	433
101.922	439
101.973	434
102.023	450
102.073	451
102.123	456
102.173	459
102.223	456
102.274	465
102.324	464
102.374	456
102.424	462
102.475	459
102.526	456
102.576	453
102.626	439
102.676	443
102.726	437
102.776	426
102.827	428
102.877	424
102.927	421
102.977	419
103.027	410
103.077	416
103.128	417
103.178	414
103.228	422
103.278	425
103.328	428
103.380	432
103.430	429
103.480	443
103.530	448
103.580	448
103.630	455
103.681	460
103.731	464
103.781	464
103.831	455
103.881	464
103.932	464
103.982	456
104.032	458
104.082	453
104.132	449
104.182	444
104.233	429
104.284	433
104.334	428
104.384	420
104.434	421
104.484	419
104.535	418
104.585	417
104.635	409
104.685	418
104.735	421
104.786	420
104.836	428
104.886	433
104.936	437
104.986	442
105.036	438
105.087	452
105.137	456
105.188	454
105.238	462
105.288	463
105.338	464
105.389	465
105.439	452
105.489	461
105.539	457
105.589	448
105.640	448
105.690	443
105.740	436
105.790	435
105.840	421
105.890	425
105.941	422
105.991	416
106.042	417
106.092	416
106.142	417
106.192	419
106.243	412
106.293	424
106.343	428
106.393	428
106.443	436
106.494	441
106.544	447
106.594	451
106.644	445
106.694	460
106.744	462
106.795	462
106.845	465
106.895	462
106.946	463
106.996	460
107.047	448
107.097	454
107.147	449
107.197	441
107.247	439
107.297	433
107.348	430
107.398	425
107.448	416
107.498	419
107.548	416
107.598	416
107.649	416
107.699	418
107.749	421
107.799	424
107.850	421
107.901	432
107.951	437
108.001	438
108.051	447
108.101	448
108.151	455
108.202	458
108.252	454
108.302	464
108.352	464
108.402	464
108.452	462
108.503	455
108.553	458
108.603	454
108.653	441
108.703	445
108.755	439
108.805	434
108.855	430
108.905	425
108.955	422
109.005	420
109.056	410
109.106	417
109.156	417
109.206	417
109.256	421
109.306	415
109.357	426
109.407	430
109.457	432
109.507	443
109.557	445
109.608	450
109.659	455
109.709	453
109.759	462
109.809	463
109.859	460
109.910	466
109.960	463
110.010	461
110.060	457
110.110	445
110.160	449
110.211	443
110.261	435
110.311	435
110.361	430
110.411	426
110.462	421
110.512	411
110.563	418
110.613	417
110.663	411
110.713	418
110.764	420
110.814	423
110.864	427
110.914	420
110.964	436
111.015	441
111.065	441
111.115	451
111.165	454
111.215	458
111.265	462
111.316	450
111.366	465
111.416	465
111.467	459
111.517	461
111.567	458
111.618	454
111.668	451
111.718	436
111.768	441
111.818	436
111.869	424
111.919	426
111.969	423
112.019	421
112.069	418
112.119	411
112.170	419
112.220	418
112.270	418
112.320	424
112.371	427
112.421	432
112.472	436
112.522	432
112.572	445
112.622	450
112.672	451
112.723	458
112.773	459
112.823	463
112.873	464
112.923	455
112.973	463
113.024	461
113.074	455
113.124	455
113.174	449
113.224	447
113.276	441
113.326	430
113.376	432
113.426	426
113.476	420
113.526	422
113.577	418
113.627	417
113.677	416
113.727	410
113.777	421
113.827	423
113.878	424
113.928	431
113.978	433
114.028	440
114.078	445
114.128	442
114.180	454
114.230	457
114.280	458
114.330	463
114.380	461
114.431	464
114.481	464
114.531	453
114.581	459
114.631	456
114.681	449
114.732	447
114.782	440
114.832	437
114.882	432
114.932	422
114.983	424
115.033	421
115.084	416
115.134	417
115.184	417
115.234	417
115.285	418
115.335	416
115.385	427
115.435	429
115.485	433
115.535	439
115.586	459
115.636	449
115.686	453
115.736	450
115.786	461
115.837	463
115.887	464
115.938	465
115.988	458
116.038	464
116.088	460
116.139	450
116.189	454
