#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
21.802	457
21.852	450
21.902	452
21.953	449
22.003	447
22.053	443
22.103	432
22.153	437
22.203	434
22.254	429
22.304	432
22.354	433
22.404	434
22.454	438
22.504	432
22.555	444
22.605	446
22.655	446
22.706	453
22.756	453
22.807	456
22.857	454
22.907	446
22.957	454
23.007	451
23.057	444
23.108	445
23.158	442
23.208	440
23.258	438
23.308	429
23.359	435
23.409	433
23.459	430
23.509	437
23.559	435
23.610	442
23.661	444
23.711	440
23.761	451
23.811	454
23.861	452
23.911	457
23.962	453
24.012	457
24.062	455
24.112	445
24.162	448
24.213	446
24.263	440
24.313	437
24.363	434
24.413	432
24.463	432
24.515	424
24.565	429
24.615	431
24.665	432
24.715	438
24.765	441
24.816	446
24.866	449
24.916	446
24.966	459
25.016	461
25.067	460
25.117	461
25.167	455
25.217	462
25.267	458
25.317	445
25.368	448
25.419	440
25.469	436
25.519	434
25.569	423
25.619	426
25.670	425
25.720	417
25.770	425
25.820	428
25.870	430
25.921	436
25.971	434
26.021	448
26.071	453
26.121	453
26.171	464
26.222	465
26.272	468
26.323	469
26.373	458
26.423	464
26.474	461
26.524	448
26.574	449
26.624	443
26.674	435
26.724	431
26.775	419
26.825	423
26.875	421
26.925	414
26.975	421
27.025	425
27.076	428
27.126	433
27.176	431
27.227	446
27.277	453
27.328	454
27.378	466
27.428	468
27.478	472
27.528	473
27.578	462
27.629	470
27.679	465
27.729	454
27.779	452
27.829	444
27.879	437
27.930	431
27.980	417
28.030	421
28.080	416
28.131	409
28.182	417
28.232	419
28.282	424
28.332	430
28.382	429
28.432	442
28.483	450
28.533	453
28.583	464
28.633	467
28.683	473
28.733	475
28.784	464
28.834	473
28.884	468
28.934	457
28.984	455
29.036	446
29.086	441
29.136	433
29.186	418
29.236	422
29.286	419
29.337	410
29.387	416
29.437	417
29.487	423
29.537	427
29.587	426
29.638	440
29.688	448
29.738	450
29.788	461
29.838	464
29.889	472
29.940	473
29.990	464
30.040	472
30.090	469
30.140	462
30.191	458
30.241	447
30.291	444
30.341	437
30.391	422
30.442	426
30.492	420
30.542	416
30.592	418
30.642	421
30.692	422
30.743	426
30.794	426
30.844	439
30.894	445
30.944	449
30.994	458
31.045	463
31.095	467
31.145	470
31.195	462
31.245	470
31.296	465
31.346	459
31.396	458
31.446	447
31.496	445
31.546	438
31.597	427
31.647	430
31.698	423
31.748	417
31.798	423
31.848	423
31.899	426
31.949	430
31.999	428
32.049	440
32.099	445
32.150	448
32.200	456
32.250	454
32.300	464
32.350	465
32.400	458
32.451	466
32.501	461
32.551	456
32.602	455
32.652	439
32.703	444
32.753	439
32.803	429
32.853	430
32.903	428
32.953	422
33.004	426
33.054	421
33.104	431
33.154	433
33.204	428
33.254	443
33.305	446
33.355	449
33.405	457
33.455	451
33.506	461
33.557	464
33.607	456
33.657	461
33.707	457
33.757	450
33.807	451
33.858	436
33.908	441
33.958	435
34.008	428
34.058	431
34.108	429
34.159	428
34.209	430
34.259	424
34.309	435
34.359	438
34.411	435
34.461	447
34.511	451
34.561	454
34.611	458
34.661	450
34.712	462
34.762	462
34.812	455
34.862	457
34.912	454
34.962	449
35.013	446
35.063	432
35.113	437
35.163	433
35.213	425
35.264	429
35.315	437
35.365	429
35.415	430
35.465	425
35.515	436
35.566	442
35.616	442
35.666	450
35.716	455
35.766	458
35.816	464
35.867	452
35.917	463
35.967	462
36.017	455
36.067	456
36.118	451
36.168	447
36.219	442
36.269	428
36.319	433
36.369	428
36.420	424
36.470	426
36.520	426
36.570	427
36.620	429
36.671	425
36.721	439
36.771	444
36.821	445
36.871	456
36.921	457
36.972	465
37.022	465
37.072	458
37.123	469
37.173	464
37.223	460
37.274	458
37.324	451
37.374	447
37.424	441
37.474	429
37.525	428
37.575	426
37.625	420
37.675	421
37.725	422
37.775	423
37.826	426
37.876	425
37.926	437
37.976	443
38.027	446
38.077	456
38.128	457
38.178	467
38.228	469
38.278	464
38.328	472
38.379	468
38.429	462
38.479	462
38.529	447
38.579	448
38.629	441
38.680	428
38.730	428
38.780	421
38.830	416
38.880	418
38.931	415
38.982	418
39.032	424
39.082	420
39.132	433
39.182	441
39.233	445
39.283	454
39.333	451
39.383	467
39.433	472
39.483	467
39.534	475
39.584	472
39.634	469
39.684	466
39.734	450
39.784	452
39.836	444
39.886	431
39.936	430
39.986	425
40.036	417
40.087	416
40.137	410
40.187	417
40.237	419
40.287	420
40.337	429
40.388	438
40.438	441
40.488	452
40.538	449
40.588	468
40.639	471
40.689	467
40.740	473
40.790	474
40.840	471
40.890	468
40.941	451
40.991	455
41.041	447
41.091	434
41.141	433
41.191	426
41.242	420
41.292	419
41.342	410
41.392	417
41.442	420
41.493	418
41.543	428
41.594	434
41.644	441
41.694	449
41.744	448
41.795	463
41.845	465
41.895	462
41.945	472
41.995	470
42.045	469
42.096	466
42.146	451
42.196	456
42.246	450
42.296	437
42.347	436
42.397	429
42.447	426
42.498	422
42.548	416
42.598	420
42.649	422
42.699	419
42.749	431
42.799	434
42.849	440
42.899	448
42.950	445
43.000	459
43.050	464
43.100	463
43.150	468
43.201	466
43.251	467
43.301	463
43.351	451
43.402	454
43.452	449
43.503	440
43.553	438
43.603	431
43.653	430
43.703	429
43.754	420
43.804	426
43.854	428
43.904	428
43.954	434
44.004	437
44.055	442
44.105	447
44.155	446
44.205	459
44.255	459
44.306	459
44.357	462
44.407	458
44.457	461
44.507	459
44.557	446
44.608	451
44.658	445
44.708	438
44.758	438
44.808	433
44.858	432
44.909	431
44.959	423
45.009	432
45.059	433
45.109	434
45.159	441
45.211	441
45.261	448
45.311	452
45.361	449
45.411	457
45.462	458
45.512	458
45.562	458
45.612	452
45.662	454
45.712	452
45.763	440
45.813	444
45.863	439
45.913	434
45.963	433
46.013	427
46.064	432
46.115	433
46.165	427
46.215	435
46.265	437
46.316	438
46.366	446
46.416	439
46.466	453
46.516	456
46.566	452
46.617	460
46.667	460
46.717	458
46.767	457
46.817	446
46.867	450
46.918	446
46.968	437
47.019	438
47.069	435
47.119	430
47.170	430
47.220	421
47.270	429
47.320	431
47.370	426
47.420	439
47.471	442
47.521	445
47.571	451
47.621	448
47.671	460
47.722	462
47.772	459
47.822	465
47.872	462
47.923	462
47.973	455
48.024	445
48.074	448
48.124	444
48.174	433
48.224	434
48.274	429
48.325	425
48.375	425
48.425	416
48.475	426
48.525	429
48.576	426
48.626	437
48.676	441
48.726	448
48.776	454
48.827	450
48.878	464
48.928	467
48.978	463
49.028	470
49.078	467
49.128	464
49.179	461
49.229	448
49.279	449
49.329	443
49.379	432
49.430	431
49.480	425
49.530	422
49.580	420
49.630	412
49.680	422
49.732	424
49.782	419
49.832	435
49.882	440
49.932	447
49.983	455
50.033	452
50.083	467
50.133	469
50.183	468
50.233	474
50.284	470
50.334	469
50.384	464
50.434	449
50.484	452
50.534	445
50.585	434
50.636	431
50.686	424
50.736	420
50.786	418
50.837	411
50.887	417
50.937	420
50.987	422
51.037	431
51.087	436
51.138	445
51.188	452
51.238	451
51.288	466
51.338	470
51.388	468
51.439	475
51.489	469
51.540	472
51.590	468
51.640	454
51.691	456
51.741	449
51.791	437
51.841	433
51.891	427
51.941	422
51.992	418
52.042	411
52.092	416
52.142	418
52.192	420
52.242	429
52.293	433
52.343	442
52.394	449
52.444	450
52.494	464
52.545	469
52.595	470
52.645	475
52.695	469
52.745	474
52.795	469
52.846	457
52.896	458
52.946	449
52.996	440
53.046	435
53.096	423
53.147	425
53.197	421
53.247	414
53.298	420
53.348	417
53.399	420
53.449	425
53.499	431
53.549	439
53.599	447
53.649	447
53.700	460
53.750	465
53.800	468
53.850	472
53.900	464
53.951	472
54.001	468
54.051	458
54.101	459
54.151	451
54.202	444
54.253	440
54.303	425
54.353	429
54.403	423
54.453	418
54.503	421
54.554	422
54.604	420
54.654	428
54.704	426
54.754	440
54.805	446
54.855	445
54.905	458
54.955	462
55.005	466
55.055	469
55.107	458
55.157	469
55.207	464
55.257	455
55.307	458
55.357	450
55.408	444
55.458	440
55.508	427
55.558	430
55.608	426
55.659	420
55.709	424
55.759	425
55.809	426
55.859	432
55.909	428
55.960	441
56.011	447
56.061	447
56.111	457
56.161	460
56.211	464
56.262	466
56.312	456
56.362	465
56.412	462
56.462	454
56.513	455
56.563	449
56.613	444
56.663	438
56.713	429
56.763	430
56.814	428
56.864	422
56.915	427
56.965	428
57.015	430
57.066	435
57.116	432
57.166	445
57.216	449
57.266	448
57.316	458
57.367	461
57.417	463
57.467	463
57.517	455
57.567	462
57.617	458
57.668	449
57.718	449
57.768	443
57.819	439
57.869	435
57.920	424
57.970	431
58.020	427
58.070	422
58.120	429
58.170	433
58.221	436
58.271	441
58.321	436
58.371	449
58.421	453
58.471	455
58.522	461
58.572	459
58.622	464
58.672	465
58.723	457
58.774	459
58.824	456
58.874	448
58.924	446
58.974	437
59.024	436
59.075	431
59.125	422
59.175	427
59.225	426
59.275	424
59.325	429
59.376	431
59.426	436
59.476	442
59.526	442
59.576	453
59.628	456
59.678	459
59.728	465
59.778	459
59.828	468
59.878	467
59.929	460
59.979	462
60.029	455
60.079	448
60.129	445
60.179	431
60.230	433
60.280	428
60.330	418
60.380	422
60.430	420
60.481	420
60.532	426
60.582	423
60.632	435
60.682	440
60.732	440
60.783	453
60.833	459
60.883	463
60.933	469
60.983	461
61.034	473
61.084	472
61.134	463
61.184	464
61.234	459
61.284	451
61.335	447
61.386	430
61.436	433
61.486	426
61.536	416
61.586	419
61.637	419
61.687	418
61.737	421
61.787	419
61.837	431
61.888	438
61.938	440
61.988	451
62.038	459
62.088	463
62.138	469
62.189	464
62.239	475
62.290	476
62.340	467
62.390	469
62.440	462
62.491	456
62.541	449
62.591	432
62.641	434
62.691	428
62.742	417
62.792	418
62.842	416
62.892	416
62.942	418
62.992	416
63.043	427
63.093	434
63.143	434
63.194	449
63.244	455
63.295	464
63.345	471
63.395	464
63.445	477
63.495	477
63.545	470
63.596	471
63.646	466
63.696	459
63.746	454
63.796	438
63.846	436
63.897	430
63.947	421
63.997	421
64.047	416
64.098	415
64.149	418
64.199	414
64.249	424
64.299	431
64.349	433
64.399	445
64.450	451
64.500	461
64.550	467
64.600	464
64.650	474
64.700	475
64.751	470
64.801	473
64.851	465
64.901	464
64.951	456
65.003	440
65.053	442
65.103	435
65.153	423
65.203	423
65.253	418
65.304	418
65.354	417
65.404	412
65.454	423
65.504	428
65.554	432
65.605	445
65.655	447
65.705	458
65.755	462
65.805	460
65.856	471
65.907	473
65.957	469
66.007	470
66.057	462
66.107	462
66.158	456
66.208	443
66.258	444
66.308	437
66.358	429
66.408	427
66.459	425
66.509	423
66.559	423
66.609	418
66.659	426
66.710	431
66.760	434
66.811	441
66.861	445
66.911	453
66.961	458
67.012	453
67.062	464
67.112	465
67.162	463
67.212	465
67.263	455
67.313	458
67.363	454
67.413	443
67.463	444
67.513	441
67.564	434
67.614	433
67.664	423
67.715	430
67.765	430
67.815	426
67.866	434
67.916	437
67.966	439
68.016	446
68.066	441
68.117	453
68.167	456
68.217	451
68.267	460
68.317	459
68.367	456
68.418	457
68.468	444
68.518	451
68.568	448
68.619	437
68.669	441
68.720	437
68.770	434
68.820	435
68.870	427
68.920	434
68.971	437
69.021	433
69.071	443
69.121	445
69.171	448
69.221	452
69.272	445
69.322	455
69.372	457
69.422	453
69.472	456
69.523	454
69.574	452
69.624	450
69.674	438
69.724	443
69.774	441
69.825	432
69.875	435
69.925	434
69.975	434
70.025	434
70.075	428
70.126	437
70.176	440
70.226	438
70.276	447
70.326	450
70.376	455
70.428	457
70.478	451
70.528	461
70.578	461
70.628	454
70.679	458
70.729	453
70.779	452
70.829	446
70.879	435
70.929	437
70.980	433
71.030	429
71.080	431
71.130	428
71.180	429
71.231	432
71.281	428
71.332	439
71.382	444
71.432	445
71.482	453
71.533	456
71.583	462
71.633	465
71.683	458
71.733	466
71.783	464
71.834	459
71.884	459
71.934	452
71.984	450
72.034	445
72.085	429
72.135	432
72.186	430
72.236	422
72.286	424
72.336	423
72.387	425
72.437	427
72.487	425
72.537	436
72.587	444
72.637	445
72.688	455
72.738	459
72.788	467
72.838	469
72.888	462
72.939	471
72.989	470
73.039	464
73.090	462
73.140	452
73.190	451
73.241	443
73.291	430
73.341	431
73.391	426
73.441	419
73.491	420
73.542	421
73.592	420
73.642	425
73.692	422
73.742	434
73.793	440
73.843	448
73.893	455
73.943	457
73.994	469
74.044	473
74.095	467
74.145	476
74.195	474
74.245	468
74.295	467
74.346	455
74.396	453
74.446	445
74.496	431
74.546	432
74.596	424
74.647	420
74.697	419
74.747	411
74.797	418
74.847	421
74.898	420
74.949	432
74.999	438
75.049	443
75.099	452
75.149	451
75.200	466
75.250	471
75.300	468
75.350	474
75.400	475
75.450	468
75.501	467
75.551	453
75.601	455
75.651	449
75.701	439
75.751	436
75.803	427
75.853	421
75.903	421
75.953	409
76.003	417
76.054	421
76.104	420
76.154	431
76.204	435
76.254	443
76.304	450
76.355	448
76.405	462
76.455	467
76.505	465
76.555	473
76.605	471
76.656	470
76.707	467
76.757	454
76.807	457
76.857	450
76.908	438
76.958	437
77.008	431
77.058	426
77.108	423
77.158	415
77.209	422
77.259	424
77.309	422
77.359	432
77.409	437
77.459	444
77.510	448
77.560	447
77.611	460
77.661	465
77.711	462
77.762	470
77.812	467
77.862	468
77.912	466
77.962	451
78.012	454
78.063	449
78.113	439
78.163	438
78.213	431
78.263	429
78.314	426
78.364	416
78.414	425
78.464	427
78.515	425
78.565	434
78.616	437
78.666	444
78.716	450
78.766	448
78.816	458
78.866	463
78.917	464
78.967	466
79.017	463
79.067	464
79.117	461
79.168	450
79.218	452
79.268	446
79.318	439
79.368	438
79.419	434
79.470	430
79.520	427
79.570	423
79.620	428
79.670	429
79.720	430
79.771	438
79.821	440
79.871	448
79.921	452
79.971	449
80.022	460
80.072	462
80.122	461
80.172	463
80.222	457
80.272	460
80.324	457
80.374	444
80.424	448
80.474	444
80.524	436
80.575	435
80.625	433
80.675	431
80.725	431
80.775	425
80.825	433
80.876	434
80.926	437
80.976	443
81.026	439
81.076	452
81.126	454
81.177	453
81.228	461
81.278	460
81.328	460
81.378	461
81.429	451
81.479	455
81.529	451
81.579	441
81.629	444
81.679	439
81.730	433
81.780	433
81.830	423
81.880	431
81.930	430
81.980	429
82.031	436
82.081	439
82.132	440
82.182	449
82.232	441
82.283	457
82.333	460
82.383	456
82.433	463
82.483	462
82.533	457
82.584	459
82.634	449
82.684	452
82.734	448
82.784	437
82.834	439
82.885	434
82.935	430
82.986	430
83.036	423
83.086	429
83.137	431
83.187	429
83.237	438
83.287	441
83.337	446
83.387	453
83.438	448
83.488	461
83.538	464
83.588	458
83.638	466
83.688	465
83.739	464
83.789	461
83.839	446
83.890	450
83.940	445
83.991	435
84.041	436
84.091	429
84.141	427
84.191	424
84.241	418
84.292	426
84.342	428
84.392	428
84.442	437
84.492	441
84.543	450
84.593	454
84.643	449
84.693	465
84.743	467
84.794	464
84.845	470
84.895	467
84.945	466
84.995	462
85.045	447
85.095	451
85.146	444
85.196	434
85.246	433
85.296	427
85.346	425
85.397	422
85.447	417
85.497	425
85.547	426
85.597	428
85.647	437
85.699	441
85.749	448
85.799	454
85.849	452
85.899	467
85.949	469
86.000	467
86.050	471
86.100	466
86.150	467
86.200	462
86.251	450
86.301	452
86.351	444
86.401	436
86.451	433
86.501	427
86.552	423
86.603	421
86.653	415
86.703	423
86.753	425
86.803	426
86.854	435
86.904	439
86.954	449
87.004	456
87.054	453
87.105	466
87.155	469
87.205	470
87.255	471
87.305	466
87.355	467
87.406	464
87.456	451
87.507	453
87.557	446
87.607	436
87.658	432
87.708	428
87.758	424
87.808	422
87.858	415
87.908	424
87.959	424
88.009	426
88.059	433
88.109	431
88.159	448
88.209	453
88.260	453
88.310	464
88.360	468
88.411	469
88.461	472
88.512	463
88.562	469
88.612	464
88.662	452
88.712	454
88.762	446
88.813	437
88.863	434
88.913	421
88.963	427
89.013	422
89.063	416
89.114	424
89.164	425
89.214	428
89.264	434
89.315	433
89.366	448
89.416	452
89.466	454
89.516	463
89.566	467
89.616	466
89.667	471
89.717	459
89.767	465
89.817	463
89.867	452
89.917	454
89.968	446
90.018	439
90.068	435
90.118	424
90.168	427
90.220	425
90.270	419
90.320	426
90.370	428
90.420	431
90.470	437
90.521	434
90.571	448
90.621	454
90.671	450
90.721	461
90.771	464
90.822	468
90.872	468
90.922	456
90.972	465
91.022	459
91.073	450
91.124	450
91.174	445
91.224	440
91.274	437
91.324	425
91.375	428
91.425	428
91.475	422
91.525	429
91.575	431
91.626	434
91.676	439
91.726	437
91.776	450
91.826	454
91.876	453
91.927	463
91.978	463
92.028	464
92.078	464
92.128	454
92.178	459
92.229	455
92.279	446
92.329	447
92.379	441
92.429	438
92.480	435
92.530	424
92.580	431
92.630	429
92.680	427
92.730	433
92.781	435
92.831	440
92.882	444
92.932	439
92.982	454
93.032	457
93.083	457
93.133	463
93.183	461
93.233	464
93.283	463
93.334	452
93.384	456
93.434	452
93.484	443
93.534	443
93.584	440
93.635	435
93.685	432
93.735	422
93.786	429
93.836	430
93.887	428
93.937	435
93.987	437
94.037	443
94.087	450
94.137	444
94.188	458
94.238	459
94.288	460
94.338	465
94.388	459
94.438	465
94.489	461
94.539	452
94.589	454
94.639	448
94.690	441
94.741	439
94.791	435
94.841	432
94.891	428
94.941	424
94.991	428
95.042	430
95.092	430
95.142	437
95.192	439
95.242	445
95.292	451
95.343	450
95.393	461
95.443	463
95.493	465
95.543	468
95.595	455
95.645	465
95.695	461
95.745	450
95.795	452
95.845	445
95.896	439
95.946	436
95.996	422
96.046	429
96.096	426
96.146	420
96.197	426
96.247	428
96.297	431
96.347	435
96.397	432
96.448	448
96.499	454
96.549	449
96.599	462
96.649	466
96.699	468
96.750	470
96.800	460
96.850	467
96.900	463
96.950	452
97.000	452
97.051	445
97.101	438
97.151	434
97.201	423
97.251	425
97.302	423
97.352	418
97.403	424
97.453	425
97.503	429
97.553	436
97.604	433
97.654	447
97.704	454
97.754	455
97.804	466
97.855	467
97.905	471
97.955	473
98.005	460
98.055	469
98.105	464
98.156	453
98.206	454
98.256	446
98.307	440
98.357	433
98.407	422
98.458	426
98.508	422
98.558	417
98.608	421
98.658	424
98.709	428
98.759	434
98.809	433
98.859	445
98.909	453
98.959	453
99.010	465
99.060	468
99.110	473
99.160	474
99.211	464
99.261	471
99.312	467
99.362	458
99.412	454
99.462	447
99.512	440
99.563	435
99.613	422
99.663	426
99.713	422
99.763	416
99.813	421
99.864	423
99.914	428
99.964	432
100.014	430
100.064	445
100.115	451
100.166	454
100.216	464
100.266	465
100.316	472
100.366	474
100.417	465
100.467	471
100.517	467
100.567	459
100.617	456
100.667	447
100.718	444
100.768	437
100.818	425
100.868	427
100.918	423
100.968	418
101.020	422
101.070	423
101.120	428
101.170	432
101.220	431
101.271	445
101.321	450
101.371	454
101.421	461
101.471	461
101.521	470
101.572	469
101.622	464
101.672	471
101.722	465
101.772	458
101.823	457
101.873	445
101.924	444
101.974	438
102.024	425
102.074	428
102.125	425
102.175	421
102.225	424
102.275	425
102.325	429
102.375	434
102.426	432
102.476	444
102.526	451
102.576	454
102.626	460
102.677	455
102.727	467
102.778	467
102.828	462
102.878	467
102.928	462
102.979	456
103.029	454
103.079	441
103.129	443
103.179	439
103.229	427
103.280	432
103.330	430
103.380	424
103.430	427
103.480	420
103.531	431
103.581	436
103.631	436
103.682	447
103.732	451
103.782	454
103.833	461
103.883	454
103.933	466
103.983	466
104.033	460
104.083	464
104.134	459
104.184	456
104.234	451
104.284	438
104.334	440
104.385	436
104.435	426
104.485	430
104.535	430
104.586	428
104.636	430
104.687	426
104.737	435
104.787	442
104.837	440
104.887	450
104.938	454
104.988	456
105.038	461
105.088	455
105.138	466
105.188	466
105.239	459
105.289	462
105.339	456
105.389	452
105.439	447
105.490	434
105.541	438
105.591	434
105.641	426
105.691	429
105.741	428
105.792	429
105.842	432
105.892	427
105.942	438
105.992	443
106.042	441
106.093	452
106.143	458
106.193	462
106.243	465
106.293	459
106.343	467
106.395	464
106.445	456
106.495	460
106.545	454
106.595	449
106.646	444
106.696	433
106.746	434
106.796	432
106.846	426
106.896	427
106.947	426
106.997	429
107.047	430
107.097	428
107.147	438
107.197	444
107.248	448
107.299	456
107.349	460
107.399	465
107.449	468
107.500	459
107.550	468
107.600	467
107.650	459
107.700	460
107.750	450
107.801	449
107.851	443
107.901	433
107.951	433
108.001	428
108.051	424
108.102	424
108.152	425
108.203	426
108.253	429
108.303	428
108.354	440
108.404	446
108.454	448
108.504	458
108.554	457
108.604	467
108.655	469
108.705	464
108.755	470
108.805	467
108.855	464
108.906	461
108.956	447
109.006	450
109.056	443
109.107	430
109.157	433
109.208	426
109.258	421
109.308	423
109.358	417
109.408	425
109.458	427
109.509	428
109.559	440
109.609	444
109.659	450
109.709	458
109.760	454
109.810	468
109.860	471
109.910	467
109.960	472
110.011	468
110.062	464
110.112	463
110.162	445
110.212	450
110.262	442
110.312	432
110.363	432
110.413	427
110.463	420
110.513	422
110.563	416
110.614	424
110.664	427
110.714	426
110.764	437
110.814	444
110.864	449
110.916	458
110.966	455
111.016	468
111.066	471
111.116	465
111.167	472
111.217	470
111.267	468
111.317	463
111.367	448
111.417	451
111.468	445
111.518	434
111.568	431
111.618	425
111.668	424
111.718	421
111.769	416
111.820	424
111.870	427
111.920	424
111.970	437
112.021	443
112.071	449
112.121	456
112.171	454
112.221	468
112.271	470
112.322	467
112.372	473
112.422	470
112.472	469
112.522	464
112.572	450
112.623	452
112.673	445
112.724	433
112.774	434
112.824	427
112.875	424
112.925	423
112.975	416
113.025	425
113.075	427
113.125	426
113.176	437
113.226	441
113.276	451
113.326	456
113.376	451
113.426	466
113.477	469
113.527	466
113.578	473
113.628	469
113.678	468
113.729	464
113.779	449
113.829	452
113.879	446
113.929	436
113.979	434
114.030	429
114.080	425
114.130	424
114.180	417
114.230	424
114.280	427
114.331	429
114.381	437
114.431	443
114.482	449
114.532	454
114.583	454
114.633	465
114.683	469
114.733	468
114.783	470
114.833	463
114.884	467
114.934	462
114.984	448
115.034	451
115.084	446
115.135	436
115.185	435
115.235	431
115.285	427
115.335	424
115.386	419
115.437	426
115.487	429
115.537	429
115.587	438
115.637	441
115.687	450
115.738	456
115.788	453
115.838	465
115.888	469
115.938	467
115.989	470
116.039	463
116.089	467
116.139	463
116.189	449
