#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 14:41:38 2019
#Time	Pos
#[s]	[au]
13.110	435
13.161	438
13.211	435
13.262	433
13.312	431
13.362	421
13.412	428
13.462	428
13.512	422
13.563	428
13.613	429
13.663	430
13.713	433
13.763	426
13.814	437
13.864	439
13.914	438
13.964	445
14.015	446
14.065	449
14.116	451
14.166	441
14.216	455
14.266	455
14.316	450
14.366	455
14.417	455
14.467	453
14.517	453
14.567	440
14.617	449
14.668	446
14.718	440
14.768	441
14.818	438
14.868	437
14.919	434
14.970	424
15.020	430
15.070	429
15.120	424
15.170	428
15.221	427
15.271	429
15.321	430
15.371	423
15.421	434
15.471	435
15.522	434
15.572	441
15.622	443
15.672	446
15.722	450
15.772	444
15.824	453
15.874	457
15.924	453
15.974	458
16.024	456
16.075	456
16.125	457
16.175	445
16.225	452
16.275	449
16.325	444
16.376	443
16.426	438
16.476	437
16.526	433
16.576	421
16.626	428
16.677	426
16.728	422
16.778	424
16.828	423
16.878	425
16.929	427
16.979	422
17.029	431
17.079	434
17.129	436
17.179	441
17.230	443
17.280	449
17.330	451
17.380	446
17.430	457
17.480	458
17.531	460
17.581	462
17.632	459
17.682	459
17.732	458
17.783	450
17.833	453
17.883	448
17.933	444
17.983	441
18.033	437
18.084	434
18.134	431
18.184	421
18.234	425
18.284	423
18.334	422
18.385	423
18.435	423
18.485	425
18.536	427
18.586	424
18.637	433
18.687	437
18.737	441
18.787	444
18.837	444
18.887	452
18.938	455
18.988	451
19.038	460
19.088	460
19.138	461
19.189	462
19.239	447
19.289	459
19.339	456
19.389	448
19.440	451
19.491	446
19.541	442
19.591	438
19.641	425
19.691	431
19.741	427
19.792	421
19.842	425
19.892	424
19.942	423
19.992	424
20.043	417
20.093	428
20.143	430
20.193	428
20.243	436
20.293	439
20.345	443
20.395	446
20.445	440
20.495	452
20.545	455
20.595	452
20.646	458
20.696	459
20.746	460
20.796	459
20.846	448
20.897	455
20.947	453
20.997	445
21.047	447
21.097	442
21.147	440
21.198	437
21.249	425
21.299	430
21.349	427
21.399	424
21.449	425
21.500	424
21.550	425
21.600	426
21.650	420
21.700	429
21.751	431
21.801	430
21.851	437
21.901	439
21.951	443
22.001	446
22.052	440
22.102	452
22.153	454
22.203	452
22.253	457
22.304	456
22.354	459
22.404	458
22.454	449
22.504	455
22.554	452
22.605	448
22.655	447
22.705	444
22.755	440
22.805	438
22.855	428
22.906	434
22.956	431
23.006	426
23.057	429
23.107	425
23.158	426
23.208	425
23.258	421
23.308	427
23.358	431
23.408	430
23.459	435
23.509	437
23.559	442
23.609	445
23.659	440
23.709	451
23.760	453
23.810	454
23.860	457
23.910	455
23.961	459
24.012	458
24.062	450
24.112	457
24.162	454
24.212	451
24.262	449
24.313	461
24.363	442
24.413	438
24.463	430
24.513	433
24.563	430
24.614	428
24.664	426
24.714	425
24.764	424
24.814	425
24.866	420
24.916	428
24.966	431
25.016	430
25.066	435
25.116	434
25.167	442
25.217	445
25.267	441
25.317	451
25.367	454
25.417	457
25.468	458
25.518	453
25.568	460
25.618	460
25.668	453
25.719	458
25.770	455
25.820	452
25.870	449
25.920	440
25.970	442
26.021	439
26.071	427
26.121	431
26.171	427
26.221	426
26.272	425
26.322	419
26.372	423
26.422	424
26.472	420
26.522	428
26.573	428
26.624	432
26.674	436
26.724	429
26.774	444
26.824	447
26.875	444
26.925	452
26.975	456
27.025	459
27.075	460
27.126	451
27.176	461
27.226	460
27.276	454
27.326	457
27.376	453
27.427	451
27.477	447
27.528	434
27.578	440
27.628	436
27.678	428
27.729	430
27.779	426
27.829	425
27.879	423
27.929	418
27.980	423
28.030	424
28.080	421
28.130	429
28.180	431
28.230	435
28.281	437
28.331	432
28.381	444
28.432	447
28.482	446
28.533	455
28.583	455
28.633	458
28.683	460
28.733	451
28.783	460
28.834	460
28.884	454
28.934	455
28.984	451
29.034	450
29.084	446
29.135	434
29.185	439
29.235	436
29.285	430
29.336	431
29.387	428
29.437	427
29.487	426
29.537	418
29.587	425
29.637	427
29.688	425
29.738	429
29.788	432
29.838	435
29.888	438
29.938	433
29.989	444
30.039	446
30.089	448
30.139	452
30.189	451
30.241	455
30.291	456
30.341	449
30.391	457
30.441	457
30.491	454
30.542	454
30.592	451
30.642	449
30.692	447
30.742	437
30.792	441
30.843	439
30.893	434
30.943	434
30.993	431
31.043	430
31.094	428
31.145	421
31.195	427
31.245	427
31.295	426
31.345	429
31.396	430
31.446	433
31.496	436
31.546	432
31.596	440
31.646	445
31.697	446
31.747	449
31.797	447
31.847	455
31.897	456
31.948	450
31.998	459
32.049	456
32.099	456
32.149	456
32.199	451
32.250	451
32.300	449
32.350	439
32.400	444
32.450	441
32.501	438
32.551	436
32.601	430
32.651	430
32.701	428
32.751	421
32.802	426
32.852	425
32.902	427
32.953	427
33.003	423
33.053	431
33.104	433
33.154	430
33.204	440
33.254	442
33.304	446
33.355	449
33.405	442
33.455	455
33.505	458
33.555	454
33.605	459
33.656	459
33.706	460
33.756	458
33.806	446
33.857	454
33.907	451
33.958	444
34.008	445
34.058	440
34.108	437
34.158	434
34.209	421
34.259	429
34.309	426
34.359	419
34.409	425
34.459	423
34.510	426
34.560	426
34.610	420
34.660	431
34.710	433
34.761	432
34.812	440
34.862	443
34.912	447
34.962	450
35.012	444
35.063	455
35.113	457
35.163	455
35.213	459
35.263	459
35.313	460
35.364	457
35.414	448
35.464	453
35.514	452
35.564	442
35.614	445
35.666	441
35.716	437
35.766	434
35.816	424
35.866	429
35.917	427
35.967	421
36.017	423
36.067	425
36.117	424
36.167	428
36.218	422
36.268	432
36.318	434
36.368	433
36.418	439
36.469	441
36.519	446
36.570	450
36.620	443
36.670	454
36.720	456
36.771	455
36.821	458
36.871	457
36.921	458
36.971	457
37.021	445
37.072	454
37.122	449
37.172	446
37.222	445
37.272	441
37.323	438
37.373	437
37.424	426
37.474	432
37.524	429
37.574	426
37.625	428
37.675	427
37.725	428
37.775	429
37.825	421
37.875	432
37.926	433
37.976	434
38.026	437
38.076	438
38.126	443
38.177	445
38.227	439
38.277	450
38.328	453
38.378	453
38.428	455
38.479	453
38.529	456
38.579	456
38.629	448
38.679	454
38.729	452
38.780	450
38.830	449
38.880	443
38.930	444
38.980	442
39.031	430
39.081	437
39.131	432
39.181	432
39.232	429
39.282	427
39.333	428
39.383	427
39.433	421
39.483	430
39.533	430
39.584	432
39.634	433
39.684	431
39.734	439
39.784	442
39.834	441
39.885	446
39.935	450
39.985	454
40.035	455
40.085	447
40.136	457
40.187	459
40.237	452
40.287	457
40.337	455
40.387	454
40.438	452
40.488	438
40.538	445
40.588	442
40.638	432
40.688	436
40.739	433
40.789	430
40.839	428
40.889	419
40.939	425
40.989	425
41.041	424
41.091	427
41.141	426
41.191	430
41.241	432
41.292	426
41.342	438
41.392	442
41.442	440
41.492	448
41.542	451
41.593	455
41.643	458
41.693	450
41.743	459
41.793	459
41.843	456
41.894	459
41.945	454
41.995	454
42.045	451
42.095	438
42.146	445
42.196	441
42.246	434
42.296	435
42.346	431
42.396	429
42.447	427
42.497	418
42.547	424
42.597	425
42.647	422
42.697	426
42.748	426
42.798	430
42.849	433
42.899	426
42.949	439
43.000	441
43.050	442
43.100	450
43.150	450
43.200	456
43.250	456
43.301	451
43.351	459
43.401	459
43.451	455
43.501	456
43.552	455
43.602	454
43.652	453
43.702	440
43.753	446
43.803	442
43.854	437
43.904	435
43.954	431
44.004	430
44.054	428
44.104	420
44.155	426
44.205	426
44.255	422
44.305	428
44.355	428
44.406	431
44.456	433
44.506	430
44.556	439
44.606	441
44.657	444
44.708	448
44.758	447
44.808	453
44.858	454
44.908	448
44.958	457
45.009	458
45.059	454
45.109	456
45.159	450
45.209	452
45.260	450
45.310	440
45.360	447
45.410	444
45.460	440
45.510	439
45.562	433
45.612	433
45.662	430
45.712	423
45.762	428
45.813	428
45.863	428
45.913	428
45.963	428
46.013	431
46.063	432
46.114	429
46.164	437
46.214	439
46.264	442
46.314	445
46.364	439
46.415	450
46.466	453
46.516	446
46.566	455
46.616	455
46.667	458
46.717	456
46.767	447
46.817	454
46.867	453
46.917	444
46.968	449
47.018	446
47.068	443
47.118	440
47.168	427
47.218	434
47.269	432
47.319	424
47.370	428
47.420	427
47.470	426
47.521	426
47.571	417
47.621	428
47.671	430
47.721	427
47.771	435
47.822	436
47.872	440
47.922	444
47.972	441
48.022	449
48.072	452
48.123	450
48.173	456
48.224	457
48.274	459
48.324	459
48.375	448
48.425	457
48.475	455
48.525	448
48.575	450
48.625	447
48.676	443
48.726	440
48.776	426
48.826	433
48.876	432
48.926	424
48.977	426
49.027	426
49.077	423
49.128	424
49.178	417
49.229	426
49.279	429
49.329	426
49.379	435
49.429	436
49.479	441
49.530	444
49.580	436
49.630	450
49.680	453
49.730	452
49.781	458
49.831	457
49.881	459
49.931	459
49.981	448
50.032	457
50.083	456
50.133	450
50.183	449
50.233	445
50.283	443
50.333	441
50.384	428
50.434	434
50.484	430
50.534	425
50.584	427
50.635	425
50.685	426
50.735	425
50.785	422
50.835	427
50.885	431
50.937	429
50.987	436
51.037	436
51.087	440
51.137	444
51.187	437
51.238	450
51.288	452
51.338	452
51.388	456
51.438	454
51.489	457
51.539	457
51.589	446
51.639	455
51.689	453
51.739	450
51.790	449
51.841	443
51.891	445
51.941	441
51.991	430
52.041	437
52.092	433
52.142	432
52.192	431
52.242	430
52.292	429
52.343	430
52.393	422
52.443	430
52.493	431
52.543	432
52.593	434
52.644	433
52.694	438
52.745	440
52.795	436
52.845	444
52.896	446
52.946	449
52.996	451
53.046	447
53.096	454
53.146	455
53.197	449
53.247	455
53.297	454
53.347	453
53.397	453
53.447	446
53.498	449
53.548	446
53.598	437
53.649	442
53.699	438
53.750	436
53.800	434
53.850	428
53.900	429
53.950	430
54.000	422
54.051	428
54.101	427
54.151	429
54.201	431
54.251	421
54.301	433
54.352	436
54.402	435
54.452	441
54.502	445
54.553	448
54.604	450
54.654	444
54.704	456
54.754	456
54.804	452
54.854	458
54.905	457
54.955	457
55.005	456
55.055	444
55.105	452
55.155	448
55.206	440
55.256	442
55.306	439
55.356	436
55.406	433
55.458	422
55.508	427
55.558	426
55.608	422
55.658	426
55.708	425
55.759	426
55.809	428
55.859	421
55.909	433
55.959	435
56.009	434
56.060	442
56.110	446
56.160	448
56.210	451
56.260	444
56.311	456
56.362	458
56.412	454
56.462	458
56.512	457
56.562	457
56.613	456
56.663	444
56.713	451
56.763	448
56.813	441
56.864	442
56.914	438
56.964	436
57.014	433
57.064	421
57.114	429
57.165	428
57.216	424
57.266	426
57.316	427
57.366	428
57.416	430
57.467	423
57.517	435
57.567	437
57.617	436
57.667	440
57.718	443
57.768	448
57.818	449
57.868	443
57.918	453
57.968	453
58.019	451
58.069	456
58.120	453
58.170	456
58.220	454
58.270	442
58.321	450
58.371	448
58.421	444
58.471	445
58.521	441
58.572	440
58.622	438
58.672	431
58.722	435
58.772	433
58.822	430
58.873	431
58.923	431
58.973	431
59.024	431
59.074	424
59.125	434
59.175	433
59.225	434
59.275	437
59.325	438
59.375	441
59.426	443
59.476	436
59.526	447
59.576	448
59.626	449
59.676	452
59.727	447
59.777	454
59.827	454
59.877	446
59.928	453
59.979	452
60.029	450
60.079	451
60.129	443
60.179	446
60.229	443
60.280	433
60.330	438
60.380	436
60.430	434
60.480	432
60.530	428
60.581	429
60.631	429
60.681	422
60.731	429
60.781	429
60.833	430
60.883	432
60.933	431
60.983	436
61.033	438
61.083	435
61.134	445
61.184	447
61.234	451
61.284	453
61.334	445
61.384	456
61.435	457
61.485	451
61.535	457
61.585	455
61.635	454
61.686	452
61.737	439
61.787	450
61.837	445
61.887	433
61.937	438
61.988	435
62.038	432
62.088	430
62.138	420
62.188	427
62.238	426
62.289	421
62.339	426
62.389	427
62.439	428
62.489	430
62.540	422
62.590	436
62.641	439
62.691	438
62.741	445
62.791	449
62.842	454
62.892	456
62.942	447
62.992	458
63.042	458
63.093	455
63.143	459
63.193	455
63.243	453
63.293	452
63.343	441
63.394	447
63.444	443
63.494	436
63.545	439
63.595	436
63.645	432
63.696	431
63.746	420
63.796	426
63.846	426
63.896	424
63.947	426
63.997	428
64.047	431
64.097	432
64.147	428
64.197	438
64.248	441
64.298	440
64.348	446
64.398	447
64.449	451
64.499	453
64.550	446
64.600	456
64.650	455
64.700	454
64.750	456
64.801	453
64.851	453
64.901	451
64.951	438
65.001	447
65.051	442
65.102	439
65.152	440
65.202	436
65.252	435
65.302	433
65.353	424
65.404	430
65.454	429
65.504	425
65.554	430
65.604	430
65.655	431
65.705	433
65.755	428
65.805	437
65.855	438
65.905	439
65.956	443
66.006	468
66.056	447
66.106	449
66.156	441
66.206	452
66.258	453
66.308	453
66.358	454
66.408	469
66.458	454
66.509	453
66.559	444
66.609	450
66.659	447
66.709	448
66.759	443
66.810	439
66.860	439
66.910	437
66.960	428
67.010	434
67.061	431
67.111	430
67.162	430
67.212	428
67.262	429
67.312	429
67.363	427
67.413	431
67.463	435
67.513	436
67.563	438
67.613	439
67.664	444
67.714	446
67.764	442
67.814	451
67.864	452
67.915	454
67.965	456
68.016	447
68.066	457
68.116	456
68.166	448
68.217	454
68.267	451
68.317	449
68.367	447
68.417	435
68.467	440
68.518	438
68.568	429
68.618	432
68.668	430
68.718	428
68.769	426
68.819	418
68.869	426
68.920	427
68.970	422
69.020	428
69.071	431
69.121	434
69.171	437
69.221	430
69.271	444
69.321	447
69.372	445
69.422	454
69.472	454
69.522	458
69.572	459
69.623	449
69.673	459
69.723	458
69.773	453
69.824	455
69.874	451
69.925	449
69.975	447
70.025	432
70.075	439
70.125	435
70.176	429
70.226	430
70.276	427
70.326	427
70.376	426
70.426	418
70.477	424
70.527	425
70.577	424
70.627	431
70.677	433
70.728	435
70.779	439
70.829	432
70.879	446
70.929	448
70.979	448
71.030	454
71.080	453
71.130	458
71.180	458
71.230	448
71.280	458
71.331	455
71.381	452
71.431	453
71.481	448
71.531	447
71.581	445
71.633	434
71.683	439
71.733	436
71.783	430
71.833	431
71.884	428
71.934	429
71.984	427
72.034	420
72.084	428
72.134	428
72.185	426
72.235	432
72.285	431
72.335	436
72.385	439
72.435	436
72.486	443
72.537	446
72.587	448
72.637	451
72.687	451
72.738	454
72.788	455
72.838	448
72.888	455
72.938	452
72.988	452
73.039	453
73.089	445
73.139	449
73.189	446
73.239	437
73.289	442
73.340	440
73.390	436
73.441	436
73.491	432
73.541	432
73.592	431
73.642	424
73.692	430
73.742	429
73.792	429
73.842	431
73.893	431
73.943	434
73.993	435
74.043	432
74.093	440
74.144	441
74.194	445
74.244	448
74.294	446
74.345	452
74.395	453
74.446	448
74.496	456
74.546	455
74.596	457
74.646	456
74.696	443
74.747	453
74.797	451
74.847	440
74.897	446
74.947	441
74.998	440
75.048	436
75.098	424
75.148	432
75.198	430
75.249	424
75.300	427
75.350	427
75.400	427
75.450	428
75.500	421
75.550	431
75.601	433
75.651	430
75.701	439
75.751	441
75.801	444
75.852	448
75.902	438
75.952	453
76.002	455
76.052	453
76.102	458
76.154	457
76.204	457
76.254	456
76.304	445
76.354	453
76.405	451
76.455	444
76.505	445
76.555	441
76.605	440
76.655	434
76.706	423
76.756	431
76.806	428
76.856	424
76.906	427
76.956	424
77.007	426
77.058	427
77.108	421
77.158	431
77.208	433
77.259	432
77.309	439
77.359	441
77.409	446
77.459	448
77.509	443
77.560	454
77.610	456
77.660	454
77.710	458
77.760	458
77.810	459
77.861	457
77.911	448
77.962	453
78.012	451
78.062	444
78.113	445
78.163	439
78.213	438
78.263	436
78.313	424
78.363	431
78.414	429
78.464	422
78.514	427
78.564	425
78.614	427
78.664	428
78.715	423
78.765	432
78.816	433
78.866	432
78.916	439
78.967	441
79.017	446
79.067	448
79.117	442
79.167	453
79.217	455
79.268	454
79.318	457
79.368	455
79.418	457
79.468	456
79.518	448
79.569	453
79.619	450
79.669	448
79.720	446
79.770	441
79.821	440
79.871	437
79.921	427
79.971	432
80.021	431
80.071	428
80.122	428
80.172	427
80.222	427
80.272	429
80.322	424
80.373	430
80.423	431
80.473	435
80.523	437
80.573	457
80.624	444
80.675	447
80.725	441
80.775	452
80.825	453
80.875	454
80.925	456
80.976	452
81.026	457
81.076	457
81.126	448
81.176	454
81.227	451
81.277	449
81.327	447
81.377	439
81.427	441
81.477	438
81.529	428
81.579	432
81.629	429
81.679	429
81.729	427
81.779	425
81.830	426
81.880	427
81.930	422
81.980	428
82.030	431
82.081	433
82.131	437
82.181	431
82.231	445
82.281	447
82.331	442
82.382	452
82.433	455
82.483	457
82.533	458
82.583	449
82.633	459
82.684	458
82.734	452
82.784	455
82.834	452
82.884	451
82.935	447
82.985	435
83.035	440
83.085	437
83.135	428
83.185	430
83.236	428
83.286	427
83.337	425
83.387	416
83.437	424
83.488	426
83.538	422
83.588	429
83.638	431
83.688	433
83.738	437
83.789	429
83.839	444
83.889	448
83.939	448
83.989	455
84.039	456
84.090	460
84.140	461
84.190	449
84.241	460
84.291	460
84.342	452
84.392	455
84.442	452
84.492	450
84.542	446
84.592	433
84.643	439
84.693	435
84.743	428
84.793	429
84.843	426
84.893	425
84.944	424
84.994	416
85.044	425
85.094	426
85.145	424
85.196	430
85.246	432
85.296	435
85.346	439
85.396	434
85.446	446
85.497	449
85.547	450
85.597	453
85.647	454
85.697	458
85.747	459
85.798	449
85.848	459
85.898	455
85.948	453
85.998	454
86.050	451
86.100	449
86.150	444
86.200	432
86.250	437
86.300	434
86.351	429
86.401	429
86.451	426
86.501	426
86.551	425
86.601	418
86.652	425
86.702	426
86.752	426
86.802	431
86.852	431
86.903	436
86.954	439
87.004	436
87.054	447
87.104	448
87.154	451
87.205	456
87.255	455
87.305	459
87.355	459
87.405	451
87.456	458
87.506	457
87.556	455
87.606	453
87.656	445
87.706	448
87.757	444
87.808	434
87.858	437
87.908	432
87.958	429
88.008	429
88.059	427
88.109	425
88.159	426
88.209	418
88.259	425
88.310	425
88.360	428
88.410	431
88.460	431
88.510	436
88.560	440
88.611	437
88.661	447
88.712	449
88.762	452
88.812	455
88.862	447
88.913	458
88.963	459
89.013	452
89.063	460
89.113	457
89.164	456
89.214	453
89.264	443
89.314	448
89.364	444
89.414	434
89.465	437
89.515	433
89.565	431
89.616	430
89.666	419
89.717	426
89.767	425
89.817	420
89.867	425
89.917	427
89.967	428
90.018	430
90.068	424
90.118	436
90.168	440
90.218	438
90.268	446
90.319	449
90.369	452
90.419	455
90.469	445
90.520	459
90.571	459
90.621	454
90.671	459
90.721	457
90.771	456
90.821	454
90.872	440
90.922	448
90.972	445
91.022	436
91.072	437
91.122	432
91.173	431
91.223	428
91.273	416
91.323	425
91.373	424
91.425	418
91.475	423
91.525	424
91.575	429
91.625	430
91.675	425
91.726	437
91.776	440
91.826	440
91.876	447
91.926	450
91.976	453
92.027	456
92.077	450
92.127	460
92.177	461
92.227	457
92.278	460
92.329	457
92.379	457
92.429	454
92.479	442
92.529	447
92.580	443
92.630	435
92.680	435
92.730	431
92.780	428
92.830	427
92.881	418
92.931	423
92.981	423
93.031	421
93.081	425
93.132	425
93.182	429
93.233	432
93.283	427
93.333	437
93.383	443
93.434	444
93.484	448
93.534	449
93.584	455
93.634	458
93.685	452
93.735	460
93.785	460
93.835	458
93.885	459
93.935	454
93.986	455
94.036	452
94.086	442
94.137	446
94.187	441
94.237	437
94.288	434
94.338	453
94.388	429
94.438	426
94.488	420
94.539	425
94.589	424
94.639	423
94.689	426
94.739	427
94.789	431
94.840	432
94.890	428
94.940	438
94.990	441
95.041	444
95.091	448
95.142	447
95.192	453
95.242	456
95.292	450
95.342	459
95.393	459
95.443	458
95.493	458
95.543	447
95.593	454
95.643	451
95.694	443
95.744	445
95.794	441
95.844	439
95.894	435
95.945	423
95.996	430
96.046	428
96.096	418
96.146	425
96.196	425
96.247	424
96.297	425
96.347	419
96.397	430
96.447	433
96.497	430
96.548	438
96.598	440
96.648	445
96.698	449
96.748	440
96.798	455
96.850	458
96.900	453
96.950	460
97.000	460
97.050	459
97.101	459
97.151	448
97.201	455
97.251	452
97.301	444
97.351	445
97.402	440
97.452	437
97.502	434
97.552	421
97.602	428
97.653	425
97.703	419
97.754	423
97.804	421
97.854	423
97.904	425
97.955	419
98.005	429
98.055	432
98.105	433
98.155	440
98.205	445
98.256	449
98.306	452
98.356	447
98.406	459
98.456	461
98.507	460
98.557	464
98.608	460
98.658	464
98.708	460
98.758	446
98.809	454
98.859	449
98.909	442
98.959	441
99.009	436
99.059	432
99.110	429
99.160	418
99.210	423
99.260	421
99.310	416
99.361	420
99.411	420
99.461	422
99.512	425
99.562	421
99.612	432
99.663	436
99.713	438
99.763	445
99.813	448
99.863	455
99.913	457
99.964	452
100.014	463
100.064	464
100.114	462
100.164	464
100.215	460
100.265	461
100.315	457
100.365	445
100.416	450
100.466	445
100.517	438
100.567	435
100.617	430
100.667	428
100.717	425
100.768	416
100.818	421
100.868	419
100.918	418
100.968	420
101.018	423
101.069	426
101.119	430
101.169	427
101.219	437
101.269	441
101.320	445
101.371	451
101.421	475
101.471	458
101.521	461
101.571	453
101.622	464
101.672	463
101.722	462
101.772	463
101.822	453
101.872	456
101.923	452
101.973	442
102.023	444
102.073	440
102.123	435
102.173	431
102.225	427
102.275	425
102.325	423
102.375	416
102.425	420
102.476	420
102.526	423
102.576	426
102.626	423
102.676	431
102.726	434
102.777	432
102.827	442
102.877	446
102.927	450
102.977	453
103.027	446
103.078	459
103.129	461
103.179	454
103.229	462
103.279	461
103.330	460
103.380	458
103.430	445
103.480	452
103.530	449
103.580	440
103.631	441
103.681	436
103.731	434
103.781	431
103.831	417
103.881	424
103.932	423
103.982	418
104.033	423
104.083	423
104.133	425
104.184	427
104.234	421
104.284	433
104.334	435
104.384	434
104.434	444
104.485	445
104.535	451
104.585	452
104.635	445
104.685	458
104.736	459
104.786	457
104.836	460
104.886	458
104.937	459
104.987	456
105.038	444
105.088	451
105.138	448
105.188	440
105.238	440
105.288	436
105.339	434
105.389	432
105.439	419
105.489	427
105.539	425
105.590	421
105.640	423
105.690	423
105.740	426
105.790	427
105.841	421
105.892	433
105.942	435
105.992	436
106.042	443
106.092	445
106.142	451
106.193	454
106.243	446
106.293	458
106.343	458
106.393	456
106.444	461
106.494	457
106.544	460
106.594	457
106.644	444
106.694	451
106.746	448
106.796	442
106.846	441
106.896	436
106.946	434
106.997	430
107.047	420
107.097	425
107.147	423
107.197	420
107.247	423
107.298	422
107.348	425
107.398	427
107.448	423
107.498	433
107.548	435
107.599	438
107.650	445
107.700	446
107.750	451
107.800	454
107.851	449
107.901	460
107.951	462
108.001	460
108.051	462
108.101	473
108.152	458
108.202	457
108.252	444
108.302	451
108.352	447
108.402	441
108.453	438
108.503	433
108.554	431
108.604	428
108.654	418
108.705	423
108.755	422
108.805	421
108.855	422
108.905	423
108.955	425
109.006	427
109.056	425
109.106	435
109.156	439
109.206	443
109.256	446
109.307	445
109.357	453
109.408	458
109.458	453
109.508	460
109.559	461
109.609	462
109.659	462
109.709	453
109.759	458
109.809	455
109.860	444
109.910	447
109.960	444
110.010	440
110.060	436
110.110	423
110.161	430
110.211	426
110.261	418
110.312	422
110.362	422
110.413	422
110.463	423
110.513	417
110.563	427
110.613	430
110.663	428
110.714	437
110.764	440
110.814	445
110.864	448
110.914	440
110.965	454
111.015	457
111.065	453
111.115	460
111.165	460
111.216	460
111.267	460
111.317	448
111.367	456
111.417	452
111.467	443
111.517	447
111.568	441
111.618	439
111.668	436
111.718	423
111.768	431
111.819	428
111.869	420
111.919	424
111.969	423
112.019	423
112.069	425
112.121	418
112.171	429
112.221	432
112.271	430
112.321	438
112.371	440
112.422	444
112.472	447
112.522	441
112.572	453
112.622	455
112.673	454
112.723	459
112.773	458
112.823	460
112.873	459
112.923	446
112.974	456
113.025	452
113.075	446
113.125	447
113.175	442
113.225	440
113.276	437
113.326	425
113.376	431
113.426	428
113.476	424
113.527	425
113.577	424
113.627	423
113.677	426
113.727	421
113.777	429
113.828	430
113.878	430
113.929	437
113.979	439
114.029	444
114.080	447
114.130	440
114.180	453
114.230	455
114.280	454
114.330	458
114.381	457
114.431	460
114.481	459
114.531	449
114.581	456
114.631	453
114.682	449
114.732	447
114.782	442
114.833	441
114.883	437
114.934	427
114.984	431
115.034	427
115.084	424
115.134	425
115.184	423
115.235	424
115.285	426
115.335	419
115.385	428
115.435	429
115.485	432
115.536	437
115.586	438
115.636	445
115.686	447
115.737	444
115.788	455
115.838	457
115.888	459
115.938	461
115.988	456
116.038	461
116.089	460
116.139	453
116.189	456
