#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
64.248	453
64.298	458
64.348	459
64.399	459
64.449	460
64.499	460
64.549	460
64.599	461
64.650	457
64.701	461
64.751	461
64.801	462
64.851	462
64.901	462
64.952	461
65.002	461
65.052	458
65.102	460
65.152	461
65.202	460
65.253	459
65.303	461
65.353	462
65.403	459
65.453	454
65.504	459
65.554	458
65.605	457
65.655	456
65.705	456
65.755	456
65.806	456
65.856	451
65.906	455
65.956	454
66.006	452
66.057	453
66.107	473
66.157	452
66.207	450
66.257	448
66.307	450
66.358	449
66.408	448
66.458	449
66.509	449
66.559	449
66.609	450
66.660	445
66.710	451
66.760	449
66.810	450
66.860	452
66.911	447
66.961	452
67.011	452
67.061	449
67.111	454
67.161	452
67.212	455
67.262	456
67.312	447
67.362	456
67.413	457
67.463	454
67.514	459
67.564	459
67.614	459
67.664	459
67.714	455
67.765	462
67.815	460
67.865	459
67.915	461
67.965	460
68.015	461
68.066	462
68.116	453
68.166	462
68.216	462
68.266	458
68.317	463
68.368	460
68.418	460
68.468	461
68.518	453
68.568	460
68.619	461
68.669	458
68.719	460
68.769	458
68.819	460
68.869	458
68.920	448
68.970	457
69.020	456
69.070	454
69.120	455
69.170	454
69.222	453
69.272	453
69.322	445
69.372	452
69.422	451
69.473	450
69.523	450
69.573	450
69.623	450
69.673	449
69.723	441
69.774	449
69.824	448
69.874	450
69.924	450
69.974	449
70.025	452
70.075	451
70.126	444
70.176	451
70.226	452
70.276	452
70.327	454
70.377	453
70.427	453
70.477	454
70.527	448
70.577	455
70.628	455
70.678	456
70.728	457
70.778	459
70.828	458
70.879	459
70.929	454
70.980	459
71.030	460
71.080	461
71.130	461
71.181	460
71.231	461
71.281	461
71.331	454
71.381	462
71.431	462
71.482	462
71.532	461
71.582	458
71.632	461
71.682	461
71.733	457
71.783	460
71.833	461
71.884	459
71.934	459
71.984	457
72.035	459
72.085	458
72.135	452
72.185	456
72.235	455
72.285	456
72.336	456
72.386	454
72.436	453
72.486	454
72.536	449
72.587	453
72.637	452
72.687	451
72.737	451
72.788	450
72.838	451
72.889	450
72.939	446
72.989	449
73.039	449
73.089	449
73.140	449
73.190	467
73.240	449
73.290	451
73.340	448
73.390	452
73.441	451
73.491	452
73.541	452
73.591	451
73.641	454
73.692	452
73.743	452
73.793	455
73.843	455
73.893	456
73.943	456
73.994	447
74.044	455
74.094	457
74.144	454
74.194	459
74.244	460
74.295	461
74.345	461
74.395	455
74.445	461
74.495	461
74.545	459
74.597	461
74.647	461
74.697	462
74.747	462
74.797	455
74.848	462
74.898	462
74.948	458
74.998	461
75.048	459
75.098	460
75.149	461
75.199	450
75.249	460
75.299	459
75.349	458
75.399	458
75.450	457
75.501	457
75.551	455
75.601	449
75.651	457
75.702	452
75.752	453
75.802	454
75.852	452
75.902	451
75.952	452
76.003	444
76.053	451
76.103	450
76.153	449
76.203	450
76.253	449
76.304	450
76.354	449
76.405	443
76.455	450
76.505	449
76.556	449
76.606	450
76.656	450
76.706	451
76.756	451
76.806	443
76.857	453
76.907	453
76.957	454
77.007	455
77.057	454
77.108	456
77.158	456
77.208	450
77.258	458
77.309	459
77.359	459
77.410	458
77.460	457
77.510	459
77.560	461
77.610	455
77.660	460
77.711	462
77.761	462
77.811	462
77.861	460
77.911	462
77.962	461
78.012	456
78.062	462
78.112	461
78.162	462
78.213	461
78.264	461
78.314	461
78.364	460
78.414	456
78.464	459
78.514	460
78.565	460
78.615	460
78.665	457
78.715	458
78.765	457
78.816	452
78.866	456
78.916	454
78.966	455
79.016	454
79.066	451
79.118	453
79.168	451
79.218	448
79.268	451
79.318	451
79.369	451
79.419	450
79.469	449
79.519	450
79.569	450
79.619	446
79.670	449
79.720	450
79.770	449
79.820	450
79.870	447
79.920	451
79.971	450
80.022	448
80.072	451
80.122	452
80.172	453
80.223	452
80.273	450
80.323	453
80.373	454
80.423	451
80.473	456
80.524	456
80.574	457
80.624	458
80.674	457
80.724	458
80.774	459
80.825	456
80.875	462
80.926	461
80.976	460
81.026	462
81.077	458
81.127	462
81.177	461
81.227	459
81.277	462
81.327	462
81.378	462
81.428	461
81.478	455
81.528	461
81.578	461
81.628	457
81.679	460
81.729	460
81.780	460
81.830	459
81.880	455
81.931	458
81.981	459
82.031	453
82.081	456
82.131	456
82.181	455
82.232	455
82.282	448
82.332	453
82.382	453
82.432	452
82.482	452
82.533	451
82.583	449
82.633	450
82.684	442
82.734	451
82.785	451
82.835	448
82.885	450
82.935	449
82.985	450
83.035	450
83.086	442
83.136	450
83.186	451
83.236	450
83.286	451
83.337	451
83.387	452
83.437	453
83.487	446
83.537	452
83.588	454
83.639	456
83.689	455
83.739	456
83.789	456
83.839	458
83.889	450
83.940	458
83.990	459
84.040	460
84.090	458
84.140	459
84.191	459
84.241	461
84.291	452
84.341	460
84.391	462
84.441	462
84.493	461
84.543	461
84.593	462
84.643	461
84.693	456
84.743	461
84.794	461
84.844	460
84.894	461
84.944	459
84.994	461
85.045	460
85.095	455
85.145	459
85.195	459
85.245	459
85.295	459
85.346	455
85.397	457
85.447	457
85.497	450
85.547	455
85.597	454
85.648	453
85.698	454
85.748	453
85.798	453
85.848	452
85.899	444
85.949	449
85.999	450
86.049	451
86.099	450
86.149	448
86.200	450
86.250	450
86.301	445
86.351	450
86.401	450
86.452	451
86.502	451
86.552	451
86.602	451
86.652	452
86.702	448
86.753	453
86.803	453
86.853	453
86.903	453
86.953	454
87.003	455
87.054	457
87.104	452
87.154	458
87.205	457
87.255	459
87.306	460
87.356	481
87.406	461
87.456	462
87.506	456
87.556	462
87.607	461
87.657	463
87.707	463
87.757	458
87.807	462
87.857	462
87.908	458
87.958	462
88.008	460
88.058	461
88.109	461
88.160	457
88.210	461
88.260	460
88.310	457
88.360	460
88.410	459
88.461	460
88.511	459
88.561	455
88.611	457
88.661	457
88.711	452
88.762	456
88.812	457
88.862	455
88.912	454
88.962	443
89.014	453
89.064	452
89.114	448
89.164	450
89.214	451
89.264	449
89.315	451
89.365	444
89.415	448
89.465	449
89.515	449
89.565	451
89.616	449
89.666	449
89.716	450
89.766	444
89.816	450
89.867	451
89.918	450
89.968	452
90.018	451
90.068	453
90.118	454
90.169	448
90.219	455
90.269	455
90.319	454
90.369	455
90.420	457
90.470	458
90.520	458
90.570	452
90.620	460
90.670	461
90.721	460
90.772	461
90.822	459
90.872	462
90.922	463
90.972	453
91.023	461
91.073	463
91.123	461
91.173	463
91.223	460
91.274	462
91.324	462
91.374	454
91.424	461
91.474	461
91.524	460
91.575	460
91.625	459
91.676	459
91.726	459
91.776	451
91.826	458
91.877	458
91.927	457
91.977	456
92.027	456
92.077	455
92.128	454
92.178	449
92.228	454
92.278	453
92.328	451
92.378	453
92.429	452
92.479	452
92.529	449
92.580	444
92.630	451
92.681	450
92.731	450
92.781	450
92.831	450
92.881	449
92.931	451
92.982	448
93.032	449
93.082	450
93.132	451
93.182	451
93.232	450
93.283	453
93.333	452
93.383	449
93.433	454
93.484	454
93.535	455
93.585	456
93.635	455
93.685	456
93.735	457
93.785	454
93.836	458
