#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 14:41:38 2019
#Time	Pos
#[s]	[au]
25.117	468
25.167	470
25.217	460
25.268	468
25.319	463
25.369	455
25.419	453
25.469	445
25.519	440
25.570	434
25.620	420
25.670	420
25.720	415
25.770	408
25.821	408
25.871	410
25.921	408
25.971	411
26.021	409
26.071	422
26.122	430
26.172	435
26.223	447
26.273	452
26.323	464
26.373	472
26.424	469
26.474	481
26.524	481
26.574	478
26.624	477
26.675	465
26.725	462
26.775	457
26.825	438
26.875	435
26.925	424
26.976	412
27.026	406
27.076	399
27.127	396
27.177	394
27.227	390
27.278	399
27.328	406
27.378	413
27.428	426
27.478	427
27.529	449
27.579	460
27.629	464
27.679	481
27.729	487
27.779	491
27.830	493
27.880	479
27.930	485
27.980	478
28.031	461
28.082	456
28.132	442
28.182	424
28.232	417
28.282	400
28.332	397
28.383	391
28.433	384
28.483	387
28.533	390
28.583	392
28.633	404
28.684	408
28.734	429
28.784	441
28.834	451
28.884	468
28.936	479
28.986	488
29.036	495
29.086	485
29.136	496
29.186	492
29.237	478
29.287	476
29.337	462
29.387	450
29.437	436
29.487	416
29.538	411
29.588	401
29.638	388
29.688	388
29.738	387
29.789	388
29.840	391
29.890	395
29.940	410
29.990	424
30.040	431
30.091	450
30.141	461
30.191	474
30.241	484
30.291	479
30.341	494
30.392	495
30.442	485
30.492	485
30.542	475
30.592	467
30.643	454
30.693	435
30.744	429
30.794	418
30.844	406
30.894	402
30.945	397
30.995	393
31.045	394
31.095	390
31.145	404
31.195	411
31.246	417
31.296	432
31.346	442
31.396	453
31.446	463
31.497	462
31.547	477
31.597	480
31.648	478
31.698	481
31.748	476
31.799	473
31.849	466
31.899	446
31.949	447
31.999	439
32.050	426
32.100	422
32.150	416
32.200	412
32.250	409
32.300	401
32.351	409
32.401	412
32.451	412
32.501	422
32.552	427
32.602	436
32.653	443
32.703	443
32.753	455
32.803	461
32.853	461
32.904	467
32.954	466
33.004	467
33.054	465
33.104	452
33.154	458
33.205	453
33.255	446
33.305	443
33.355	436
33.406	435
33.456	430
33.507	419
33.557	423
33.607	422
33.657	418
33.707	422
33.758	422
33.808	423
33.858	427
33.908	425
33.958	432
34.008	436
34.059	437
34.109	445
34.159	444
34.209	453
34.259	455
34.311	448
34.361	459
34.411	460
34.461	460
34.511	462
34.561	453
34.612	458
34.662	455
34.712	443
34.762	447
34.812	440
34.862	434
34.913	431
34.963	419
35.013	422
35.063	419
35.113	410
35.163	415
35.215	415
35.265	414
35.315	421
35.365	417
35.415	429
35.466	436
35.516	436
35.566	451
35.616	457
35.666	460
35.716	469
35.767	460
35.817	474
35.867	475
35.917	466
35.967	468
36.018	463
36.068	456
36.119	450
36.169	432
36.219	433
36.269	423
36.320	410
36.370	410
36.420	405
36.470	402
36.520	401
36.570	397
36.621	408
36.671	415
36.721	417
36.771	432
36.821	442
36.872	453
36.922	463
36.972	461
37.023	479
37.073	484
37.123	480
37.174	486
37.224	482
37.274	477
37.324	470
37.374	451
37.424	449
37.475	437
37.525	422
37.575	416
37.625	406
37.675	398
37.726	394
37.776	386
37.826	393
37.876	397
37.927	398
37.977	413
38.028	423
38.078	436
38.128	449
38.178	451
38.228	473
38.279	482
38.329	484
38.379	493
38.429	489
38.479	491
38.529	485
38.580	468
38.630	467
38.680	455
38.730	438
38.780	430
38.831	417
38.882	406
38.932	398
38.982	387
39.032	389
39.082	392
39.133	389
39.183	399
39.233	407
39.283	419
39.333	431
39.383	435
39.434	458
39.484	468
39.534	474
39.584	486
39.634	482
39.684	493
39.736	493
39.786	478
39.836	481
39.886	471
39.936	457
39.987	449
40.037	431
40.087	423
40.137	411
40.187	396
40.237	396
40.288	393
40.338	388
40.388	394
40.438	402
40.488	407
40.538	417
40.589	419
40.640	439
40.690	450
40.740	459
40.790	471
40.841	468
40.891	483
40.941	486
40.991	479
41.041	483
41.091	476
41.142	466
41.192	460
41.242	445
41.292	441
41.342	432
41.392	416
41.443	415
41.493	408
41.544	402
41.594	404
41.644	399
41.695	409
41.745	413
41.795	412
41.845	427
41.895	435
41.945	442
41.996	452
42.046	449
42.096	465
42.146	469
42.196	464
42.247	473
42.297	470
42.347	467
42.397	463
42.448	448
42.498	452
42.549	445
42.599	432
42.649	433
42.699	426
42.749	421
42.799	420
42.850	410
42.900	418
42.950	420
43.000	416
43.050	425
43.101	428
43.151	432
43.201	437
43.251	434
43.302	444
43.352	447
43.403	447
43.453	454
43.503	454
43.553	457
43.603	455
43.653	443
43.704	454
43.754	452
43.804	444
43.854	447
43.904	444
43.955	442
44.005	440
44.055	429
44.105	437
44.155	435
44.206	429
44.257	433
44.307	431
44.357	431
44.407	430
44.457	424
44.507	431
44.558	432
44.608	426
44.658	435
44.708	436
44.758	439
44.809	442
44.859	434
44.909	447
44.959	448
45.009	446
45.059	454
45.111	454
45.161	456
45.211	456
45.261	447
45.311	455
45.362	454
45.412	444
45.462	447
45.512	442
45.562	439
45.612	434
45.663	423
45.713	426
45.763	422
45.813	416
45.863	419
45.913	410
45.964	421
46.015	423
46.065	420
46.115	433
46.165	438
46.216	441
46.266	450
46.316	455
46.366	463
46.416	467
46.466	462
46.517	471
46.567	470
46.617	464
46.667	464
46.717	453
46.767	454
46.818	444
46.868	431
46.919	430
46.969	423
47.019	412
47.070	410
47.120	409
47.170	407
47.220	406
47.270	402
47.320	415
47.371	421
47.421	426
47.471	438
47.521	444
47.571	457
47.621	466
47.672	465
47.722	478
47.772	480
47.823	480
47.873	481
47.924	469
47.974	472
48.024	462
48.074	446
48.124	442
48.174	431
48.225	420
48.275	413
48.325	399
48.375	400
48.425	397
48.475	392
48.526	398
48.576	403
48.626	410
48.676	420
48.727	423
48.778	443
48.828	456
48.878	458
48.928	476
48.978	482
49.028	487
49.079	491
49.129	479
49.179	486
49.229	480
49.279	464
49.330	460
49.380	447
49.430	434
49.480	425
49.530	405
49.580	402
49.632	396
49.682	387
49.732	389
49.782	391
49.832	396
49.882	405
49.933	407
49.983	425
50.033	439
50.083	446
50.133	463
50.184	473
50.234	482
50.284	492
50.334	482
50.384	493
50.434	489
50.485	479
50.536	477
50.586	464
50.636	452
50.686	441
50.736	420
50.787	416
50.837	405
50.887	393
50.937	392
50.987	390
51.038	390
51.088	394
51.138	394
51.188	410
51.238	422
51.288	428
51.339	446
51.389	457
51.440	470
51.490	480
51.540	476
51.591	491
51.641	492
51.691	486
51.741	485
51.791	475
51.841	468
51.892	455
51.942	436
51.992	431
52.042	420
52.092	406
52.142	401
52.193	398
52.243	394
52.293	394
52.344	391
52.394	403
52.445	411
52.495	416
52.545	431
52.595	441
52.645	454
52.695	464
52.746	462
52.796	480
52.846	484
52.896	481
52.946	484
52.996	476
53.047	474
53.097	467
53.147	449
53.197	446
53.248	437
53.299	424
53.349	419
53.399	414
53.449	406
53.499	403
53.549	397
53.600	405
53.650	409
53.700	412
53.750	423
53.800	431
53.850	440
53.901	450
53.951	448
54.001	464
54.051	467
54.101	472
54.153	475
54.203	467
54.253	471
54.303	467
54.353	452
54.403	455
54.454	447
54.504	438
54.554	433
54.604	425
54.654	422
54.704	419
54.755	409
54.805	416
54.855	417
54.905	418
54.955	422
55.006	423
55.057	433
55.107	438
55.157	436
55.207	448
55.257	451
55.308	454
55.358	459
55.408	451
55.458	459
55.508	458
55.559	451
55.609	454
55.659	451
55.709	447
55.759	445
55.809	433
55.860	438
55.911	436
55.961	428
56.011	433
56.061	431
56.111	429
56.162	432
56.212	424
56.262	434
56.312	435
56.362	431
56.413	438
56.463	439
56.513	439
56.563	442
56.613	434
56.663	443
56.714	444
56.764	439
56.815	444
56.865	443
56.915	444
56.965	447
57.016	438
57.066	447
57.116	448
57.166	441
57.216	448
57.267	447
57.317	448
57.367	446
57.417	436
57.467	443
57.517	443
57.568	433
57.618	437
57.668	435
57.719	432
57.769	430
57.819	421
57.870	428
57.920	428
57.970	422
58.020	431
58.070	432
58.121	436
58.171	440
58.221	434
58.271	449
58.321	453
58.371	451
58.422	459
58.472	460
58.522	464
58.572	463
58.623	452
58.674	458
58.724	452
58.774	446
58.824	443
58.874	437
58.924	430
58.975	426
59.025	413
59.075	417
59.125	416
59.175	410
59.225	415
59.276	417
59.326	421
59.376	427
59.426	426
59.476	441
59.528	449
59.578	452
59.628	463
59.678	468
59.728	472
59.778	474
59.829	465
59.879	472
59.929	468
59.979	459
60.029	456
60.079	446
60.130	439
60.180	430
60.230	416
60.280	415
60.330	411
60.381	403
60.432	404
60.482	406
60.532	407
60.582	413
60.632	413
60.683	429
60.733	438
60.783	445
60.833	458
60.883	460
60.933	474
60.984	478
61.034	473
61.084	483
61.134	480
61.184	474
61.235	470
61.285	457
61.336	451
61.386	441
61.436	424
61.486	421
61.537	411
61.587	401
61.637	400
61.687	399
61.737	399
61.787	402
61.838	402
61.888	415
61.938	424
61.988	432
62.038	446
62.089	447
62.139	468
62.189	474
62.240	474
62.290	486
62.340	484
62.391	482
62.441	481
62.491	468
62.541	467
62.591	454
62.642	436
62.692	433
62.742	421
62.792	409
62.842	405
62.892	390
62.943	397
62.993	395
63.043	390
63.093	404
63.144	412
63.194	418
63.245	433
63.295	434
63.345	456
63.395	466
63.445	467
63.496	482
63.546	485
63.596	485
63.646	487
63.696	472
63.746	476
63.797	467
63.847	450
63.897	446
63.947	434
63.998	422
64.048	414
64.099	398
64.149	400
64.199	398
64.249	392
64.299	400
64.350	404
64.400	409
64.450	421
64.500	422
64.550	441
64.600	452
64.651	457
64.701	471
64.751	477
64.801	481
64.851	485
64.903	471
64.953	479
65.003	473
65.053	462
65.103	457
65.153	445
65.204	436
65.254	427
65.304	411
65.354	412
65.404	407
65.454	400
65.505	403
65.555	405
65.605	409
65.655	415
65.705	415
65.755	432
65.807	440
65.857	445
65.907	459
65.957	464
66.007	472
66.058	475
66.108	466
66.158	476
66.208	473
66.258	463
66.308	461
66.359	451
66.409	446
66.459	438
66.509	424
66.559	423
66.610	419
66.660	409
66.711	413
66.761	411
66.811	416
66.861	419
66.912	417
66.962	428
67.012	435
67.062	438
67.112	449
67.162	452
67.213	460
67.263	463
67.313	457
67.363	466
67.413	464
67.464	458
67.514	459
67.564	451
67.615	449
67.665	443
67.715	431
67.766	434
67.816	428
67.866	421
67.916	424
67.966	423
68.016	425
68.067	427
68.117	422
68.167	432
68.217	434
68.267	437
68.318	444
68.368	441
68.418	451
68.468	454
68.519	445
68.569	455
68.620	453
68.670	451
68.720	450
68.770	443
68.820	445
68.871	442
68.921	432
68.971	438
69.021	436
69.071	433
69.121	435
69.172	431
69.222	436
69.272	437
69.322	432
69.372	440
69.423	441
69.474	441
69.524	445
69.574	435
69.624	447
69.674	445
69.725	439
69.775	444
69.825	441
69.875	438
69.925	439
69.975	431
70.026	436
70.076	436
70.126	429
70.176	437
70.226	436
70.276	437
70.328	443
70.378	432
70.428	444
70.478	446
70.528	443
70.579	451
70.629	452
70.679	452
70.729	452
70.779	440
70.829	448
70.880	445
70.930	436
70.980	438
71.030	434
71.080	430
71.130	429
71.181	420
71.232	427
71.282	426
71.332	424
71.382	431
71.433	432
71.483	436
71.533	441
71.583	436
71.633	451
71.683	453
71.734	452
71.784	460
71.834	461
71.884	462
71.934	461
71.984	450
72.035	457
72.085	450
72.136	440
72.186	441
72.236	431
72.287	428
72.337	422
72.387	411
72.437	416
72.487	416
72.537	412
72.588	419
72.638	422
72.688	428
72.738	434
72.788	433
72.839	448
72.889	455
72.939	457
72.989	467
73.040	468
73.090	472
73.141	472
73.191	461
73.241	467
73.291	462
73.341	452
73.391	446
73.442	437
73.492	430
73.542	423
73.592	409
73.642	410
73.693	407
73.743	404
73.793	408
73.843	409
73.894	415
73.944	423
73.995	422
74.045	440
74.095	449
74.145	454
74.195	466
74.245	471
74.296	478
74.346	480
74.396	471
74.446	478
74.496	473
74.547	464
74.597	459
74.647	450
74.697	439
74.747	429
74.798	413
74.849	412
74.899	405
74.949	400
74.999	400
75.049	404
75.099	404
75.150	411
75.200	411
75.250	426
75.300	437
75.350	446
75.401	458
75.451	460
75.501	476
75.551	482
75.601	476
75.651	485
75.703	480
75.753	476
75.803	470
75.853	456
75.903	453
75.954	441
76.004	422
76.054	420
76.104	410
76.154	401
76.204	400
76.255	399
76.305	398
76.355	402
76.405	401
76.455	416
76.505	425
76.556	433
76.607	447
76.657	447
76.707	467
76.757	477
76.808	472
76.858	485
76.908	484
76.958	482
77.008	479
77.058	461
77.109	463
77.159	453
77.209	435
77.259	432
77.309	421
77.359	410
77.410	407
77.460	394
77.511	400
77.561	400
77.611	397
77.662	408
77.712	416
77.762	425
77.812	436
77.862	436
77.912	456
77.963	465
78.013	467
78.063	479
78.113	480
78.163	482
78.213	480
78.264	467
78.314	470
78.364	461
78.415	446
78.465	443
78.516	431
78.566	422
78.616	416
78.666	404
78.716	406
78.766	405
78.817	400
78.867	408
78.917	413
78.967	419
79.017	428
79.067	427
79.118	446
79.168	454
79.218	457
79.268	468
79.319	471
79.370	476
79.420	476
79.470	461
79.520	471
79.570	463
79.620	452
79.671	450
79.721	440
79.771	434
79.821	427
79.871	416
79.922	417
79.972	414
80.022	409
80.072	414
80.122	415
80.172	420
80.224	426
80.274	424
80.324	438
80.374	445
80.424	445
80.474	455
80.525	457
80.575	460
80.625	465
80.675	456
80.725	462
80.776	459
80.826	451
80.876	451
80.926	444
80.976	440
81.026	436
81.077	426
81.128	430
81.178	428
81.228	421
81.278	424
81.328	429
81.379	429
81.429	431
81.479	426
81.529	438
81.579	442
81.630	441
81.680	448
81.730	446
81.780	451
81.830	452
81.880	444
81.931	451
81.981	449
82.032	444
82.082	446
82.132	439
82.183	441
82.233	439
82.283	430
82.333	436
82.383	435
82.433	434
82.484	437
82.534	434
82.584	439
82.634	442
82.684	436
82.734	445
82.785	446
82.835	444
82.885	447
82.936	442
82.986	444
83.037	442
83.087	434
83.137	439
83.187	437
83.237	436
83.287	435
83.338	427
83.388	435
83.438	435
83.488	431
83.538	438
83.588	440
83.639	441
83.689	446
83.739	439
83.789	451
83.840	453
83.891	447
83.941	455
83.991	453
84.041	448
84.091	450
84.141	437
84.192	443
84.242	439
84.292	428
84.342	432
84.392	427
84.442	425
84.493	424
84.543	416
84.593	424
84.643	427
84.693	423
84.745	434
84.795	439
84.845	441
84.895	450
84.945	443
84.995	458
85.046	461
85.096	457
85.146	465
85.196	462
85.246	462
85.296	460
85.347	445
85.397	448
85.447	441
85.497	431
85.547	429
85.598	423
85.649	418
85.699	416
85.749	406
85.799	414
85.849	416
85.900	416
85.950	424
86.000	430
86.050	437
86.100	445
86.151	442
86.201	460
86.251	467
86.301	465
86.351	474
86.401	473
86.452	473
86.503	470
86.553	456
86.603	459
86.653	450
86.703	436
86.754	434
86.804	425
86.854	419
86.904	413
86.954	403
87.005	406
87.055	406
87.105	404
87.155	412
87.205	419
87.255	428
87.306	436
87.356	435
87.407	455
87.457	463
87.507	466
87.557	477
87.608	477
87.658	481
87.708	480
87.758	467
87.808	471
87.859	462
87.909	449
87.959	444
88.009	433
88.059	423
88.109	415
88.160	401
88.210	404
88.260	401
88.311	397
88.361	404
88.411	407
88.462	416
88.512	423
88.562	426
88.612	445
88.662	454
88.713	462
88.763	474
88.813	471
88.863	484
88.913	484
88.963	475
89.014	480
89.064	473
89.114	464
89.164	455
89.215	442
89.266	434
89.316	424
89.366	408
89.416	407
89.466	400
89.516	396
89.567	399
89.617	403
89.667	406
89.717	413
89.767	414
89.817	432
89.868	443
89.918	451
89.968	464
90.018	463
90.068	480
90.120	484
90.170	476
90.220	483
90.270	478
90.320	471
90.370	465
90.421	447
90.471	446
90.521	433
90.571	419
90.621	417
90.671	410
90.722	402
90.772	402
90.822	392
90.872	402
90.922	407
90.973	408
91.024	422
91.074	432
91.124	440
91.174	453
91.224	451
91.275	470
91.325	476
91.375	472
91.425	482
91.475	479
91.525	476
91.576	471
91.626	454
91.676	455
91.726	445
91.776	431
91.827	426
91.877	419
91.928	412
91.978	408
92.028	396
92.078	405
92.129	408
92.179	404
92.229	417
92.279	425
92.329	433
92.379	443
92.430	444
92.480	461
92.530	467
92.580	465
92.630	473
92.681	473
92.731	473
92.781	470
92.832	455
92.882	458
92.932	453
92.983	438
93.033	437
93.083	429
93.133	422
93.183	417
93.234	407
93.284	413
93.334	413
93.384	410
93.434	419
93.484	423
93.535	431
93.585	437
93.635	434
93.685	451
93.736	457
93.786	456
93.837	465
93.887	463
93.937	466
93.987	463
94.037	452
94.088	456
94.138	454
94.188	444
94.238	442
94.288	436
94.338	432
94.389	429
94.439	417
94.489	424
94.539	422
94.590	419
94.640	426
94.691	428
94.741	433
94.791	437
94.841	432
94.891	447
94.942	449
94.992	448
95.042	454
95.092	453
95.142	455
95.192	454
95.243	445
95.293	450
95.343	447
95.393	440
95.443	441
95.495	437
95.545	436
95.595	434
95.645	424
95.695	432
95.745	433
95.796	430
95.846	436
95.896	437
95.946	440
95.996	443
96.046	437
96.097	447
96.147	447
96.197	445
96.247	449
96.297	444
96.347	446
96.399	444
96.449	432
96.499	441
96.549	437
96.599	433
96.650	433
96.700	431
96.750	432
96.800	435
96.850	428
96.900	437
96.951	438
97.001	440
97.051	446
97.101	444
97.151	451
97.202	453
97.252	447
97.303	454
97.353	452
97.403	450
97.453	450
97.504	442
97.554	444
97.604	438
97.654	428
97.704	432
97.754	428
97.805	424
97.855	425
97.905	417
97.955	426
98.005	429
98.056	426
98.106	435
98.156	440
98.207	442
98.257	450
98.307	444
98.358	458
98.408	462
98.458	456
98.508	465
98.558	460
98.608	459
98.659	455
98.709	442
98.759	447
98.809	439
98.859	427
98.910	428
98.960	422
99.010	418
99.060	416
99.111	407
99.161	416
99.212	419
99.262	417
99.312	428
99.362	434
99.412	441
99.463	449
99.513	446
99.563	462
99.613	467
99.663	465
99.713	472
99.764	471
99.814	471
99.864	466
99.914	450
99.964	454
100.015	446
100.066	432
100.116	429
100.166	421
100.216	416
100.266	411
100.317	401
100.367	406
100.417	409
100.467	406
100.517	417
100.567	424
100.618	432
100.668	441
100.718	442
100.768	459
100.818	467
100.868	468
100.920	478
100.970	478
101.020	480
101.070	478
101.120	462
101.171	467
101.221	457
101.271	442
101.321	438
101.371	427
101.421	419
101.472	411
101.522	400
101.572	403
101.622	403
101.672	398
101.722	406
101.773	412
101.824	419
101.874	430
101.924	432
101.974	450
102.025	460
102.075	466
102.125	477
102.175	478
102.225	486
102.275	484
102.326	472
102.376	477
102.426	469
102.476	457
102.526	450
102.576	435
102.627	428
102.677	418
102.728	404
102.778	403
102.828	399
102.879	394
102.929	399
102.979	405
103.029	409
103.079	417
103.129	420
103.180	438
103.230	449
103.280	456
103.330	469
103.380	467
103.431	483
103.481	485
103.531	477
103.581	484
103.632	477
103.682	468
103.733	462
103.783	447
103.833	440
103.883	430
103.933	413
103.983	411
104.034	403
104.084	396
104.134	398
104.184	399
104.234	404
104.285	409
104.335	412
104.385	425
104.435	438
104.486	445
104.536	458
104.587	459
104.637	475
104.687	480
104.737	476
104.787	484
104.837	481
104.888	475
104.938	471
104.988	451
105.038	452
105.088	441
105.139	425
105.189	422
105.239	414
105.289	402
105.339	403
105.390	394
105.441	402
105.491	406
105.541	406
105.591	419
105.641	428
105.691	432
105.742	446
105.792	445
105.842	464
105.892	470
105.942	467
105.993	478
106.043	477
106.093	476
106.143	472
106.193	456
106.243	459
106.295	450
106.345	435
106.395	432
106.445	423
106.495	416
106.546	413
106.596	403
106.646	409
106.696	410
106.746	407
106.796	418
106.847	423
106.897	431
106.947	439
106.997	438
107.047	454
107.097	460
107.148	460
107.199	468
107.249	469
107.299	470
107.349	468
107.400	454
107.450	459
107.500	453
107.550	441
107.600	441
107.650	433
107.701	429
107.751	422
107.801	412
107.851	419
107.901	419
107.951	417
108.002	422
108.052	424
108.103	431
108.153	436
108.203	434
108.254	447
108.304	450
108.354	450
108.404	458
108.454	458
108.504	460
108.555	459
108.605	448
108.655	454
108.705	450
108.755	443
108.805	443
108.856	437
108.906	436
108.956	432
109.007	424
109.057	431
109.108	430
109.158	426
109.208	433
109.258	433
109.308	437
109.358	439
109.409	432
109.459	445
109.509	447
109.559	442
109.609	449
109.659	445
109.710	448
109.760	448
109.810	437
109.860	444
109.911	440
109.962	435
110.012	438
110.062	437
110.112	438
110.162	437
110.212	430
110.263	438
110.313	439
110.363	438
110.413	443
110.463	441
110.514	447
110.564	448
110.614	441
110.664	448
110.714	447
110.764	445
110.816	445
110.866	439
110.916	441
110.966	438
111.016	430
111.066	433
111.117	432
111.167	429
111.217	431
111.267	427
111.317	435
111.368	436
111.418	432
111.468	443
111.518	445
111.568	448
111.618	451
111.669	445
111.720	457
111.770	458
111.820	451
111.870	457
111.920	452
111.971	446
112.021	445
112.071	432
112.121	436
112.171	432
112.222	422
112.272	424
112.322	421
112.372	420
112.422	422
112.472	414
112.523	426
112.573	430
112.624	430
112.674	441
112.724	446
112.775	450
112.825	459
112.875	451
112.925	465
112.975	468
113.025	462
113.076	466
113.126	464
113.176	458
113.226	453
113.276	439
113.326	440
113.377	431
113.427	420
113.477	420
113.528	415
113.578	413
113.629	413
113.679	405
113.729	415
113.779	420
113.829	420
113.879	432
113.930	439
113.980	449
114.030	457
114.080	453
114.130	470
114.180	474
114.231	472
114.281	476
114.331	472
114.381	471
114.432	465
114.483	449
114.533	449
114.583	440
114.633	424
114.683	422
114.733	415
114.784	408
114.834	404
114.884	396
114.934	405
114.984	407
115.034	408
115.085	420
115.135	427
115.185	439
115.235	448
115.285	450
115.337	468
115.387	475
115.437	476
115.487	485
115.537	481
115.587	482
115.638	477
115.688	461
115.738	461
115.788	451
115.838	437
115.888	431
115.939	420
115.989	412
116.039	406
116.089	394
116.139	399
116.190	399
