#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
55.506	440
55.558	444
55.608	444
55.658	436
55.708	447
55.758	449
55.809	449
55.859	450
55.909	449
55.959	451
56.009	453
56.059	444
56.110	452
56.160	451
56.210	451
56.260	450
56.310	446
56.360	447
56.411	446
56.462	438
56.512	444
56.562	442
56.612	441
56.663	440
56.713	438
56.763	438
56.813	437
56.863	429
56.913	434
56.964	434
57.014	435
57.064	434
57.114	433
57.164	435
57.214	435
57.265	432
57.315	437
57.366	438
57.416	440
57.466	440
57.517	440
57.567	444
57.617	445
57.667	441
57.717	448
57.767	447
57.818	450
57.868	452
57.918	446
57.968	453
58.018	452
58.068	448
58.119	450
58.169	450
58.220	451
58.270	449
58.320	444
58.371	447
58.421	446
58.471	440
58.521	442
58.571	441
58.621	441
58.672	439
58.722	431
58.772	436
58.822	436
58.872	432
58.923	434
58.973	435
59.023	433
59.073	435
59.124	427
59.174	435
59.225	436
59.275	434
59.325	439
59.375	438
59.425	440
59.475	443
59.526	431
59.576	445
59.626	446
59.676	444
59.726	449
59.777	451
59.827	450
59.877	453
59.927	442
59.977	452
60.028	453
60.079	449
60.129	452
60.179	450
60.229	449
60.279	449
60.329	438
60.380	447
60.430	445
60.480	440
60.530	442
60.580	440
60.631	440
60.681	439
60.731	429
60.781	436
60.831	435
60.881	433
60.933	434
60.983	435
61.033	435
61.083	433
61.133	428
61.184	435
61.234	436
61.284	432
61.334	436
61.384	438
61.434	442
61.485	442
61.535	433
61.585	444
61.635	446
61.685	446
61.735	449
61.786	446
61.837	450
61.887	451
61.937	442
61.987	451
62.038	450
62.088	451
62.138	452
62.188	449
62.238	450
62.288	450
62.339	441
62.389	447
62.439	446
62.489	444
62.539	443
62.589	441
62.640	440
62.690	439
62.741	430
62.791	437
62.841	435
62.892	433
62.942	434
62.992	433
63.042	435
63.092	434
63.142	428
63.193	436
63.243	435
63.293	436
63.343	439
63.393	439
63.443	440
63.494	442
63.544	436
63.594	444
63.645	446
63.695	446
63.746	448
63.796	447
63.846	449
63.896	453
63.946	446
63.996	452
64.047	452
64.097	452
64.147	452
64.197	447
64.247	451
64.297	449
64.348	442
64.398	447
64.448	446
64.498	444
64.549	443
64.600	439
64.650	441
64.700	439
64.750	432
64.800	437
64.850	435
64.901	435
64.951	435
65.001	431
65.051	435
65.101	435
65.152	430
65.202	435
65.252	436
65.302	437
65.352	439
65.402	431
65.454	440
65.504	441
65.554	437
65.604	444
65.654	444
65.704	446
65.755	446
65.805	439
65.855	450
65.905	450
65.955	445
66.006	454
66.056	451
66.106	452
66.156	450
66.206	438
66.256	450
66.307	450
66.358	445
66.408	448
66.458	446
66.508	445
66.558	444
66.609	433
66.659	441
66.709	439
66.759	433
66.809	437
66.860	435
66.910	435
66.960	434
67.010	424
67.060	434
67.110	434
67.161	430
67.211	435
67.262	434
67.312	437
67.362	438
67.412	428
67.463	439
67.513	440
67.563	438
67.613	443
67.663	444
67.714	446
67.764	447
67.814	437
67.864	450
67.914	450
67.964	448
68.015	454
68.065	452
68.116	453
68.166	452
68.216	443
68.267	451
68.317	448
68.367	446
68.417	446
68.467	445
68.517	445
68.568	443
68.618	433
68.668	440
68.718	438
68.768	436
68.818	437
68.869	436
68.919	436
68.969	435
69.020	427
69.070	435
69.121	436
69.171	434
69.221	436
69.271	435
69.321	438
69.371	437
69.422	432
69.472	440
69.522	440
69.572	443
69.622	444
69.672	443
69.723	445
69.773	447
69.823	440
69.873	448
69.924	450
69.975	452
70.025	451
70.075	450
70.125	452
70.175	452
70.225	442
70.276	451
70.326	451
70.376	450
70.426	448
70.476	445
70.526	446
70.577	443
70.627	436
70.677	442
70.727	439
70.777	438
70.829	437
70.879	434
70.929	435
70.979	434
71.029	428
71.079	433
71.130	434
71.180	435
71.230	436
71.280	455
71.330	437
71.380	438
71.431	432
71.481	439
71.531	440
71.581	442
71.631	444
71.682	441
71.733	447
71.783	447
71.833	444
71.883	450
71.933	449
71.984	450
72.034	451
72.084	447
72.134	451
72.184	452
72.235	445
72.285	451
72.335	448
72.385	449
72.435	447
72.485	439
72.536	445
72.586	444
72.637	437
72.687	441
72.737	439
72.787	438
72.838	438
72.888	423
72.938	436
72.988	436
73.038	428
73.089	434
73.139	433
73.189	436
73.239	436
73.289	426
73.339	436
73.390	436
73.440	434
73.490	441
73.541	440
73.591	444
73.641	443
73.692	436
73.742	447
73.792	447
73.842	446
73.892	450
73.943	451
73.993	451
74.043	455
74.093	442
74.143	452
74.193	451
74.244	448
74.294	450
74.344	449
74.394	449
74.445	447
74.496	436
74.546	445
74.596	444
74.646	440
74.696	439
74.746	438
74.797	439
74.847	437
74.897	427
74.947	436
74.997	435
75.047	432
75.098	435
75.148	433
75.198	435
75.248	435
75.298	429
75.350	435
75.400	437
75.450	438
75.500	440
75.550	440
75.600	444
75.651	444
75.701	436
75.751	446
75.801	448
75.851	448
75.901	449
75.952	450
76.002	449
76.052	451
76.102	444
76.152	451
76.203	452
76.254	449
76.304	450
76.354	448
76.404	449
76.454	447
76.505	436
76.555	445
76.605	444
76.655	443
76.705	441
76.755	438
76.806	438
76.856	437
76.906	429
76.956	436
77.006	435
77.057	435
77.107	435
77.158	435
77.208	436
77.258	435
77.308	428
77.359	436
77.409	437
77.459	438
77.509	439
77.559	440
77.609	442
77.660	445
77.710	436
77.760	447
77.810	447
77.860	448
77.911	450
77.961	447
78.012	451
78.062	452
78.112	444
78.162	452
78.213	451
78.263	452
78.313	450
78.363	449
78.413	450
78.464	448
78.514	441
78.564	446
78.614	444
78.664	443
78.714	442
78.765	438
78.815	439
78.865	439
78.916	430
78.966	438
79.016	435
79.067	436
79.117	436
79.167	433
79.217	436
79.267	437
79.318	430
79.368	435
79.418	436
79.468	437
79.518	439
79.568	431
79.619	441
79.669	443
79.719	438
79.769	444
79.820	445
79.870	446
79.921	447
79.971	439
80.021	450
80.071	452
80.121	445
80.172	452
80.222	450
80.272	452
80.322	451
80.372	441
80.422	450
80.473	450
80.523	445
80.573	447
80.623	446
80.673	444
80.724	443
80.775	432
80.825	441
80.875	440
80.925	434
80.975	438
81.026	436
81.076	435
81.126	434
81.176	424
81.226	433
81.276	434
81.327	430
81.377	434
81.427	436
81.477	437
81.527	437
81.577	429
81.629	441
81.679	442
81.729	441
81.779	445
81.829	446
81.880	445
81.930	450
81.980	440
82.030	449
82.080	452
82.130	450
82.181	454
82.231	451
82.281	452
82.331	451
82.381	440
82.432	450
82.482	449
82.533	444
82.583	447
82.633	444
82.683	445
82.734	443
82.784	434
82.834	441
82.884	439
82.934	436
82.984	438
83.035	435
83.085	436
83.135	435
83.185	426
83.235	436
83.286	435
83.336	434
83.386	435
83.437	436
83.487	437
83.537	438
83.588	432
83.638	440
83.688	442
83.738	441
83.788	444
83.838	443
83.889	445
83.939	447
83.989	442
84.039	449
84.089	450
84.140	451
84.190	453
84.240	449
84.290	452
84.341	452
84.391	445
84.442	451
84.492	450
84.542	449
84.592	448
84.642	445
84.692	445
84.743	444
84.793	436
84.843	441
84.893	440
84.943	439
84.994	438
85.044	434
85.094	434
85.144	435
85.194	429
85.245	433
85.296	434
85.346	433
85.396	435
85.446	433
85.496	436
85.547	438
85.597	432
85.647	439
85.697	439
85.747	442
85.797	446
85.848	442
85.898	446
85.948	447
85.998	444
86.048	450
86.098	450
86.150	452
86.200	452
86.250	447
86.300	452
86.350	452
86.401	448
86.451	450
86.501	449
86.551	448
86.601	448
86.651	439
86.702	445
86.752	445
86.802	438
86.852	442
86.902	439
86.952	439
87.003	437
87.054	427
87.104	435
87.154	435
87.204	432
87.255	435
87.305	436
87.355	437
87.405	435
87.455	425
87.505	437
87.556	437
87.606	436
87.656	440
87.706	441
87.756	443
87.806	444
87.857	436
87.907	447
87.958	447
88.008	446
88.058	450
88.109	450
88.159	452
88.209	452
88.259	440
88.309	452
88.359	452
88.410	449
88.460	451
88.510	449
88.560	450
88.610	447
88.660	437
88.711	446
88.761	443
88.812	440
88.862	441
88.912	440
88.963	439
89.013	437
89.063	430
89.113	435
89.163	436
89.213	430
89.264	434
89.314	434
89.364	435
89.414	436
89.464	428
89.515	437
89.565	437
89.615	437
89.665	440
89.716	438
89.766	443
89.817	442
89.867	436
89.917	446
89.967	449
90.017	446
90.067	448
90.118	450
90.168	452
90.218	452
90.268	444
90.318	452
90.369	451
90.419	451
90.469	450
90.519	449
90.569	449
90.620	448
90.671	438
90.721	447
90.771	443
90.821	443
90.871	442
90.921	440
90.972	440
91.022	438
91.072	429
91.122	434
91.172	436
91.223	436
91.273	435
91.323	434
91.373	435
91.423	434
91.473	429
91.525	436
91.575	437
91.625	437
91.675	439
91.725	438
91.776	441
91.826	443
91.876	436
91.926	446
91.976	446
92.026	447
92.077	450
92.127	468
92.177	451
92.227	452
92.277	445
92.327	452
92.378	452
92.429	452
92.479	451
92.529	447
92.579	450
92.630	449
92.680	442
92.730	445
92.780	444
92.830	443
92.880	441
92.931	439
92.981	439
93.031	437
93.081	429
93.131	437
93.181	436
93.232	437
93.282	437
93.333	431
93.383	434
93.433	434
93.484	430
93.534	436
93.584	438
93.634	437
93.684	439
93.734	431
93.785	442
93.835	444
93.885	440
93.935	445
93.985	447
94.035	450
94.086	448
94.136	440
94.186	449
94.237	452
94.287	448
94.338	453
94.388	452
94.438	452
94.488	451
94.538	438
94.588	450
94.639	448
94.689	448
94.739	446
94.789	445
94.839	444
94.889	441
94.940	432
94.990	439
95.040	438
95.090	433
95.141	436
95.192	435
95.242	435
95.292	436
95.342	428
95.392	434
95.442	435
95.493	434
95.543	437
95.593	437
95.643	437
95.693	438
95.744	432
95.794	442
95.844	442
95.894	443
95.944	445
95.994	447
96.046	447
96.096	449
96.146	438
96.196	451
96.246	452
96.296	452
96.347	451
96.397	450
96.447	452
96.497	451
96.547	443
96.598	449
96.648	448
96.698	446
96.748	445
96.798	443
96.848	443
96.899	441
96.950	432
97.000	440
97.050	438
97.100	436
97.150	436
97.201	434
97.251	435
97.301	437
97.351	426
97.401	436
97.452	434
97.502	436
97.552	436
97.602	435
97.652	439
97.702	439
97.753	434
97.803	442
97.854	441
97.904	443
97.954	446
98.004	444
98.055	447
98.105	448
98.155	444
98.205	451
98.255	449
98.306	450
