#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 14:41:38 2019
#Time	Pos
#[s]	[au]
24.513	478
24.563	480
24.613	475
24.664	473
24.714	466
24.764	450
24.814	451
24.864	441
24.915	428
24.965	423
25.016	414
25.066	408
25.116	402
25.166	392
25.217	396
25.267	397
25.317	396
25.367	405
25.417	411
25.467	418
25.518	427
25.568	430
25.618	447
25.668	455
25.718	464
25.769	473
25.819	469
25.869	482
25.920	484
25.970	472
26.020	480
26.071	477
26.121	466
26.171	462
26.221	447
26.271	443
26.322	433
26.372	417
26.422	415
26.472	407
26.522	400
26.572	398
26.623	398
26.673	395
26.723	398
26.773	396
26.824	408
26.874	415
26.925	424
26.975	435
27.025	439
27.075	455
27.125	464
27.176	462
27.226	478
27.276	482
27.326	486
27.376	486
27.426	469
27.477	478
27.527	472
27.577	459
27.627	456
27.677	445
27.728	435
27.779	426
27.829	409
27.879	409
27.929	403
27.979	392
28.030	395
28.080	396
28.130	395
28.180	400
28.230	396
28.280	413
28.331	423
28.381	428
28.431	443
28.481	452
28.531	463
28.581	471
28.633	465
28.683	482
28.733	485
28.783	478
28.833	484
28.884	478
28.934	474
28.984	466
29.034	446
29.084	448
29.134	438
29.185	422
29.235	417
29.285	409
29.335	402
29.385	399
29.435	388
29.486	395
29.537	396
29.587	395
29.637	405
29.687	413
29.738	422
29.788	431
29.838	432
29.888	452
29.938	462
29.988	465
30.039	476
30.089	480
30.139	484
30.189	485
30.239	473
30.290	480
30.340	474
30.390	464
30.441	458
30.491	447
30.541	439
30.592	429
30.642	412
30.692	411
30.742	405
30.792	396
30.842	396
30.893	395
30.943	397
30.993	400
31.043	397
31.093	413
31.144	421
31.194	427
31.244	440
31.294	447
31.345	459
31.395	467
31.446	466
31.496	480
31.546	482
31.596	481
31.646	484
31.696	477
31.747	476
31.797	467
31.847	450
31.897	449
31.947	441
31.998	429
32.048	421
32.098	413
32.148	406
32.198	401
32.249	392
32.300	397
32.350	397
32.400	397
32.450	405
32.500	413
32.551	419
32.601	428
32.651	428
32.701	447
32.751	456
32.801	464
32.852	472
32.902	469
32.952	481
33.002	482
33.052	475
33.102	479
33.154	474
33.204	468
33.254	460
33.304	447
33.354	444
33.405	435
33.455	418
33.505	416
33.555	409
33.605	403
33.655	401
33.706	391
33.756	400
33.806	400
33.856	400
33.906	409
33.956	417
34.007	425
34.058	435
34.108	439
34.158	453
34.208	461
34.259	461
34.309	474
34.359	477
34.409	480
34.459	481
34.509	466
34.560	475
34.610	469
34.660	457
34.710	455
34.760	445
34.810	437
34.861	429
34.911	411
34.962	412
35.012	408
35.062	397
35.113	400
35.163	399
35.213	402
35.263	404
35.313	403
35.363	416
35.414	424
35.464	427
35.514	441
35.564	447
35.614	456
35.664	464
35.715	462
35.765	475
35.816	478
35.866	474
35.916	479
35.967	474
36.017	472
36.067	465
36.117	448
36.167	450
36.217	441
36.268	428
36.318	425
36.368	417
36.418	411
36.468	406
36.519	396
36.569	401
36.619	402
36.669	400
36.720	408
36.770	413
36.821	421
36.871	428
36.921	426
36.971	445
37.021	452
37.071	456
37.122	467
37.172	471
37.222	476
37.272	478
37.322	467
37.373	478
37.423	472
37.473	464
37.523	462
37.573	451
37.624	444
37.675	436
37.725	419
37.775	421
37.825	412
37.875	404
37.925	404
37.976	402
38.026	401
38.076	403
38.126	400
38.176	411
38.227	417
38.277	420
38.327	432
38.377	439
38.427	449
38.477	457
38.529	454
38.579	470
38.629	474
38.679	476
38.729	479
38.779	472
38.830	474
38.880	471
38.930	453
38.980	456
39.030	450
39.081	438
39.131	432
39.181	426
39.231	416
39.281	411
39.331	401
39.382	403
39.433	402
39.483	398
39.533	405
39.583	411
39.634	414
39.684	421
39.734	421
39.784	438
39.834	445
39.884	449
39.935	462
39.985	461
40.035	474
40.085	477
40.135	470
40.185	479
40.236	477
40.286	472
40.337	468
40.387	455
40.437	453
40.488	445
40.538	428
40.588	427
40.638	418
40.688	410
40.738	407
40.789	399
40.839	400
40.889	399
40.939	396
40.989	405
41.039	409
41.090	416
41.140	424
41.190	427
41.241	442
41.291	452
41.342	454
41.392	469
41.442	472
41.492	479
41.542	481
41.592	467
41.643	482
41.693	477
41.743	465
41.793	465
41.843	456
41.893	448
41.944	438
41.994	420
42.044	420
42.094	412
42.145	400
42.196	401
42.246	397
42.296	397
42.346	398
42.396	394
42.446	407
42.497	413
42.547	417
42.597	431
42.647	438
42.697	451
42.747	459
42.798	458
42.848	475
42.898	480
42.948	480
42.998	484
43.050	482
43.100	482
43.150	475
43.200	457
43.250	460
43.300	449
43.351	436
43.401	431
43.451	420
43.501	412
43.551	403
43.602	392
43.652	395
43.702	394
43.752	391
43.802	398
43.852	403
43.903	411
43.954	420
44.004	420
44.054	440
44.104	450
44.154	455
44.205	469
44.255	473
44.305	483
44.355	485
44.405	476
44.456	487
44.506	482
44.556	473
44.606	471
44.656	460
44.706	451
44.757	440
44.807	423
44.858	420
44.908	411
44.958	400
45.008	399
45.059	394
45.109	393
45.159	394
45.209	389
45.259	401
45.310	408
45.360	412
45.410	427
45.460	437
45.510	448
45.560	459
45.611	459
45.661	476
45.712	482
45.762	483
45.812	488
45.863	483
45.913	484
45.963	479
46.013	462
46.063	462
46.113	452
46.164	439
46.214	432
46.264	421
46.314	412
46.364	405
46.414	396
46.465	395
46.515	394
46.565	390
46.616	396
46.666	402
46.717	408
46.767	417
46.817	420
46.867	437
46.917	446
46.967	456
47.018	466
47.068	466
47.118	481
47.168	486
47.218	480
47.268	486
47.319	483
47.369	478
47.419	472
47.469	457
47.520	454
47.571	444
47.621	425
47.671	423
47.721	414
47.771	404
47.821	400
47.872	398
47.922	394
47.972	394
48.022	392
48.072	402
48.122	408
48.173	416
48.223	426
48.273	427
48.323	446
48.373	455
48.425	458
48.475	473
48.525	478
48.575	484
48.625	484
48.675	473
48.726	483
48.776	478
48.826	465
48.876	464
48.926	453
48.976	445
49.027	433
49.077	416
49.127	417
49.177	410
49.227	398
49.278	399
49.329	396
49.379	396
49.429	399
49.479	396
49.529	409
49.580	416
49.630	420
49.680	434
49.730	443
49.780	453
49.831	462
49.881	458
49.931	475
49.981	480
50.031	475
50.081	481
50.132	478
50.182	477
50.233	470
50.283	453
50.333	457
50.383	446
50.434	433
50.484	429
50.534	419
50.584	413
50.634	406
50.685	392
50.735	400
50.785	400
50.835	397
50.885	404
50.935	410
50.986	415
51.036	422
51.086	422
51.137	440
51.187	449
51.237	453
51.288	465
51.338	468
51.388	475
51.438	478
51.488	467
51.539	478
51.589	475
51.639	467
51.689	465
51.739	455
51.789	449
51.840	441
51.890	424
51.940	425
51.990	418
52.041	408
52.091	407
52.142	406
52.192	404
52.242	405
52.292	400
52.342	410
52.393	415
52.443	418
52.493	427
52.543	433
52.593	444
52.643	452
52.694	448
52.744	464
52.794	468
52.844	473
52.894	475
52.946	473
52.996	475
53.046	473
53.096	458
53.146	461
53.196	454
53.247	445
53.297	439
53.347	430
53.397	424
53.447	417
53.497	405
53.548	408
53.598	404
53.648	402
53.698	406
53.748	410
53.799	412
53.850	418
53.900	418
53.950	432
54.000	437
54.050	444
54.101	454
54.151	455
54.201	466
54.251	469
54.301	465
54.351	475
54.402	473
54.452	472
54.502	469
54.552	455
54.602	458
54.653	452
54.703	436
54.754	436
54.804	429
54.854	420
54.904	417
54.955	412
55.005	409
55.055	407
55.105	401
55.155	408
55.205	410
55.256	413
55.306	419
55.356	423
55.406	432
55.456	440
55.507	441
55.557	454
55.608	460
55.658	466
55.708	470
55.758	463
55.809	475
55.859	473
55.909	465
55.959	467
56.009	463
56.059	456
56.110	451
56.160	432
56.210	435
56.260	427
56.310	416
56.361	416
56.411	411
56.461	407
56.512	406
56.562	397
56.612	407
56.663	411
56.713	412
56.763	420
56.813	428
56.863	435
56.914	442
56.964	439
57.014	457
57.064	463
57.114	464
57.164	472
57.215	472
57.265	475
57.315	474
57.365	459
57.416	467
57.466	462
57.517	450
57.567	447
57.617	440
57.667	431
57.717	425
57.768	410
57.818	413
57.868	408
57.918	402
57.968	404
58.018	406
58.069	407
58.119	410
58.169	408
58.219	422
58.269	428
58.320	434
58.371	446
58.421	452
58.471	460
58.521	466
58.571	459
58.622	474
58.672	477
58.722	473
58.772	475
58.822	469
58.872	466
58.923	460
58.973	442
59.023	445
59.073	436
59.123	424
59.173	421
59.225	415
59.275	409
59.325	405
59.375	396
59.425	403
59.476	404
59.526	404
59.576	412
59.626	418
59.676	424
59.726	433
59.777	433
59.827	450
59.877	457
59.927	462
59.977	471
60.027	471
60.078	479
60.129	479
60.179	470
60.229	477
60.279	472
60.330	462
60.380	458
60.430	447
60.480	440
60.530	431
60.580	414
60.631	416
60.681	409
60.731	400
60.781	402
60.831	404
60.882	401
60.932	403
60.982	401
61.033	412
61.083	420
61.133	427
61.184	437
61.234	442
61.284	455
61.334	463
61.384	461
61.434	476
61.485	477
61.535	481
61.585	481
61.635	469
61.685	474
61.736	469
61.786	455
61.836	452
61.886	444
61.937	432
61.987	425
62.038	407
62.088	410
62.138	405
62.188	396
62.238	397
62.288	398
62.339	400
62.389	403
62.439	402
62.489	417
62.539	426
62.590	429
62.640	444
62.690	452
62.740	463
62.790	470
62.841	465
62.892	481
62.942	483
62.992	478
63.042	482
63.092	476
63.143	472
63.193	463
63.243	444
63.293	447
63.343	437
63.393	422
63.444	417
63.494	410
63.544	404
63.594	399
63.644	390
63.694	397
63.746	398
63.796	396
63.846	406
63.896	414
63.946	424
63.997	433
64.047	432
64.097	452
64.147	461
64.197	465
64.247	476
64.298	479
64.348	484
64.398	485
64.448	473
64.498	480
64.548	474
64.599	463
64.650	458
64.700	447
64.750	438
64.800	429
64.851	409
64.901	411
64.951	405
65.001	396
65.051	397
65.101	396
65.152	396
65.202	400
65.252	400
65.302	412
65.352	420
65.402	428
65.453	439
65.503	447
65.554	459
65.604	467
65.654	463
65.705	480
65.755	484
65.805	481
65.855	483
65.905	476
65.955	476
66.006	467
66.056	450
66.106	449
66.156	441
66.206	428
66.256	423
66.307	413
66.357	407
66.408	401
66.458	391
66.508	396
66.559	397
66.609	396
66.659	405
66.709	411
66.759	419
66.809	428
66.860	432
66.910	447
66.960	456
67.010	464
67.060	474
67.111	474
67.161	482
67.211	483
67.261	470
67.312	480
67.362	474
67.413	467
67.463	461
67.513	452
67.563	443
67.613	433
67.663	418
67.714	415
67.764	408
67.814	400
67.864	400
67.914	403
67.965	398
68.015	403
68.065	398
68.115	412
68.165	418
68.216	422
68.267	436
68.317	441
68.367	454
68.417	462
68.467	461
68.517	474
68.568	477
68.618	480
68.668	479
68.718	468
68.768	475
68.819	468
68.869	453
68.919	453
68.969	445
69.019	436
69.069	427
69.121	415
69.171	414
69.221	407
69.271	400
69.321	403
69.371	402
69.422	403
69.472	409
69.522	405
69.572	417
69.622	424
69.673	424
69.723	442
69.773	448
69.823	457
69.873	464
69.923	458
69.974	473
70.025	476
70.075	469
70.125	476
70.175	472
70.226	469
70.276	463
70.326	446
70.376	449
70.426	441
70.476	427
70.527	426
70.577	418
70.627	414
70.677	409
70.727	400
70.777	404
70.828	404
70.878	401
70.929	410
70.979	416
71.029	423
71.080	428
71.130	427
71.180	443
71.230	451
71.280	454
71.330	465
71.381	468
71.431	473
71.481	475
71.531	465
71.581	474
71.631	470
71.682	461
71.732	461
71.782	452
71.833	447
71.883	439
71.934	424
71.984	425
72.034	419
72.084	409
72.134	410
72.184	407
72.235	406
72.285	407
72.335	402
72.385	413
72.435	418
72.485	420
72.536	430
72.586	436
72.636	445
72.686	451
72.737	449
72.788	464
72.838	469
72.888	468
72.938	473
72.988	469
73.038	471
73.089	469
73.139	454
73.189	459
73.239	451
73.289	442
73.339	438
73.390	429
73.440	426
73.490	420
73.540	409
73.590	413
73.642	409
73.692	405
73.742	409
73.792	411
73.842	415
73.892	419
73.943	417
73.993	431
74.043	438
74.093	443
74.143	451
74.194	451
74.244	463
74.294	467
74.344	461
74.394	472
74.444	472
74.495	465
74.546	466
74.596	456
74.646	458
74.696	452
74.746	436
74.797	439
74.847	431
74.897	424
74.947	420
74.997	415
75.048	413
75.098	410
75.148	402
75.198	410
75.248	412
75.298	414
75.349	421
75.399	415
75.450	431
75.500	438
75.550	436
75.600	451
75.651	457
75.701	462
75.751	467
75.801	463
75.851	472
75.902	472
75.952	463
76.002	468
76.052	463
76.102	458
76.152	453
76.203	439
76.253	439
76.304	431
76.354	418
76.404	419
76.455	414
76.505	408
76.555	408
76.605	399
76.655	409
76.705	409
76.756	407
76.806	418
76.856	423
76.906	430
76.956	438
77.006	436
77.057	452
77.107	461
77.157	458
77.208	471
77.258	470
77.309	475
77.359	474
77.409	461
77.459	469
77.509	464
77.559	452
77.610	452
77.660	444
77.710	437
77.760	429
77.810	412
77.860	416
77.911	411
77.961	402
78.011	405
78.061	404
78.112	406
78.163	409
78.213	406
78.263	417
78.313	425
78.363	429
78.413	441
78.464	447
78.514	456
78.564	462
78.614	457
78.664	473
78.714	476
78.765	475
78.815	478
78.865	473
78.915	470
78.965	465
79.017	445
79.067	449
79.117	443
79.167	428
79.217	423
79.267	416
79.318	412
79.368	406
79.418	395
79.468	401
79.518	402
79.568	400
79.619	408
79.669	414
79.719	420
79.769	429
79.819	429
79.870	446
79.921	454
79.971	460
80.021	469
80.071	471
80.121	478
80.172	480
80.222	465
80.272	479
80.322	475
80.372	468
80.423	461
80.473	451
80.523	446
80.573	435
80.623	420
80.673	419
80.724	410
80.774	402
80.825	401
80.875	401
80.925	400
80.975	402
81.026	399
81.076	408
81.126	416
81.176	421
81.226	433
81.277	443
81.327	451
81.377	460
81.427	460
81.477	475
81.527	478
81.578	477
81.628	482
81.678	471
81.729	477
81.779	471
81.829	456
81.880	457
81.930	447
81.980	436
82.030	429
82.080	419
82.131	413
82.181	407
82.231	395
82.281	399
82.331	397
82.381	397
82.432	402
82.482	399
82.532	415
82.582	422
82.633	425
82.683	439
82.734	449
82.784	457
82.834	464
82.884	463
82.934	479
82.985	481
83.035	476
83.085	482
83.135	477
83.185	472
83.235	466
83.286	444
83.336	450
83.386	440
83.436	426
83.486	423
83.538	415
83.588	408
83.638	403
83.688	392
83.738	398
83.788	398
83.839	396
83.889	406
83.939	412
83.989	419
84.039	429
84.089	426
84.140	448
84.190	457
84.240	460
84.290	471
84.340	475
84.391	482
84.442	483
84.492	468
84.542	479
84.592	475
84.642	464
84.693	461
84.743	452
84.793	443
84.843	434
84.893	416
84.943	419
84.994	410
85.044	400
85.094	400
85.144	398
85.194	398
85.245	399
85.295	398
85.346	410
85.396	417
85.446	421
85.496	435
85.547	443
85.597	453
85.647	461
85.697	457
85.747	475
85.797	479
85.848	477
85.898	481
85.948	478
85.998	477
86.048	471
86.099	452
86.149	455
86.200	447
86.250	433
86.300	429
86.350	420
86.401	414
86.451	407
86.501	394
86.551	400
86.601	400
86.651	396
86.702	404
86.752	409
86.802	417
86.852	423
86.902	424
86.953	441
87.003	448
87.053	453
87.104	464
87.154	469
87.204	476
87.255	478
87.305	468
87.355	478
87.405	475
87.455	469
87.506	465
87.556	455
87.606	450
87.656	442
87.706	426
87.756	426
87.807	418
87.857	409
87.907	407
87.957	403
88.008	402
88.058	403
88.109	399
88.159	410
88.209	415
88.259	418
88.309	429
88.360	437
88.410	443
88.460	452
88.510	452
88.560	464
88.610	468
88.661	469
88.711	476
88.761	466
88.811	474
88.861	471
88.912	458
88.963	461
89.013	452
89.063	441
89.113	439
89.163	431
89.214	424
89.264	419
89.314	407
89.364	409
89.414	407
89.464	404
89.515	407
89.565	410
89.615	413
89.665	418
89.715	418
89.765	431
89.817	438
89.867	444
89.917	452
89.967	453
90.017	464
90.068	469
90.118	462
90.168	473
90.218	472
90.268	472
90.318	468
90.369	451
90.419	456
90.469	451
90.519	438
90.569	438
90.619	430
90.670	422
90.721	419
90.771	407
90.821	409
90.871	408
90.922	402
90.972	409
91.022	409
91.072	414
91.122	420
91.172	416
91.223	433
91.273	439
91.323	441
91.373	453
91.423	459
91.474	465
91.524	469
91.574	459
91.625	473
91.675	472
91.725	465
91.776	468
91.826	461
91.876	457
91.926	450
91.976	433
92.026	435
92.077	429
92.127	418
92.177	417
92.227	412
92.277	410
92.328	407
92.378	402
92.428	408
92.478	411
92.529	410
92.579	420
92.630	425
92.680	433
92.730	441
92.780	440
92.830	454
92.880	461
92.931	460
92.981	471
93.031	470
93.081	474
93.131	473
93.182	459
93.232	468
93.282	463
93.332	453
93.382	450
93.433	441
93.484	435
93.534	428
93.584	413
93.634	415
93.684	410
93.735	404
93.785	406
93.835	405
93.885	408
93.935	411
93.985	406
94.036	421
94.086	428
94.136	432
94.186	441
94.236	449
94.286	457
94.338	464
94.388	461
94.438	475
94.488	476
94.538	474
94.589	475
94.639	468
94.689	468
94.739	462
94.789	445
94.839	447
94.890	438
94.940	430
94.990	424
95.040	418
95.090	411
95.140	407
95.191	397
95.242	403
95.292	403
95.342	404
95.392	410
95.443	417
95.493	423
95.543	430
95.593	432
95.643	448
95.693	456
95.744	462
95.794	468
95.844	466
95.894	477
95.944	479
95.994	471
96.045	476
96.095	471
96.146	466
96.196	459
96.246	447
96.297	444
96.347	435
96.397	421
96.447	419
96.497	412
96.547	405
96.598	402
96.648	399
96.698	399
96.748	403
96.798	400
96.848	412
96.899	418
96.949	425
97.000	435
97.050	439
97.100	453
97.151	461
97.201	462
97.251	475
97.301	478
97.351	481
97.401	482
97.452	467
97.502	476
97.552	471
97.602	457
97.652	457
97.703	444
97.753	436
97.803	428
97.853	411
97.904	414
97.954	406
98.005	394
98.055	399
98.105	398
98.155	400
98.205	403
98.255	400
98.306	415
98.356	423
98.406	426
98.456	443
98.506	451
98.557	460
98.607	468
98.657	465
98.707	480
98.757	483
98.808	477
98.859	483
98.909	478
98.959	474
99.009	467
99.059	449
99.109	449
99.160	439
99.210	424
99.260	420
99.310	412
99.360	404
99.411	400
99.461	388
99.511	395
99.561	395
99.611	396
99.661	404
99.713	411
99.763	421
99.813	430
99.863	430
99.913	450
99.963	459
100.014	464
100.064	476
100.114	480
100.164	485
100.214	486
100.265	475
100.315	483
100.365	475
100.415	467
100.465	461
100.515	450
100.566	440
100.617	431
100.667	413
100.717	412
100.767	404
100.818	394
100.868	395
100.918	394
100.968	394
101.018	397
101.068	396
101.119	410
101.169	418
101.219	425
101.269	438
101.319	447
101.369	460
101.420	469
101.470	467
101.521	482
101.571	486
101.621	486
101.672	488
101.722	481
101.772	479
101.822	471
101.872	454
101.922	453
101.973	443
102.023	428
102.073	421
102.123	415
102.173	404
102.223	397
102.274	388
102.324	391
102.374	392
102.425	392
102.475	402
102.526	410
102.576	418
102.626	428
102.676	429
102.726	449
102.776	459
102.827	468
102.877	478
102.927	474
102.977	488
103.027	490
103.077	481
103.128	485
103.178	480
103.228	471
103.278	464
103.329	447
103.380	442
103.430	429
103.480	413
103.530	410
103.580	403
103.630	394
103.681	391
103.731	383
103.781	391
103.831	394
103.881	394
103.931	408
103.982	418
104.032	427
104.082	439
104.132	440
104.182	460
104.234	470
104.284	472
104.334	485
104.384	487
104.434	490
104.484	489
104.535	474
104.585	480
104.635	472
104.685	457
104.735	453
104.786	440
104.836	431
104.886	419
104.936	402
104.986	403
105.036	396
105.087	386
105.138	390
105.188	391
105.238	393
105.288	400
105.338	401
105.389	418
105.439	427
105.489	433
105.539	452
105.589	460
105.640	471
105.690	479
105.740	475
105.790	490
105.840	491
105.890	486
105.941	487
105.991	480
106.042	473
106.092	463
106.142	442
106.192	441
106.243	429
106.293	414
106.343	408
106.393	401
106.443	394
106.494	390
106.544	384
106.594	389
106.644	393
106.694	394
106.744	407
106.795	416
106.845	428
106.896	439
106.946	443
106.996	462
107.047	472
107.097	478
107.147	488
107.197	490
107.247	492
107.297	491
107.348	476
107.398	481
107.448	473
107.498	461
107.548	453
107.598	438
107.649	428
107.699	418
107.749	400
107.800	398
107.850	392
107.901	384
107.951	388
108.001	389
108.051	393
108.101	399
108.151	400
108.202	417
108.252	428
108.302	437
108.352	452
108.402	461
108.452	474
108.503	482
108.553	478
108.603	492
108.653	492
108.704	490
108.755	487
108.805	477
108.855	473
108.905	463
108.955	443
109.005	439
109.056	427
109.106	412
109.156	407
109.206	399
109.256	393
109.306	389
109.357	384
109.407	389
109.457	393
109.507	396
109.557	408
109.609	419
109.659	428
109.709	441
109.759	445
109.809	464
109.859	473
109.910	479
109.960	489
110.010	482
110.060	494
110.110	492
110.160	479
110.211	481
110.261	471
110.311	461
110.361	450
110.411	434
110.462	425
110.513	414
110.563	400
110.613	397
110.663	391
110.713	386
110.764	386
110.814	383
110.864	393
110.914	401
110.964	402
111.015	419
111.065	431
111.115	444
111.165	455
111.215	455
111.265	477
111.316	483
111.366	484
111.417	494
111.467	491
111.517	492
111.567	487
111.618	468
111.668	471
111.718	460
111.768	441
111.818	436
111.869	424
111.919	413
111.969	403
112.019	387
112.069	389
112.119	386
112.170	381
112.220	388
112.270	394
112.321	401
112.371	412
112.421	409
112.472	434
112.522	445
112.572	452
112.622	470
112.672	479
112.723	488
112.773	494
112.823	484
112.873	496
112.923	493
112.973	483
113.024	481
113.074	468
113.124	460
113.174	446
113.225	424
113.275	419
113.326	409
113.376	394
113.426	391
113.476	386
113.526	383
113.577	383
113.627	381
113.677	392
113.727	400
113.777	408
113.827	424
113.878	435
113.928	449
113.978	463
114.028	464
114.078	485
114.130	493
114.180	493
114.230	499
114.280	498
114.330	496
114.380	488
114.431	469
114.481	468
114.531	456
114.581	439
114.631	428
114.681	414
114.732	403
114.782	393
114.832	378
114.882	380
114.932	377
114.983	374
115.034	384
115.084	391
115.134	400
115.184	413
115.234	420
115.285	442
115.335	456
115.385	467
115.435	482
115.485	487
115.535	499
115.586	504
115.636	495
115.686	503
115.736	496
115.786	487
115.837	477
115.887	460
115.938	449
115.988	434
116.038	412
116.088	405
116.139	393
116.189	380
