#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
24.764	408
24.814	408
24.866	421
24.916	431
24.966	438
25.016	449
25.066	447
25.116	466
25.167	474
25.217	469
25.267	478
25.317	476
25.367	476
25.417	471
25.468	454
25.518	457
25.568	448
25.618	435
25.668	431
25.719	423
25.770	417
25.820	414
25.870	404
25.920	411
25.970	413
26.021	409
26.071	420
26.121	426
26.171	433
26.221	442
26.272	441
26.322	456
26.372	461
26.422	462
26.472	470
26.522	470
26.573	471
26.623	467
26.674	452
26.724	459
26.774	452
26.824	440
26.875	440
26.925	432
26.975	427
27.025	423
27.075	414
27.126	419
27.176	418
27.226	418
27.276	425
27.326	428
27.376	433
27.427	440
27.477	435
27.527	451
27.578	455
27.628	454
27.678	461
27.729	461
27.779	462
27.829	461
27.879	448
27.929	454
27.980	449
28.030	439
28.080	439
28.130	435
28.180	432
28.230	428
28.281	418
28.331	425
28.381	426
28.431	424
28.482	431
28.533	433
28.583	437
28.633	441
28.683	439
28.733	449
28.783	454
28.834	452
28.884	457
28.934	465
28.984	456
29.034	454
29.084	444
29.135	448
29.185	444
29.235	437
29.285	437
29.335	432
29.387	431
29.437	429
29.487	421
29.537	428
29.587	430
29.637	430
29.688	435
29.738	437
29.788	444
29.838	449
29.888	444
29.938	453
29.989	457
30.039	456
30.089	457
30.139	447
30.189	455
30.240	452
30.291	438
30.341	442
30.391	437
30.441	432
30.491	431
30.542	426
30.592	426
30.642	426
30.692	420
30.742	428
30.792	431
30.843	432
30.893	439
30.943	435
30.993	448
31.043	453
31.094	451
31.144	461
31.195	462
31.245	460
31.295	464
31.345	454
31.396	456
31.446	452
31.496	440
31.546	442
31.596	434
31.646	429
31.697	427
31.747	414
31.797	420
31.847	418
31.897	414
31.948	421
31.998	424
32.049	428
32.099	435
32.149	431
32.199	447
32.250	454
32.300	455
32.350	465
32.400	467
32.450	469
32.501	470
32.551	457
32.601	465
32.651	459
32.701	448
32.751	446
32.802	438
32.852	430
32.902	424
32.953	411
33.003	414
33.053	412
33.104	406
33.154	412
33.204	415
33.254	421
33.304	427
33.355	427
33.405	444
33.455	452
33.505	451
33.555	467
33.605	470
33.656	478
33.706	477
33.756	467
33.806	476
33.857	469
33.907	456
33.958	454
34.008	445
34.058	437
34.108	427
34.158	412
34.209	412
34.259	408
34.309	400
34.359	403
34.409	406
34.459	410
34.510	416
34.560	417
34.610	432
34.660	443
34.710	448
34.761	463
34.812	468
34.862	478
34.912	482
34.962	473
35.012	484
35.063	480
35.113	472
35.163	466
35.213	456
35.263	449
35.313	438
35.364	419
35.414	418
35.464	408
35.514	400
35.564	399
35.614	399
35.666	400
35.716	404
35.766	403
35.816	420
35.866	429
35.917	438
35.967	452
36.017	459
36.067	472
36.117	480
36.167	476
36.218	488
36.268	488
36.318	482
36.368	480
36.418	466
36.469	463
36.519	451
36.570	433
36.620	428
36.670	417
36.720	405
36.771	401
36.821	401
36.871	395
36.921	395
36.971	394
37.021	408
37.072	415
37.122	422
37.172	437
37.222	445
37.272	460
37.323	470
37.373	472
37.423	487
37.474	488
37.524	489
37.574	489
37.625	476
37.675	475
37.725	465
37.775	446
37.825	443
37.875	430
37.926	417
37.976	410
38.026	395
38.076	397
38.126	395
38.177	390
38.227	398
38.277	404
38.327	410
38.378	423
38.428	426
38.479	447
38.529	458
38.579	464
38.629	478
38.679	483
38.729	489
38.780	489
38.830	475
38.880	484
38.930	477
38.980	458
39.031	458
39.081	444
39.131	432
39.181	424
39.231	406
39.282	405
39.333	400
39.383	390
39.433	397
39.483	400
39.533	404
39.584	412
39.634	414
39.684	434
39.734	444
39.784	450
39.834	466
39.885	473
39.935	481
39.985	485
40.035	476
40.085	486
40.135	481
40.187	468
40.237	466
40.287	456
40.337	446
40.387	435
40.438	418
40.488	416
40.538	410
40.588	400
40.638	401
40.688	401
40.739	405
40.789	408
40.839	408
40.889	425
40.939	434
40.989	437
41.040	453
41.091	461
41.141	470
41.191	477
41.241	470
41.292	480
41.342	479
41.392	470
41.442	471
41.492	461
41.542	455
41.593	446
41.643	429
41.693	429
41.743	422
41.793	410
41.843	412
41.894	409
41.944	409
41.995	411
42.045	410
42.095	421
42.146	428
42.196	432
42.246	444
42.296	449
42.346	460
42.396	463
42.447	461
42.497	471
42.547	472
42.597	467
42.647	468
42.697	461
42.748	457
42.798	451
42.849	435
42.899	438
42.949	430
43.000	421
43.050	421
43.100	435
43.150	417
43.200	418
43.250	414
43.301	424
43.351	429
43.401	432
43.451	440
43.501	443
43.552	452
43.602	456
43.652	453
43.702	462
43.753	462
43.803	460
43.854	461
43.904	452
43.954	454
44.004	448
44.054	437
44.104	440
44.155	434
44.205	427
44.255	430
44.305	425
44.355	425
44.406	427
44.456	420
44.506	430
44.556	433
44.606	435
44.657	441
44.708	445
44.758	450
44.808	453
44.858	448
44.908	456
44.958	456
45.009	454
45.059	453
45.109	443
45.159	448
45.209	444
45.260	434
45.310	437
45.360	433
45.410	428
45.460	430
45.510	422
45.562	431
45.612	432
45.662	428
45.712	439
45.762	439
45.813	442
45.863	449
45.913	442
45.963	453
46.013	457
46.063	449
46.114	455
46.164	454
46.214	453
46.264	449
46.314	434
46.364	440
46.415	437
46.466	429
46.516	431
46.566	427
46.616	424
46.667	427
46.717	420
46.767	431
46.817	434
46.867	432
46.917	441
46.968	445
47.018	450
47.068	455
47.118	449
47.168	460
47.218	461
47.269	456
47.319	461
47.370	456
47.420	454
47.470	450
47.521	433
47.571	437
47.621	433
47.671	424
47.721	424
47.771	421
47.822	420
47.872	419
47.922	414
47.972	423
48.022	428
48.072	430
48.123	440
48.173	445
48.223	451
48.274	458
48.324	454
48.375	465
48.425	470
48.475	466
48.525	468
48.575	463
48.625	461
48.676	455
48.726	440
48.776	441
48.826	433
48.876	423
48.926	421
48.977	415
49.027	413
49.077	412
49.127	404
49.178	416
49.229	420
49.279	422
49.329	433
49.379	438
49.429	450
49.479	457
49.530	456
49.580	470
49.630	473
49.680	475
49.730	478
49.781	482
49.831	473
49.881	466
49.931	450
49.981	450
50.031	439
50.083	429
50.133	422
50.183	417
50.233	409
50.283	406
50.333	400
50.384	405
50.434	407
50.484	410
50.534	421
50.584	428
50.635	439
50.685	449
50.735	451
50.785	467
50.835	474
50.885	479
50.936	484
50.987	475
51.037	484
51.087	478
51.137	462
51.187	463
51.238	454
51.288	441
51.338	431
51.388	422
51.438	413
51.489	406
51.539	395
51.589	398
51.639	400
51.689	396
51.739	406
51.790	409
51.840	423
51.891	435
51.941	438
51.991	457
52.041	467
52.092	477
52.142	485
52.192	479
52.242	491
52.292	489
52.343	478
52.393	479
52.443	469
52.493	457
52.543	447
52.593	426
52.644	423
52.694	412
52.745	396
52.795	396
52.845	393
52.896	388
52.946	394
52.996	391
53.046	407
53.096	418
53.146	422
53.197	442
53.247	453
53.297	466
53.347	479
53.397	475
53.447	493
53.498	495
53.548	489
53.598	493
53.649	485
53.699	478
53.750	467
53.800	444
53.850	439
53.900	426
53.950	408
54.000	403
54.051	395
54.101	388
54.151	386
54.201	381
54.251	392
54.301	399
54.352	404
54.402	421
54.452	434
54.502	448
54.553	462
54.604	464
54.654	487
54.704	494
54.754	492
54.804	501
54.854	498
54.905	492
54.955	485
55.005	464
55.055	463
55.105	447
55.155	427
55.206	418
55.256	404
55.306	396
55.356	388
55.406	377
55.458	383
55.508	385
55.558	386
55.608	400
55.658	411
55.708	424
55.759	439
55.809	446
55.859	470
55.909	483
55.959	488
56.009	500
56.060	499
56.110	504
56.160	500
56.210	482
56.260	482
56.311	470
56.362	452
56.412	441
56.462	424
56.512	411
56.562	399
56.613	381
56.663	384
56.713	381
56.763	378
56.813	387
56.864	395
56.914	405
56.964	419
57.014	426
57.064	447
57.114	464
57.165	474
57.215	489
57.266	504
57.316	503
57.366	506
57.416	494
57.467	499
57.517	488
57.567	474
57.617	464
57.667	445
57.718	433
57.768	418
57.818	399
57.868	394
57.918	386
57.968	377
58.019	380
58.069	383
58.119	389
58.170	399
58.220	404
58.270	425
58.321	439
58.371	454
58.421	471
58.471	472
58.521	493
58.572	500
58.622	497
58.672	504
58.722	498
58.772	494
58.822	483
58.873	461
58.923	456
58.973	440
59.023	418
59.074	411
59.125	400
59.175	389
59.225	385
59.275	376
59.325	382
59.375	387
59.426	389
59.476	407
59.526	418
59.576	432
59.626	448
59.676	452
59.727	476
59.777	487
59.827	487
59.877	500
59.927	501
59.979	500
60.029	494
60.079	475
60.129	474
60.179	462
60.229	443
60.280	432
60.330	419
60.380	406
60.430	398
60.480	384
60.530	388
60.581	386
60.631	384
60.681	394
60.731	404
60.781	414
60.832	428
60.883	432
60.933	457
60.983	468
61.033	474
61.083	489
61.134	492
61.184	497
61.234	497
61.284	482
61.334	486
61.384	476
61.435	460
61.485	452
61.535	438
61.585	427
61.635	415
61.686	396
61.736	397
61.787	392
61.837	385
61.887	393
61.937	396
61.988	404
62.038	414
62.088	419
62.138	436
62.188	450
62.238	458
62.289	473
62.339	479
62.389	488
62.439	491
62.489	481
62.540	490
62.590	484
62.641	470
62.691	466
62.741	455
62.791	443
62.842	431
62.892	412
62.942	412
62.992	404
63.042	394
63.093	398
63.143	398
63.193	401
63.243	407
63.293	408
63.343	425
63.394	435
63.444	443
63.494	457
63.545	465
63.595	474
63.645	480
63.696	475
63.746	486
63.796	483
63.846	475
63.896	472
63.947	461
63.997	454
64.047	444
64.097	428
64.147	425
64.197	418
64.248	408
64.298	405
64.348	407
64.398	405
64.449	409
64.499	407
64.550	419
64.600	427
64.650	433
64.700	445
64.750	451
64.801	462
64.851	469
64.901	466
64.951	478
65.001	478
65.051	474
65.102	473
65.152	461
65.202	459
65.252	452
65.302	436
65.353	436
65.404	426
65.454	418
65.504	415
65.554	415
65.604	410
65.655	412
65.705	408
65.755	418
65.805	424
65.855	429
65.905	439
65.956	439
66.006	454
66.056	461
66.106	459
66.156	468
66.206	469
66.258	468
66.308	470
66.358	455
66.408	460
66.458	454
66.509	441
66.559	440
66.609	433
66.659	425
66.709	423
66.759	412
66.810	418
66.860	417
66.910	412
66.960	422
67.010	426
67.061	432
67.111	438
67.162	434
67.212	450
67.262	456
67.312	454
67.363	465
67.413	464
67.463	465
67.513	464
67.563	452
67.613	457
67.664	453
67.714	441
67.764	442
67.814	436
67.864	429
67.915	427
67.965	416
68.015	421
68.066	422
68.116	417
68.166	426
68.217	427
68.267	433
68.317	439
68.367	436
68.417	451
68.467	455
68.518	454
68.568	462
68.618	462
68.668	463
68.718	462
68.769	450
68.819	456
68.869	450
68.919	438
68.970	438
69.020	434
69.071	430
69.121	426
69.171	414
69.221	422
69.271	422
69.321	420
69.372	427
69.422	427
69.472	437
69.522	440
69.572	439
69.623	452
69.673	457
69.723	456
69.773	464
69.823	461
69.874	463
69.925	462
69.975	451
70.025	455
70.075	450
70.125	440
70.176	438
70.226	431
70.276	428
70.326	424
70.376	414
70.426	420
70.477	420
70.527	417
70.577	424
70.627	443
70.677	435
70.727	442
70.779	438
70.829	453
70.879	457
70.929	459
70.979	467
71.030	482
71.080	469
71.130	466
71.180	454
71.230	458
71.280	451
71.331	441
71.381	439
71.431	431
71.481	425
71.531	421
71.581	412
71.632	415
71.683	415
71.733	414
71.783	421
71.833	425
71.884	432
71.934	438
71.984	438
72.034	453
72.084	458
72.134	463
72.185	469
72.235	463
72.285	474
72.335	471
72.385	462
72.435	462
72.486	457
72.536	448
72.587	442
72.637	431
72.687	428
72.738	420
72.788	408
72.838	413
72.888	409
72.938	408
72.988	414
73.039	413
73.089	425
73.139	432
73.189	435
73.239	450
73.289	455
73.340	463
73.390	471
73.441	463
73.491	477
73.541	477
73.592	468
73.642	471
73.692	464
73.742	457
73.792	448
73.842	431
73.893	431
73.943	422
73.993	409
74.043	411
74.093	408
74.144	405
74.194	408
74.244	401
74.294	415
74.345	423
74.395	424
74.446	441
74.496	450
74.546	460
74.596	468
74.646	461
74.696	479
74.747	480
74.797	475
74.847	480
74.897	474
74.947	468
74.998	460
75.048	440
75.098	440
75.148	430
75.198	416
75.249	413
75.300	406
75.350	403
75.400	402
75.450	396
75.500	406
75.550	412
75.601	416
75.651	430
75.701	438
75.751	451
75.801	462
75.852	461
75.902	477
75.952	483
76.002	479
76.052	487
76.102	482
76.154	479
76.204	471
76.254	453
76.304	452
76.354	442
76.405	424
76.455	420
76.505	411
76.555	404
76.605	399
76.655	390
76.706	398
76.756	401
76.806	404
76.856	416
76.906	425
76.956	437
77.007	449
77.058	452
77.108	470
77.158	478
77.208	481
77.259	490
77.309	486
77.359	488
77.409	483
77.459	467
77.509	467
77.560	455
77.610	440
77.660	432
77.710	420
77.760	411
77.810	403
77.861	392
77.911	397
77.962	395
78.012	392
78.062	406
78.113	414
78.163	424
78.213	434
78.263	441
78.313	459
78.363	467
78.414	475
78.464	485
78.514	480
78.564	492
78.614	490
78.664	478
78.715	479
78.765	470
78.815	456
78.866	445
78.916	431
78.967	422
79.017	412
79.067	398
79.117	396
79.167	393
79.217	392
79.268	397
79.318	399
79.368	409
79.418	420
79.468	425
79.518	443
79.569	456
79.619	465
79.669	477
79.719	475
79.770	491
79.821	493
79.871	481
79.921	487
79.971	479
80.021	470
80.071	462
80.122	441
80.172	437
80.222	424
80.272	408
80.322	405
80.373	398
80.423	392
80.473	393
80.523	389
80.573	400
80.623	406
80.675	410
80.725	428
80.775	440
80.825	451
80.875	466
80.925	464
80.976	483
81.026	489
81.076	486
81.126	493
81.176	488
81.227	484
81.277	476
81.327	457
81.377	453
81.427	440
81.477	425
81.528	416
81.579	407
81.629	397
81.679	395
81.729	386
81.779	393
81.830	398
81.880	398
81.930	414
81.980	424
82.030	436
82.081	449
82.131	452
82.181	474
82.231	482
82.281	484
82.331	493
82.382	491
82.432	492
82.483	486
82.533	469
82.583	470
82.633	455
82.684	437
82.734	430
82.784	419
82.834	409
82.884	399
82.935	388
82.985	393
83.035	392
83.085	392
83.135	403
83.185	410
83.236	420
83.286	433
83.337	435
83.387	459
83.437	472
83.488	474
83.538	487
83.588	491
83.638	495
83.688	493
83.738	478
83.789	482
83.839	471
83.889	456
83.939	448
83.989	434
84.039	423
84.090	411
84.140	396
84.190	395
84.241	391
84.291	385
84.342	393
84.392	398
84.442	407
84.492	417
84.542	423
84.592	443
84.643	454
84.693	465
84.743	479
84.793	482
84.843	492
84.893	496
84.944	486
84.994	493
85.044	485
85.094	473
85.145	466
85.196	451
85.246	438
85.296	426
85.346	408
85.396	404
85.446	396
85.497	387
85.547	389
85.597	395
85.647	394
85.697	403
85.747	406
85.798	424
85.848	436
85.898	448
85.948	464
85.998	468
86.050	487
86.100	493
86.150	487
86.200	498
86.250	495
86.300	487
86.351	482
86.401	465
86.451	459
86.501	444
86.551	424
86.601	419
86.652	407
86.702	394
86.752	390
86.802	383
86.852	388
86.903	391
86.954	393
87.004	407
87.054	418
87.104	430
87.154	445
87.205	449
87.255	472
87.305	483
87.355	482
87.405	498
87.456	499
87.506	499
87.556	495
87.606	473
87.656	477
87.706	464
87.757	444
87.807	436
87.858	423
87.908	410
87.958	400
88.008	386
88.059	386
88.109	385
88.159	384
88.209	392
88.259	401
88.310	412
88.360	424
88.410	429
88.460	454
88.510	467
88.560	472
88.611	489
88.661	496
88.711	503
88.762	502
88.812	487
88.862	493
88.913	483
88.963	466
89.013	457
89.063	441
89.113	428
89.164	414
89.214	395
89.264	393
89.314	386
89.364	380
89.414	384
89.465	387
89.515	395
89.565	405
89.615	410
89.666	431
89.717	447
89.767	456
89.817	475
89.867	483
89.917	496
89.967	501
90.018	494
90.068	503
90.118	497
90.168	485
90.218	480
90.268	464
90.319	449
90.369	436
90.419	412
90.469	407
90.519	395
90.571	384
90.621	382
90.671	380
90.721	383
90.771	388
90.821	390
90.872	409
90.922	423
90.972	434
91.022	454
91.072	466
91.122	482
91.173	493
91.223	491
91.273	506
91.323	505
91.373	499
91.424	496
91.475	482
91.525	473
91.575	459
91.625	433
91.675	429
91.726	414
91.776	396
91.826	391
91.876	383
91.926	379
91.976	380
92.027	379
92.077	392
92.127	402
92.177	412
92.227	429
92.278	441
92.328	462
92.379	474
92.429	479
92.479	496
92.529	504
92.580	503
92.630	507
92.680	504
92.730	493
92.780	481
92.830	458
92.881	453
92.931	436
92.981	418
93.031	407
93.081	399
93.132	387
93.182	381
93.233	374
93.283	381
93.333	386
93.383	392
93.434	408
93.484	422
93.534	437
93.584	452
93.634	459
93.685	482
93.735	491
93.785	498
93.835	505
93.885	494
93.935	504
93.986	498
94.036	480
94.086	475
94.137	459
94.187	442
94.237	431
94.288	411
94.338	402
94.388	391
94.438	380
94.488	380
94.539	381
94.589	380
94.639	392
94.689	394
94.739	414
94.789	429
94.840	438
94.890	459
94.940	472
94.990	485
95.041	494
95.091	489
95.142	505
95.192	503
95.242	494
95.292	491
95.342	479
95.393	466
95.443	452
95.493	428
95.543	423
95.593	409
95.643	392
95.694	388
95.744	385
95.794	381
95.844	385
95.894	384
95.945	397
95.996	411
96.046	417
96.096	438
96.146	452
96.196	465
96.247	479
96.297	478
96.347	496
96.397	500
96.447	494
96.497	498
96.548	490
96.598	483
96.648	470
96.698	447
96.748	443
96.798	428
96.850	412
96.900	406
96.950	395
97.000	390
97.050	387
97.101	380
97.151	392
97.201	397
97.251	402
97.301	419
97.351	431
97.402	446
97.452	459
97.502	462
97.552	484
97.602	489
97.653	490
97.703	495
97.754	492
97.804	493
97.854	483
97.904	464
97.955	461
98.005	447
98.055	431
98.105	421
98.155	411
98.205	402
98.256	395
98.306	385
98.356	390
98.406	393
98.456	394
98.507	405
98.557	415
98.607	429
98.658	441
98.708	445
98.758	466
98.809	476
98.859	483
98.909	489
98.959	488
99.009	493
99.059	488
99.110	474
99.160	474
99.210	462
99.260	448
99.310	439
99.361	428
99.411	417
99.461	407
99.511	393
99.562	395
99.612	394
99.663	392
99.713	401
99.763	409
99.813	416
99.863	428
99.913	431
99.964	449
100.014	460
100.064	469
100.114	479
100.164	475
100.215	488
100.265	488
100.315	478
100.365	480
100.415	472
100.466	461
100.517	453
100.567	438
100.617	430
100.667	419
100.717	406
100.768	407
100.818	400
100.868	400
100.918	400
100.968	397
101.018	411
101.069	419
101.119	423
101.169	439
101.219	448
101.269	458
101.319	467
101.371	461
101.421	480
101.471	483
101.521	475
101.571	481
101.622	475
101.672	469
101.722	461
101.772	440
101.822	442
101.872	432
101.923	418
101.973	416
102.023	410
102.073	406
102.123	405
102.173	398
102.224	410
102.275	416
102.325	416
102.375	430
102.425	438
102.476	448
102.526	456
102.576	452
102.626	469
102.676	476
102.726	473
102.777	476
102.827	473
102.877	472
102.927	465
102.977	448
103.027	449
103.078	441
103.128	428
103.179	425
103.229	418
103.279	413
103.330	413
103.380	403
103.430	413
103.480	416
103.530	416
103.580	428
103.631	434
103.681	443
103.731	450
103.781	448
103.831	463
103.881	468
103.932	464
103.982	472
104.033	469
104.083	468
104.133	464
104.184	448
104.234	452
104.284	444
104.334	433
104.384	431
104.434	424
104.485	421
104.535	417
104.585	409
104.635	417
104.685	418
104.736	416
104.786	427
104.836	431
104.886	439
104.937	446
104.987	443
105.038	457
105.088	464
105.138	463
105.188	470
105.238	467
105.288	466
105.339	463
105.389	450
105.439	452
105.489	446
105.539	436
105.590	433
105.640	427
105.690	423
105.740	420
105.790	411
105.841	418
105.892	420
105.942	420
105.992	428
106.042	431
106.092	439
106.142	446
106.193	444
106.243	457
106.293	461
106.343	462
106.393	468
106.444	463
106.494	467
106.544	463
106.594	451
106.644	455
106.694	447
106.746	436
106.796	433
106.846	427
106.896	423
106.946	421
106.997	408
107.047	416
107.097	418
107.147	418
107.197	425
107.247	430
107.298	438
107.348	444
107.398	445
107.448	458
107.498	462
107.548	466
107.599	470
107.650	463
107.700	469
107.750	466
107.800	455
107.851	456
107.901	449
107.951	440
108.001	435
108.051	423
108.101	423
108.152	417
108.202	408
108.252	414
108.302	415
108.352	413
108.402	421
108.453	416
108.503	434
108.554	442
108.604	442
108.654	458
108.705	462
108.755	467
108.805	472
108.855	463
108.905	474
108.955	471
109.006	462
109.056	464
109.106	455
109.156	448
109.206	439
109.256	423
109.307	424
109.357	417
109.407	408
109.458	409
109.508	409
109.559	409
109.609	415
109.659	412
109.709	426
109.759	434
109.809	438
109.860	451
109.910	459
109.960	468
110.010	474
110.060	466
110.110	480
110.161	478
110.211	472
110.261	471
110.311	465
110.362	456
110.413	449
110.463	430
110.513	428
110.563	420
110.613	407
110.663	408
110.714	404
110.764	403
110.814	405
110.864	401
110.914	414
110.965	422
111.015	427
111.065	442
111.115	450
111.165	462
111.215	471
111.267	468
111.317	484
111.367	485
111.417	481
111.467	483
111.517	475
111.568	472
111.618	461
111.668	443
111.718	439
111.768	428
111.819	414
111.869	410
111.919	403
111.969	398
112.019	396
112.069	392
112.120	404
112.171	408
112.221	412
112.271	427
112.321	438
112.371	450
112.422	461
112.472	461
112.522	482
112.572	485
112.622	486
112.673	491
112.723	484
112.773	484
112.823	476
112.873	456
112.923	455
112.974	443
113.024	428
113.075	420
113.125	410
113.175	402
113.225	397
113.276	388
113.326	393
113.376	397
113.426	400
113.476	411
113.527	423
113.577	434
113.627	447
113.677	452
113.727	470
113.777	480
113.828	484
113.878	494
113.929	483
113.979	492
114.029	488
114.080	473
114.130	472
114.180	460
114.230	445
114.280	434
114.330	422
114.381	410
114.431	404
114.481	389
114.531	391
114.581	390
114.631	388
114.682	399
114.732	407
114.782	417
114.833	429
114.883	435
114.934	456
114.984	467
115.034	476
115.084	487
115.134	479
115.184	496
115.235	495
115.285	485
115.335	484
115.385	476
115.435	463
115.485	452
115.536	429
115.586	425
115.636	414
115.686	399
115.737	397
115.788	392
115.838	385
115.888	391
115.938	392
115.988	403
116.038	413
116.089	418
116.139	438
116.189	451
