#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 14:41:38 2019
#Time	Pos
#[s]	[au]
116.239	444
116.289	453
116.339	451
116.390	444
116.441	447
116.491	445
116.541	440
116.591	439
116.641	429
116.691	436
116.742	435
116.792	428
116.842	433
116.892	433
116.942	435
116.993	436
117.043	429
117.093	438
117.143	439
117.193	436
117.243	440
117.295	439
117.345	440
117.395	440
117.445	430
117.495	439
117.546	439
117.596	434
117.646	438
117.696	436
117.746	439
117.796	440
117.847	432
117.897	443
117.947	442
117.997	442
118.047	446
118.097	447
118.148	449
118.199	449
118.249	440
118.299	449
118.349	445
118.400	440
118.450	440
118.500	435
118.550	434
118.600	432
118.650	420
118.701	426
118.751	427
118.801	421
118.851	425
118.901	425
118.951	429
119.002	432
119.052	428
119.103	442
119.153	446
119.203	446
119.254	455
119.304	455
119.354	462
119.404	462
119.454	450
119.504	462
119.555	458
119.605	452
119.655	450
119.705	439
119.755	437
119.805	429
119.856	418
119.906	419
119.956	417
120.007	410
120.057	412
120.108	413
120.158	415
120.208	421
120.258	417
120.308	432
120.358	437
120.409	444
120.459	454
120.509	457
120.559	467
120.609	472
120.659	466
120.710	475
120.760	472
120.810	467
120.860	465
120.911	447
120.962	448
121.012	440
121.062	424
121.112	423
121.162	414
121.212	406
121.263	403
121.313	393
121.363	400
121.413	404
121.463	403
121.514	416
121.564	424
121.614	432
121.664	444
121.714	440
121.764	464
121.816	471
121.866	472
121.916	482
121.966	481
122.016	482
122.066	481
122.117	462
122.167	466
122.217	455
122.267	438
122.317	433
122.368	422
122.418	411
122.468	404
122.518	390
122.568	394
122.618	393
122.669	389
122.720	400
122.770	407
122.820	416
122.870	426
122.920	431
122.971	452
123.021	463
123.071	464
123.121	482
123.171	483
123.222	490
123.272	490
123.322	477
123.372	481
123.422	473
123.472	458
123.523	449
123.573	437
123.624	426
123.674	413
123.724	394
123.774	395
123.825	391
123.875	384
123.925	390
123.975	394
124.025	401
124.076	409
124.126	413
124.176	434
124.226	447
124.276	454
124.326	471
124.377	478
124.427	489
124.478	493
124.528	482
124.578	491
124.629	486
124.679	474
124.729	468
124.779	454
124.829	443
124.879	429
124.930	407
124.980	406
125.030	397
125.080	386
125.130	388
125.180	387
125.231	390
125.281	396
125.331	400
125.382	417
125.432	429
125.483	436
125.533	456
125.583	463
125.633	478
125.683	487
125.733	477
125.784	494
125.834	491
125.884	484
125.934	481
125.984	468
126.034	459
126.085	446
126.135	426
126.185	422
126.235	410
126.286	396
126.337	396
126.387	390
126.437	389
126.487	392
126.537	390
126.587	405
126.638	414
126.688	422
126.738	439
126.788	444
126.838	461
126.888	471
126.939	471
126.989	486
127.039	487
127.089	486
127.139	484
127.191	469
127.241	469
127.291	461
127.341	442
127.391	438
127.441	426
127.492	414
127.542	409
127.592	403
127.642	398
127.692	397
127.742	392
127.793	402
127.843	408
127.893	414
127.943	426
127.993	423
128.044	446
128.095	455
128.145	457
128.195	470
128.245	474
128.295	477
128.346	478
128.396	465
128.446	472
128.496	467
128.546	449
128.597	450
128.647	439
128.697	430
128.747	425
128.797	409
128.847	413
128.898	407
128.948	402
128.999	409
129.049	412
129.099	416
129.149	420
129.200	419
129.250	435
129.300	443
129.350	444
129.400	456
129.451	460
129.501	464
129.551	466
129.601	455
129.651	465
129.701	462
129.752	452
129.802	453
129.852	447
129.903	442
129.953	436
130.003	423
130.054	426
130.104	424
130.154	416
130.204	420
130.254	421
130.305	425
130.355	425
130.405	420
130.455	432
130.505	438
130.555	436
130.606	445
130.656	448
130.706	453
130.756	454
130.807	443
130.858	454
130.908	451
130.958	444
131.008	448
131.058	443
131.108	443
131.159	440
131.209	427
131.259	436
131.309	435
131.359	430
131.409	434
131.460	434
131.510	436
131.560	437
131.610	428
131.660	440
131.712	440
131.762	437
131.812	443
131.862	441
131.912	442
131.962	442
132.013	433
132.063	441
132.113	438
132.163	433
132.213	438
132.263	434
132.314	436
132.364	436
132.414	428
132.464	437
132.514	440
132.565	438
132.616	444
132.666	444
132.716	447
132.766	449
132.816	440
132.867	451
132.917	451
132.967	448
133.017	448
133.067	444
133.117	443
133.168	440
133.218	427
133.268	433
133.318	429
133.368	422
133.419	424
133.469	423
133.520	423
133.570	424
133.620	420
133.670	431
133.721	434
133.771	436
133.821	443
133.871	459
133.921	454
133.971	458
134.022	450
134.072	464
134.122	464
134.172	458
134.222	461
134.273	450
134.323	451
134.374	445
134.424	432
134.474	433
134.524	427
134.575	418
134.625	417
134.675	414
134.725	412
134.775	412
134.826	406
134.876	418
134.926	422
134.976	427
135.026	436
135.076	439
135.127	451
135.177	460
135.227	457
135.278	470
135.328	474
135.378	475
135.429	473
135.479	459
135.529	465
135.579	459
135.629	445
135.680	443
135.730	432
135.780	423
135.830	417
135.880	403
135.930	404
135.981	402
136.031	397
136.081	404
136.131	407
136.182	412
136.232	423
136.283	423
136.333	442
136.383	452
136.433	456
136.483	470
136.534	475
136.584	481
136.634	484
136.684	468
136.734	480
136.784	473
136.835	460
136.885	457
136.935	447
136.985	435
137.035	424
137.086	406
137.137	405
137.187	399
137.237	390
137.287	395
137.337	396
137.388	399
137.438	408
137.488	408
137.538	426
137.588	438
137.638	444
137.689	462
137.739	469
137.789	481
137.839	487
137.889	478
137.939	489
137.991	487
138.041	476
138.091	473
138.141	462
138.191	452
138.242	439
138.292	419
138.342	415
138.392	405
138.442	393
138.492	391
138.543	391
138.593	389
138.643	394
138.693	393
138.743	410
138.794	421
138.844	429
138.895	445
138.945	455
138.995	470
139.045	478
139.096	474
139.146	492
139.196	493
139.246	487
139.296	486
139.346	475
139.397	467
139.447	457
139.497	434
139.547	429
139.597	417
139.648	402
139.698	398
139.748	393
139.799	389
139.849	388
139.899	379
139.950	398
140.000	405
140.050	413
140.100	429
140.150	439
140.200	454
140.251	466
140.301	468
140.351	484
140.401	490
140.451	491
140.502	492
140.552	479
140.602	481
140.652	471
140.703	450
140.753	448
140.804	433
140.854	419
140.904	412
140.954	407
141.004	396
141.054	391
141.105	384
141.155	393
141.205	398
141.255	403
141.305	415
141.356	423
141.406	438
141.456	450
141.506	454
141.556	472
141.607	479
141.658	484
141.708	488
141.758	479
141.808	485
141.858	480
141.909	462
141.959	462
142.009	450
142.059	436
142.109	428
142.159	410
142.210	406
142.260	402
142.310	391
142.360	395
142.410	396
142.460	398
142.512	406
142.562	408
142.612	425
142.662	436
142.712	440
142.763	458
142.813	466
142.863	474
142.913	479
142.963	472
143.013	483
143.064	481
143.114	470
143.164	468
143.214	459
143.264	450
143.314	440
143.365	422
143.416	421
143.466	413
143.516	401
143.566	404
143.617	402
143.667	402
143.717	406
143.767	404
143.817	419
143.867	428
143.918	430
143.968	446
144.018	453
144.068	464
144.118	468
144.168	462
144.219	476
144.269	475
144.320	469
144.370	469
144.420	461
144.471	456
144.521	448
144.571	432
144.621	432
144.671	423
144.721	416
144.772	412
144.822	411
144.872	409
144.922	410
144.972	406
145.022	418
145.073	424
145.123	426
145.174	438
145.224	445
145.274	453
145.325	459
145.375	452
145.425	466
145.475	467
145.525	461
145.575	466
145.626	460
145.676	456
145.726	452
145.776	434
145.826	437
145.877	431
145.927	422
145.977	421
146.027	419
146.078	417
146.128	417
146.179	411
146.229	422
146.279	427
146.329	428
146.379	437
146.429	441
146.480	448
146.530	453
146.580	449
146.630	458
146.680	460
146.731	457
146.781	459
146.831	453
146.881	452
146.931	447
146.982	434
147.033	438
147.083	433
147.133	424
147.183	426
147.233	423
147.283	424
147.334	423
147.384	418
147.434	428
147.484	431
147.534	433
147.585	440
147.635	439
147.685	449
147.735	452
147.785	446
147.835	457
147.887	456
147.937	453
147.987	453
148.037	446
148.087	447
148.138	443
148.188	430
148.238	432
148.288	429
148.338	425
148.388	425
148.439	415
148.489	425
148.539	426
148.589	422
148.639	432
148.689	435
148.740	438
148.791	445
148.841	445
148.891	453
148.941	456
148.992	449
149.042	459
149.092	458
149.142	454
149.192	453
149.242	439
149.293	443
149.343	438
149.393	427
149.443	430
149.493	426
149.543	421
149.594	422
149.644	411
149.695	421
149.745	423
149.795	420
149.846	431
149.896	437
149.946	440
149.996	448
150.046	445
150.096	460
150.147	461
150.197	458
150.247	465
150.297	463
150.347	461
150.397	458
150.448	443
150.498	447
150.548	440
150.599	427
150.649	427
150.700	421
150.750	417
150.800	415
150.850	405
150.900	414
150.950	416
151.001	416
151.051	426
151.101	430
151.151	439
151.201	446
151.251	444
151.302	461
151.352	467
151.402	464
151.452	473
151.503	470
151.554	470
151.604	466
151.654	452
151.704	453
151.754	446
151.804	434
151.855	431
151.905	421
151.955	416
152.005	409
152.055	398
152.106	405
152.156	406
152.206	405
152.256	415
152.306	420
152.356	430
152.408	438
152.458	439
152.508	457
152.558	465
152.608	467
152.658	477
152.709	475
152.759	479
152.809	477
152.859	464
152.909	465
152.960	458
153.010	444
153.060	438
153.110	429
153.160	420
153.210	412
153.261	401
153.312	401
153.362	399
153.412	394
153.462	403
153.512	409
153.563	417
153.613	425
153.663	426
153.713	446
153.763	457
153.814	464
153.864	475
153.914	477
153.964	485
154.014	486
154.064	474
154.115	479
154.165	472
154.216	460
154.266	452
154.316	439
154.366	430
154.417	418
154.467	403
154.517	402
154.567	397
154.617	390
154.668	395
154.718	415
154.768	402
154.818	411
154.868	415
154.918	432
154.969	443
155.019	453
155.070	468
155.120	468
155.170	484
155.221	487
155.271	478
155.321	488
155.371	482
155.421	477
155.471	467
155.522	453
155.572	445
155.622	432
155.672	412
155.722	410
155.772	401
155.823	392
155.873	391
155.923	383
155.974	393
156.024	398
156.075	400
156.125	416
156.175	427
156.225	438
156.275	452
156.325	455
156.376	475
156.426	484
156.476	480
156.526	492
156.576	492
156.626	488
156.677	482
156.727	462
156.777	463
156.827	449
156.878	428
156.929	423
156.979	412
157.029	400
157.079	396
157.129	383
157.179	388
157.230	391
157.280	388
157.330	402
157.380	412
157.430	423
157.480	436
157.531	440
157.581	461
157.631	473
157.681	475
157.731	488
157.783	490
157.833	492
157.883	490
157.933	473
157.983	476
158.033	465
158.084	448
158.134	441
158.184	427
158.234	416
158.284	406
158.334	390
158.385	392
158.435	388
158.485	385
158.535	393
158.585	400
158.636	409
158.687	418
158.737	421
158.787	446
158.837	456
158.887	465
158.938	478
158.988	485
159.038	490
159.088	491
159.138	476
159.189	486
159.239	478
159.289	464
159.339	457
159.389	443
159.439	432
159.490	420
159.540	402
159.591	400
159.641	395
159.691	386
159.741	391
159.792	393
159.842	399
159.892	407
159.942	411
159.992	431
160.043	442
160.093	450
160.143	464
160.193	471
160.243	483
160.293	486
160.344	478
160.394	489
160.444	484
160.495	473
160.545	469
160.595	458
160.646	449
160.696	435
160.746	414
160.796	414
160.846	404
160.897	394
160.947	395
160.997	395
161.047	396
161.097	401
161.147	402
161.198	417
161.248	427
161.298	436
161.348	451
161.399	477
161.450	471
161.500	478
161.550	475
161.600	486
161.650	485
161.700	480
161.751	476
161.801	460
161.851	460
161.901	447
161.951	429
162.001	426
162.052	416
162.102	404
162.152	403
162.202	399
162.252	397
162.304	399
162.354	396
162.404	410
162.454	417
162.504	424
162.554	437
162.605	443
162.655	459
162.705	467
162.755	467
162.805	479
162.855	480
162.906	480
162.956	478
163.006	463
163.056	466
163.106	457
163.157	440
163.208	438
163.258	428
163.308	416
163.358	413
163.408	399
163.459	405
163.509	403
163.559	400
163.609	409
163.659	414
163.709	420
163.760	429
163.810	431
163.860	447
163.910	456
163.960	457
164.011	469
164.061	473
164.112	476
164.162	475
164.212	460
164.262	469
164.313	465
164.363	446
164.413	446
164.463	437
164.513	428
164.563	422
164.614	408
164.664	411
164.714	408
164.764	403
164.814	411
164.865	413
164.915	418
164.966	426
165.016	424
165.066	441
165.116	449
165.167	450
165.217	461
165.267	465
165.317	469
165.367	470
165.418	458
165.468	466
165.518	461
165.568	449
165.618	449
165.668	441
165.719	435
165.769	428
165.819	416
165.870	420
165.920	415
165.970	409
166.021	416
166.071	417
166.121	420
166.171	426
166.221	423
166.272	438
166.322	445
166.372	446
166.422	456
166.472	458
166.522	463
166.573	463
166.623	455
166.673	462
166.723	458
166.774	448
166.824	449
166.875	441
166.925	438
166.975	431
167.025	421
167.075	422
167.126	420
167.176	416
167.226	420
167.276	422
167.326	425
167.376	429
167.427	427
167.477	440
167.527	444
167.577	445
167.627	455
167.678	456
167.729	460
167.779	460
167.829	452
167.879	459
167.929	455
167.980	448
168.030	447
168.080	439
168.130	436
168.180	431
168.230	420
168.281	424
168.331	422
168.381	418
168.431	422
168.481	424
168.531	427
168.583	432
168.633	429
168.683	441
168.733	448
168.783	448
168.834	456
168.884	452
168.934	460
168.984	462
169.034	452
169.084	458
169.135	454
169.185	448
169.235	444
169.285	436
169.335	433
169.386	429
169.436	417
169.487	423
169.537	418
169.587	419
169.637	422
169.688	415
169.738	428
169.788	433
169.838	432
169.888	444
169.938	449
169.989	453
170.039	459
170.089	451
170.139	464
170.189	464
170.240	455
170.290	459
170.340	455
170.391	448
170.441	445
170.491	429
170.542	432
170.592	427
170.642	416
170.692	418
170.742	418
170.792	416
170.843	419
170.893	413
170.943	425
170.993	430
171.043	432
171.094	442
171.144	448
171.194	454
171.244	463
171.295	451
171.345	469
171.396	467
171.446	461
171.496	464
171.546	458
171.596	453
171.646	447
171.697	431
171.747	433
171.797	426
171.847	416
171.897	415
171.948	412
171.998	411
172.048	412
172.098	407
172.148	419
172.199	425
172.250	426
172.300	440
172.350	447
172.400	455
172.450	462
172.501	457
172.551	472
172.601	472
172.651	468
172.701	471
172.751	464
172.802	461
172.852	452
172.902	438
172.952	437
173.002	429
173.052	416
173.104	416
173.154	408
173.204	405
173.254	406
173.304	400
173.355	411
173.405	417
173.455	419
173.505	431
173.555	439
173.605	450
173.656	458
173.706	456
173.756	473
173.806	475
173.856	475
173.906	478
173.957	472
174.008	472
174.058	464
174.108	445
174.158	446
174.209	436
174.259	422
174.309	419
174.359	411
174.409	403
174.459	401
174.510	395
174.560	404
174.610	406
174.660	410
174.710	421
174.760	429
174.811	441
174.861	451
174.912	452
174.962	469
175.012	475
175.063	477
175.113	483
175.163	478
175.213	480
175.263	475
175.313	459
175.364	458
175.414	447
175.464	433
175.514	426
175.564	417
175.614	409
175.665	403
175.715	392
175.766	398
175.816	398
175.866	400
175.917	409
175.967	419
176.017	428
176.067	438
176.117	444
176.167	460
176.218	468
176.268	474
176.318	482
176.368	475
176.418	485
176.469	482
176.519	469
176.569	469
176.619	458
176.670	448
176.720	439
176.771	427
176.821	418
176.871	408
176.921	397
176.971	398
177.021	397
177.072	396
177.122	402
177.172	403
177.222	416
177.272	427
177.323	430
177.373	448
177.423	458
177.473	467
177.523	476
177.574	470
177.625	485
177.675	484
177.725	474
177.775	475
177.825	469
177.875	459
177.926	451
177.976	428
178.026	426
178.076	420
178.126	405
178.177	404
178.227	399
178.277	397
178.327	399
178.377	398
178.427	409
178.479	418
178.529	420
178.579	437
178.629	446
178.679	456
178.730	466
178.780	462
178.830	478
178.880	481
178.930	475
178.980	479
179.031	473
179.081	467
179.131	459
179.181	440
179.231	440
179.281	430
179.332	416
179.383	415
179.433	409
179.483	405
179.533	404
179.584	396
179.634	408
179.684	413
179.734	413
179.784	428
179.834	435
179.885	447
179.935	455
179.985	454
180.035	468
180.085	473
180.135	471
180.186	475
180.236	471
180.287	468
180.337	463
180.387	444
180.438	447
180.488	439
180.538	426
180.588	424
180.638	417
180.688	413
180.739	410
180.789	403
180.839	411
180.889	415
180.939	416
180.989	426
181.040	431
181.090	440
181.140	447
181.191	443
181.241	461
181.292	465
181.342	464
181.392	469
181.442	465
181.492	465
181.542	461
181.593	446
181.643	449
181.693	443
181.743	433
181.793	430
181.843	423
181.894	421
181.944	418
181.994	412
182.044	418
182.095	419
182.146	420
182.196	427
182.246	449
182.296	439
182.346	444
182.396	441
182.447	454
182.497	457
182.547	458
182.597	462
182.647	455
182.698	460
182.748	456
182.798	444
182.848	448
182.898	441
182.948	436
183.000	433
183.050	427
183.100	425
183.150	423
183.200	418
183.250	425
183.301	425
183.351	426
183.401	433
183.451	431
183.501	441
183.552	446
183.602	443
183.652	452
183.702	456
183.752	456
183.802	457
183.853	447
183.904	454
183.954	452
184.004	441
184.054	442
184.104	438
184.155	432
184.205	431
184.255	419
184.305	425
184.355	424
184.406	419
184.456	426
184.506	428
184.556	431
184.606	436
184.656	432
184.707	446
184.757	450
184.808	447
184.858	458
184.908	457
184.958	459
185.009	458
185.059	447
185.109	453
185.159	450
185.209	440
185.260	441
185.310	435
185.360	429
185.410	426
185.460	411
185.510	423
185.561	420
185.611	414
185.662	425
185.712	425
185.762	432
185.813	437
185.863	432
185.913	448
185.963	453
186.013	451
186.063	462
186.114	463
186.164	465
186.214	465
186.264	452
186.314	459
186.364	454
186.415	442
186.465	441
186.515	433
186.566	428
186.616	421
186.667	409
186.717	416
186.767	413
186.817	409
186.867	416
186.917	420
186.968	425
187.018	431
187.068	430
187.118	446
187.168	453
187.218	455
187.269	466
187.319	469
187.369	471
187.419	472
187.470	459
187.521	467
187.571	462
187.621	450
187.671	447
187.721	438
187.771	431
187.822	423
187.872	410
187.922	412
187.972	408
188.022	402
188.072	408
188.123	411
188.173	416
188.223	422
188.273	423
188.323	440
188.375	447
188.425	451
188.475	464
188.525	467
188.575	477
188.625	477
188.676	469
188.726	478
188.776	470
188.826	462
188.876	458
188.926	446
188.977	439
189.027	429
189.077	412
189.127	413
189.177	407
189.228	400
189.279	400
189.329	401
189.379	406
189.429	409
189.479	410
189.530	427
189.580	437
189.630	445
189.680	458
189.730	459
189.781	475
189.831	481
189.881	475
189.931	485
189.981	482
190.031	476
190.082	471
190.132	455
190.183	452
190.233	440
190.283	423
190.333	419
190.384	410
190.434	400
190.484	399
190.534	397
190.584	396
190.635	399
190.685	398
190.735	413
190.785	421
190.835	432
190.885	444
190.936	447
190.986	469
191.036	478
191.087	476
191.137	488
191.187	488
191.238	485
191.288	483
191.338	467
191.388	467
191.438	457
191.489	437
191.539	432
191.589	420
191.639	408
191.689	401
191.739	387
191.790	392
191.840	391
191.890	388
191.940	399
191.991	407
192.042	414
192.092	429
192.142	432
192.192	454
192.242	466
192.292	471
192.343	486
192.393	489
192.443	493
192.493	494
192.543	478
192.593	483
192.644	472
192.694	456
192.744	449
192.794	436
192.844	423
192.896	412
192.946	395
192.996	394
193.046	387
193.096	381
193.146	387
193.197	392
193.247	399
193.297	410
193.347	414
193.397	435
193.447	453
193.498	457
193.548	475
193.598	483
193.648	493
193.698	497
193.749	484
193.800	496
193.850	489
193.900	476
193.950	470
194.000	455
194.051	442
194.101	428
194.151	409
194.201	404
194.251	394
194.301	384
194.352	383
194.402	383
194.452	385
194.502	393
194.552	397
194.603	414
194.653	429
194.704	436
194.754	456
194.804	468
194.854	482
194.905	491
194.955	486
195.005	500
195.055	499
195.105	491
195.155	488
195.206	475
195.256	465
195.306	450
195.356	428
195.406	421
195.457	407
195.507	392
195.558	389
195.608	383
195.658	380
195.708	384
195.759	381
195.809	396
195.859	409
195.909	417
195.959	435
196.010	447
196.060	464
196.110	478
196.160	475
196.210	495
196.260	499
196.311	497
196.361	497
196.411	488
196.462	482
196.512	471
196.562	449
196.613	443
196.663	427
196.713	410
196.763	402
196.813	397
196.864	386
196.914	383
196.964	377
197.014	387
197.064	393
197.114	400
197.165	415
197.215	427
197.265	443
197.315	458
197.366	461
197.416	483
197.467	488
197.517	496
197.567	499
197.617	487
197.667	492
197.718	484
197.768	465
197.818	461
197.868	447
197.918	432
197.968	422
198.019	403
198.069	398
198.119	392
198.169	384
198.219	386
198.270	388
198.321	392
198.371	402
198.421	407
198.471	425
198.521	438
198.572	444
198.622	463
198.672	473
198.722	482
198.772	489
198.822	480
198.873	492
198.923	488
198.973	475
199.023	475
199.073	463
199.123	452
199.175	440
199.225	419
199.275	418
199.325	407
199.375	396
199.426	396
199.476	393
199.526	393
199.576	400
199.626	399
199.676	414
199.727	424
199.777	427
199.827	446
199.877	455
199.927	466
199.978	474
200.028	468
200.079	484
200.129	485
200.179	476
200.229	478
200.280	469
200.330	462
200.380	452
200.430	433
200.480	432
200.530	423
200.581	409
200.631	408
200.681	404
200.731	401
200.781	402
200.832	398
200.882	411
200.932	418
200.983	420
201.033	434
201.083	443
201.134	452
201.184	461
201.234	458
201.284	473
201.334	476
201.384	472
201.435	474
201.485	468
201.535	465
201.585	459
201.635	440
201.686	443
201.736	435
201.786	422
201.836	421
201.887	415
201.937	412
201.988	412
202.038	405
202.088	414
202.138	417
202.188	420
202.238	430
202.289	435
202.339	444
202.389	451
202.439	448
202.489	462
202.540	465
202.590	463
202.640	466
202.690	462
202.740	462
202.791	458
202.842	442
202.892	445
202.942	440
202.992	432
203.042	430
203.093	441
203.143	422
203.193	419
203.243	412
203.293	421
203.343	424
203.394	424
203.444	432
203.494	433
203.544	442
203.594	448
203.644	444
203.696	455
203.746	456
203.796	455
203.846	459
203.896	452
203.947	455
203.997	452
204.047	438
204.097	444
204.147	438
204.197	432
204.248	432
204.298	427
204.348	427
204.398	426
204.448	418
204.498	428
204.549	429
204.600	432
204.650	437
204.700	438
204.750	446
204.801	449
204.851	445
204.901	453
204.951	455
205.001	452
205.051	454
205.102	439
205.152	449
205.202	446
205.252	436
205.302	437
205.352	435
205.403	429
205.453	428
205.504	416
205.554	425
205.604	425
205.655	422
205.705	430
205.755	433
205.805	436
205.855	442
205.905	436
205.956	451
206.006	455
206.056	450
206.106	460
206.156	459
206.206	459
206.257	457
206.307	444
206.358	449
206.408	445
206.458	433
206.509	436
206.559	429
206.609	424
206.659	420
206.709	412
206.759	420
206.810	419
206.860	416
206.910	424
206.960	430
207.010	436
207.061	442
207.111	439
207.161	453
207.211	459
207.262	459
207.312	467
207.363	467
207.413	468
207.463	466
207.513	452
207.563	458
207.613	451
207.664	438
207.714	437
207.764	429
207.814	422
207.864	415
207.915	404
207.965	410
208.015	409
208.065	404
208.115	413
208.166	418
208.217	425
208.267	432
208.317	433
208.367	450
208.417	459
208.467	462
208.518	473
208.568	474
208.618	478
208.668	478
208.718	465
208.769	469
208.819	465
208.869	452
208.919	448
208.969	436
209.019	428
209.071	419
209.121	404
209.171	405
209.221	400
209.271	395
209.322	399
209.372	403
209.422	409
209.472	416
209.522	418
209.572	436
209.623	447
209.673	454
209.723	469
209.773	474
209.823	483
209.873	487
209.924	475
209.975	487
210.025	482
210.075	472
210.125	467
210.176	454
210.226	443
210.276	432
210.326	413
210.376	410
210.426	400
210.477	388
210.527	390
210.577	393
210.627	391
210.677	397
210.727	398
210.778	415
210.828	427
210.879	437
210.929	453
210.979	460
211.030	477
211.080	487
211.130	484
211.180	497
211.230	496
211.280	494
211.331	487
211.381	469
211.431	467
211.481	454
211.531	433
211.581	425
211.632	411
211.682	397
211.732	391
211.783	383
211.833	380
211.884	381
211.934	380
211.984	392
212.034	399
212.084	411
212.134	429
212.185	433
212.235	461
212.285	474
212.335	479
212.385	496
212.435	500
212.486	505
212.536	505
212.586	486
212.636	492
212.687	480
212.738	461
212.788	452
212.838	435
212.888	418
212.938	405
212.988	384
213.039	383
213.089	375
213.139	370
213.189	375
213.239	380
213.290	388
213.340	401
213.390	410
213.440	433
213.490	448
213.540	460
213.592	480
213.642	490
213.692	502
213.742	506
213.792	499
213.842	509
213.893	503
213.943	487
213.993	480
214.043	464
214.093	448
214.144	430
214.194	406
214.244	399
214.294	386
214.344	372
214.394	371
214.445	371
214.496	372
214.546	379
214.596	384
214.646	404
214.696	419
214.747	432
214.797	455
214.847	470
214.897	487
214.947	499
214.998	495
215.048	513
215.098	512
215.148	505
215.198	503
215.248	488
215.299	477
215.349	461
215.400	434
215.450	427
215.500	409
215.550	389
215.601	381
215.651	373
215.701	368
215.751	368
215.801	368
215.852	381
215.902	394
215.952	403
216.002	425
216.052	441
216.102	460
216.153	477
216.203	480
216.254	503
216.304	509
216.354	510
216.405	513
216.455	504
216.505	500
216.555	485
216.605	462
216.655	454
216.706	437
216.756	414
216.806	401
216.856	389
216.906	379
216.956	371
217.007	364
217.057	370
217.107	376
217.158	380
217.208	400
217.259	414
217.309	431
217.359	448
217.409	454
217.459	480
217.509	494
217.560	502
217.610	510
217.660	513
217.710	510
217.760	503
217.810	483
217.861	480
217.911	464
217.961	445
218.011	430
218.062	415
218.113	399
218.163	387
218.213	372
218.263	372
218.313	372
218.363	372
218.414	381
218.464	395
218.514	406
218.564	421
218.614	432
218.664	455
218.715	470
218.765	484
218.815	496
218.865	490
218.915	508
218.967	508
219.017	494
219.067	497
219.117	483
219.167	472
219.217	456
219.268	431
219.318	424
219.368	410
219.418	389
219.468	387
219.518	379
219.569	373
219.619	376
219.669	376
219.719	389
219.769	400
219.820	408
219.871	430
219.921	444
219.971	460
220.021	475
220.071	472
220.122	496
220.172	501
220.222	496
220.272	504
220.322	497
220.373	488
220.423	475
220.473	451
220.523	448
220.573	434
220.623	412
220.674	406
220.724	397
220.775	386
220.825	384
220.875	377
220.925	382
220.976	390
221.026	394
221.076	409
221.126	423
221.176	437
221.227	452
221.277	455
221.327	477
221.377	487
221.427	486
221.477	497
221.528	494
221.578	494
221.628	487
221.679	468
221.729	467
221.779	454
221.830	435
221.880	427
221.930	415
221.980	406
222.030	398
222.081	384
222.131	389
222.181	389
222.231	390
222.281	400
222.331	410
222.382	421
222.432	433
222.482	436
222.532	458
222.583	467
222.634	473
222.684	484
222.734	484
222.784	487
222.834	485
222.884	471
222.935	475
222.985	467
223.035	452
223.085	444
223.135	431
223.185	423
223.236	415
223.286	400
223.336	401
223.386	397
223.436	393
223.488	401
223.538	405
223.588	413
223.638	422
223.688	424
223.738	442
223.789	451
223.839	456
223.889	469
223.939	471
223.989	478
224.039	480
224.090	470
224.140	475
224.190	470
224.240	460
224.290	453
224.341	441
224.392	436
224.442	428
224.492	411
224.542	415
224.592	411
224.643	404
224.693	407
224.743	412
224.793	414
224.843	419
224.893	419
224.944	434
224.994	440
225.044	448
225.094	456
225.144	455
225.195	466
225.245	469
225.296	463
225.346	469
225.396	465
225.446	459
225.497	456
225.547	445
225.597	444
225.647	438
225.697	425
225.747	426
225.798	421
225.848	416
225.898	416
225.948	415
225.998	418
226.049	422
226.099	421
226.150	432
226.200	438
226.250	441
226.300	448
226.351	447
226.401	458
226.451	460
226.501	454
226.551	462
226.602	459
226.652	455
226.702	452
226.752	438
226.802	444
226.852	439
226.903	427
226.953	431
227.003	427
227.054	424
227.104	425
227.154	417
227.205	427
227.255	429
227.305	427
227.355	436
227.405	440
227.456	444
227.506	448
227.556	439
227.606	454
227.656	454
227.706	448
227.757	453
227.807	450
227.857	449
227.907	446
227.958	432
228.008	438
228.059	434
228.109	426
228.159	430
228.209	427
228.259	427
228.310	430
228.360	421
228.410	432
228.460	435
228.510	433
228.560	443
228.611	446
228.661	451
228.711	453
228.761	446
228.811	456
228.862	456
228.913	449
228.963	453
229.013	448
229.063	445
229.113	441
229.164	428
229.214	432
229.264	429
229.314	420
229.364	423
229.414	423
229.465	423
229.515	425
229.565	418
229.615	431
229.665	435
229.715	436
229.767	446
229.817	449
229.867	457
229.917	460
229.967	452
230.018	463
230.068	463
230.118	459
230.168	458
230.218	452
230.268	448
230.319	443
230.369	429
230.419	430
230.469	424
230.519	416
230.570	416
230.620	414
230.671	414
230.721	415
230.771	411
230.821	423
230.872	429
230.922	432
230.972	442
231.022	449
231.072	457
231.122	464
231.173	461
231.223	472
231.273	473
231.323	469
231.373	470
231.424	459
231.474	459
231.524	451
231.575	436
231.625	434
231.675	426
231.726	416
231.776	412
231.826	411
231.876	405
231.926	405
231.976	400
232.027	410
232.077	416
232.127	420
232.177	432
232.227	437
232.278	452
232.328	461
232.378	460
232.428	475
232.479	479
232.529	480
232.580	481
232.630	469
232.680	474
232.730	466
232.780	449
232.830	447
232.881	436
