#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
14.870	455
14.920	454
14.970	449
15.020	451
15.070	443
15.120	448
15.171	447
15.221	439
15.271	445
15.321	443
15.371	444
15.422	446
15.472	441
15.522	450
15.572	451
15.622	448
15.672	457
15.724	457
15.774	456
15.824	458
15.874	448
15.924	456
15.974	454
16.025	446
16.075	448
16.125	445
16.175	440
16.225	442
16.276	434
16.326	441
16.376	440
16.426	435
16.476	443
16.526	446
16.577	449
16.628	454
16.678	448
16.728	458
16.778	460
16.828	458
16.879	463
16.929	463
16.979	458
17.029	460
17.079	450
17.130	452
17.180	448
17.230	438
17.280	441
17.330	438
17.380	435
17.431	436
17.481	428
17.532	437
17.582	439
17.632	436
17.683	446
17.733	450
17.783	452
17.833	458
17.883	453
17.933	464
17.984	467
18.034	461
18.084	466
18.134	462
18.184	458
18.234	455
18.285	445
18.335	448
18.385	444
18.436	433
18.486	437
18.537	435
18.587	436
18.637	437
18.687	432
18.737	441
18.787	443
18.838	442
18.888	451
18.938	455
18.988	458
19.038	461
19.088	456
19.139	465
19.189	463
19.239	458
19.289	461
19.340	456
19.391	455
19.441	451
19.491	440
19.541	444
19.591	442
19.641	436
19.692	440
19.742	438
19.792	439
19.842	441
19.892	437
19.942	447
19.993	449
20.043	448
20.093	456
20.143	454
20.193	459
20.245	459
20.295	452
20.345	457
20.395	456
20.445	450
20.495	452
20.546	447
20.596	447
20.646	446
20.696	438
20.746	444
20.796	443
20.847	441
20.897	447
20.947	445
20.997	449
21.047	452
21.098	448
21.149	455
21.199	456
21.249	455
21.299	457
21.349	454
21.400	456
21.450	453
21.500	444
21.550	450
21.600	447
21.651	443
21.701	443
21.751	439
21.801	443
21.851	443
21.901	437
21.952	447
22.003	449
22.053	449
22.103	454
22.153	453
22.203	459
22.254	460
22.304	454
22.354	460
22.404	458
22.454	454
22.505	455
22.555	445
22.605	447
22.655	447
22.705	436
22.755	439
22.806	438
22.856	436
22.907	439
22.957	434
23.007	443
23.057	444
23.108	442
23.158	453
23.208	454
23.258	457
23.308	463
23.359	453
23.409	464
23.459	463
23.509	457
23.559	460
23.609	456
23.660	451
23.710	449
23.760	437
23.811	442
23.861	439
23.912	433
23.962	436
24.012	433
24.062	436
24.112	441
24.162	435
24.213	447
24.263	450
24.313	449
24.363	459
24.413	459
24.463	463
24.514	466
24.564	459
24.614	464
24.664	461
24.715	453
24.766	456
24.816	451
24.866	444
24.916	445
24.966	436
25.016	438
25.067	438
25.117	432
25.167	439
25.217	441
25.267	442
25.317	446
25.368	443
25.418	453
25.468	455
25.518	452
25.568	459
25.620	460
25.670	461
25.720	461
25.770	453
25.820	456
25.870	453
25.921	445
25.971	447
26.021	445
26.071	444
26.121	441
26.171	435
26.222	442
26.272	444
26.322	440
26.372	445
26.422	447
26.473	451
26.524	452
26.574	446
26.624	456
26.674	458
26.724	455
26.775	459
26.825	455
26.875	455
26.925	453
26.975	444
27.025	448
27.076	446
27.126	440
27.176	444
27.226	442
27.276	442
27.327	444
27.377	440
27.428	448
27.478	450
27.528	449
27.578	455
27.629	454
27.679	458
27.729	459
27.779	451
27.829	458
27.880	456
27.930	451
27.980	453
28.030	447
28.080	447
28.130	443
28.181	436
28.231	442
28.281	441
28.332	438
28.382	443
28.432	442
28.483	447
28.533	450
28.583	447
28.633	455
28.683	458
28.734	457
28.784	462
28.834	455
28.884	462
28.934	460
28.984	452
29.035	455
29.085	451
29.135	445
29.185	445
29.236	435
29.286	439
29.337	439
29.387	432
29.437	437
29.487	439
29.537	440
29.588	447
29.638	443
29.688	452
29.738	457
29.788	453
29.838	461
29.889	463
29.939	460
29.989	462
30.039	454
30.089	458
30.140	455
30.191	446
30.241	448
30.291	445
30.341	440
30.391	440
30.442	432
30.492	438
30.542	438
30.592	436
30.642	442
30.692	446
30.743	448
30.793	454
30.843	450
30.893	460
30.943	460
30.993	457
31.045	462
31.095	461
31.145	459
31.195	458
31.245	447
31.296	453
31.346	448
31.396	441
31.446	442
31.496	440
31.546	438
31.597	441
31.647	432
31.697	443
31.747	444
31.797	443
31.848	450
31.898	452
31.949	455
31.999	458
32.049	452
32.099	461
32.150	461
32.200	454
32.250	457
32.300	455
32.350	448
32.400	449
32.451	440
32.501	447
32.551	443
32.601	438
32.651	441
32.702	442
32.752	444
32.803	446
32.853	441
32.903	451
32.953	452
33.004	451
33.054	456
33.104	459
33.154	459
33.204	459
33.254	451
33.305	457
33.355	455
33.405	448
33.455	449
33.505	445
33.556	444
33.606	443
33.656	435
33.707	442
33.757	441
33.807	437
33.858	446
33.908	447
33.958	450
34.008	452
34.058	450
34.108	458
34.159	459
34.209	456
34.259	460
34.309	457
34.359	458
34.410	455
34.460	446
34.510	450
34.560	447
34.611	441
34.661	442
34.712	441
34.762	439
34.812	441
34.862	436
34.912	443
34.963	446
35.013	444
35.063	451
35.113	447
35.163	458
35.213	460
35.264	454
35.314	463
35.364	461
35.414	459
35.464	459
35.515	453
35.566	453
35.616	449
35.666	440
35.716	445
35.766	441
35.817	436
35.867	439
35.917	435
35.967	439
36.017	442
36.067	438
36.118	448
36.168	451
36.218	452
36.268	458
36.318	452
36.368	462
36.420	461
36.470	457
36.520	461
36.570	459
36.620	454
36.671	454
36.721	443
36.771	447
36.821	444
36.871	435
36.921	440
36.972	439
37.022	436
37.072	440
37.122	435
37.172	445
37.222	449
37.273	445
37.324	455
37.374	457
37.424	457
37.474	461
37.525	453
37.575	460
37.625	460
37.675	454
37.725	455
37.775	452
37.826	448
37.876	447
37.926	436
37.976	440
38.026	440
38.076	434
38.127	441
38.177	441
38.228	442
38.278	446
38.328	443
38.379	453
38.429	455
38.479	453
38.529	459
38.579	460
38.629	456
38.680	460
38.730	450
38.780	456
38.830	453
38.880	445
38.931	449
38.981	445
39.031	443
39.081	441
39.132	435
39.182	441
39.233	441
39.283	440
39.333	447
39.383	448
39.433	452
39.483	455
39.534	450
39.584	458
39.634	459
39.684	456
39.734	460
39.785	456
39.835	457
39.885	451
39.935	445
39.985	448
40.036	445
40.087	438
40.137	442
40.187	439
40.237	440
40.287	442
40.337	436
40.388	445
40.438	448
40.488	447
40.538	454
40.588	458
40.639	460
40.689	463
40.739	455
40.789	462
40.839	460
40.889	454
40.941	455
40.991	454
41.041	450
41.091	446
41.141	436
41.192	442
41.242	440
41.292	435
41.342	440
41.392	437
41.442	444
41.493	445
41.543	441
41.593	453
41.643	455
41.693	454
41.743	460
41.794	457
41.845	463
41.895	463
41.945	456
41.995	458
42.046	456
42.096	449
42.146	449
42.196	443
42.246	444
42.296	441
42.347	434
42.397	438
42.447	438
42.497	437
42.547	442
42.597	439
42.648	449
42.698	453
42.749	450
42.799	459
42.849	459
42.900	459
42.950	461
43.000	455
43.050	461
43.100	459
43.150	449
43.201	453
43.251	449
43.301	444
43.351	444
43.401	434
43.451	440
43.502	440
43.552	436
43.603	442
43.653	442
43.703	444
43.754	449
43.804	445
43.854	456
43.904	459
43.954	454
44.004	462
44.055	461
44.105	459
44.155	459
44.205	450
44.255	455
44.305	452
44.356	441
44.406	445
44.456	441
44.507	440
44.557	442
44.608	437
44.658	441
44.708	442
44.758	441
44.808	449
44.858	451
44.909	452
44.959	457
45.009	451
45.059	461
45.109	461
45.160	455
45.210	460
45.260	457
45.310	454
45.360	452
45.411	442
45.462	447
45.512	445
45.562	438
45.612	442
45.662	441
45.712	438
45.763	441
45.813	437
45.863	448
45.913	450
45.963	448
46.014	456
46.064	457
46.114	459
46.164	462
46.214	450
46.264	462
46.316	459
46.366	454
46.416	454
46.466	449
46.516	447
46.566	445
46.617	436
46.667	441
46.717	440
46.767	436
46.817	441
46.868	442
46.918	445
46.968	449
47.018	443
47.068	454
47.118	457
47.169	456
47.220	461
47.270	461
47.320	462
47.370	463
47.420	455
47.471	456
47.521	454
47.571	446
47.621	447
47.671	442
47.722	440
47.772	441
47.822	433
47.872	438
47.922	438
47.972	440
48.023	446
48.073	450
48.124	452
48.174	455
48.224	452
48.275	460
48.325	462
48.375	458
48.425	463
48.475	458
48.525	460
48.576	456
48.626	448
48.676	450
48.726	447
48.776	441
48.826	441
48.877	439
48.927	439
48.977	440
49.028	433
49.078	441
49.129	445
49.179	442
49.229	452
49.279	447
49.329	456
49.379	459
49.430	456
49.480	464
49.530	463
49.580	458
49.630	459
49.680	453
49.731	455
49.781	451
49.831	442
49.881	445
49.932	442
49.983	436
50.033	439
50.083	435
50.133	441
50.183	444
50.233	439
50.284	449
50.334	451
50.384	452
50.434	457
50.484	451
50.534	462
50.585	460
50.635	457
50.685	461
50.735	458
50.785	453
50.837	453
50.887	441
50.937	445
50.987	444
51.037	437
51.087	442
51.138	439
51.188	438
51.238	442
51.288	438
51.338	447
51.388	451
51.439	448
51.489	456
51.539	458
51.589	458
51.639	462
51.690	455
51.741	460
51.791	458
51.841	451
51.891	454
51.941	449
51.992	444
52.042	444
52.092	436
52.142	441
52.192	440
52.243	434
52.293	442
52.343	442
52.393	443
52.443	449
52.493	442
52.544	456
52.595	458
52.645	455
52.695	462
52.745	459
52.795	460
52.846	460
52.896	452
52.946	455
52.996	451
53.046	445
53.097	445
53.147	442
53.197	437
53.247	440
53.297	433
53.347	440
53.398	442
53.448	440
53.499	446
53.549	450
53.599	453
53.649	457
53.700	452
53.750	460
53.800	461
53.850	459
53.900	462
53.951	459
54.001	457
54.051	454
54.101	444
54.151	449
54.201	444
54.252	440
54.302	441
54.352	439
54.403	438
54.453	440
54.504	435
54.554	444
54.604	446
54.654	446
54.704	454
54.754	455
54.805	460
54.855	461
54.905	455
54.955	462
55.005	461
55.055	456
55.106	459
55.156	452
55.206	452
55.256	449
55.307	439
55.358	443
55.408	441
55.458	436
55.508	440
55.558	437
55.608	441
55.659	446
55.709	440
55.759	451
55.809	453
55.859	452
55.909	459
55.960	457
56.010	462
56.060	461
56.110	456
56.160	458
56.212	457
56.262	450
56.312	451
56.362	446
56.412	445
56.462	442
56.513	434
56.563	440
56.613	441
56.663	438
56.713	443
56.763	443
56.814	448
56.864	452
56.914	448
56.964	456
57.014	459
57.065	457
57.116	462
57.166	455
57.216	460
57.266	460
57.316	449
57.367	452
57.417	449
57.467	444
57.517	444
57.567	437
57.617	444
57.668	441
57.718	437
57.768	444
57.818	445
57.868	444
57.919	450
57.969	445
58.020	456
58.070	459
58.120	454
58.170	461
58.221	461
58.271	459
58.321	460
58.371	449
58.421	454
58.472	451
58.522	441
58.572	445
58.622	443
58.672	440
58.722	439
58.773	433
58.823	442
58.873	445
58.924	440
58.974	448
59.024	450
59.075	454
59.125	457
59.175	449
59.225	460
59.275	464
59.326	458
59.376	461
59.426	457
59.476	455
59.526	453
59.576	443
59.627	447
59.677	444
59.727	436
59.777	441
59.828	439
59.878	436
59.929	442
59.979	436
60.029	445
60.079	448
60.129	448
60.180	456
60.230	459
60.280	460
60.330	463
60.380	456
60.430	462
60.481	461
60.531	455
60.581	457
60.631	454
60.681	448
60.732	447
60.783	436
60.833	442
60.883	439
60.933	436
60.983	438
61.034	440
61.084	443
61.134	446
61.184	443
61.234	452
61.284	456
61.335	453
61.385	461
61.435	460
61.485	462
61.535	462
61.585	452
61.637	459
61.687	456
61.737	448
61.787	449
61.837	443
61.888	444
61.938	442
61.988	434
62.038	440
62.088	440
62.138	439
62.189	443
62.239	447
62.289	450
62.339	453
62.389	449
62.440	459
62.490	459
62.541	460
62.591	462
62.641	462
62.691	460
62.742	458
62.792	449
62.842	453
62.892	449
62.942	443
62.992	443
63.043	441
63.093	440
63.143	441
63.193	434
63.243	442
63.294	444
63.344	444
63.395	451
63.445	450
63.495	456
63.545	460
63.596	457
63.646	463
63.696	461
63.746	458
63.796	460
63.846	447
63.897	455
63.947	452
63.997	443
64.047	446
64.097	441
64.148	439
64.198	440
64.248	435
64.299	440
64.349	443
64.399	439
64.450	448
64.500	450
64.550	452
64.600	458
64.650	452
64.700	462
64.751	462
64.801	457
64.851	462
64.901	460
64.951	456
65.002	454
65.052	443
65.102	447
65.152	445
65.203	437
65.253	440
65.304	439
65.354	435
65.404	441
65.454	436
65.504	444
65.555	448
65.605	448
65.655	455
65.705	458
65.755	459
65.805	462
65.856	455
65.906	464
65.956	462
66.006	456
66.056	457
66.107	453
66.158	449
66.208	448
66.258	438
66.308	442
66.358	439
66.409	433
66.459	440
66.509	442
66.559	441
66.609	442
66.659	438
66.710	450
66.760	456
66.810	456
66.860	461
66.910	462
66.960	461
67.012	463
67.062	455
67.112	460
67.162	458
67.212	451
67.263	452
67.313	447
67.363	442
67.413	443
67.463	434
67.513	440
67.564	440
67.614	436
67.664	443
67.714	445
67.764	448
67.814	450
67.865	448
67.916	459
67.966	460
68.016	456
68.066	463
68.117	461
68.167	462
68.217	459
68.267	450
68.317	454
68.367	450
68.418	443
68.468	444
68.518	443
68.568	440
68.618	442
68.668	435
68.719	441
68.769	444
68.820	442
68.870	448
68.920	455
68.971	456
69.021	458
69.071	454
69.121	462
69.171	462
69.221	457
69.272	461
69.322	455
69.372	456
69.422	453
69.472	444
69.523	446
69.573	443
69.623	440
69.673	442
69.724	439
69.774	441
69.825	443
69.875	438
69.925	447
69.975	450
70.025	451
70.075	457
70.126	453
70.176	460
70.226	462
70.276	456
70.326	463
70.377	462
70.427	456
70.477	456
70.527	447
70.577	448
70.628	446
70.679	438
70.729	442
70.779	440
70.829	438
70.879	442
70.929	435
70.980	445
71.030	447
71.080	445
71.130	455
71.180	456
71.231	456
71.281	459
71.331	454
71.381	461
71.431	460
71.481	455
71.533	456
71.583	453
71.633	449
71.683	446
71.733	437
71.784	442
71.834	441
71.884	436
71.934	440
71.984	440
72.034	440
72.085	447
72.135	440
72.185	453
72.235	456
72.285	453
72.335	461
72.386	462
72.437	462
72.487	462
72.537	455
72.587	460
72.638	457
72.688	450
72.738	450
72.788	447
72.838	442
72.888	443
72.939	433
72.989	438
73.039	440
73.089	435
73.139	442
73.189	443
73.240	448
73.290	451
73.341	448
73.391	461
73.441	462
73.492	456
73.542	464
73.592	462
73.642	460
73.692	460
73.742	448
73.793	456
73.843	452
73.893	441
73.943	444
73.993	442
74.043	440
74.094	440
74.144	433
74.195	441
74.245	443
74.295	441
74.346	450
74.396	452
74.446	454
74.496	457
74.546	452
74.596	463
74.647	463
74.697	457
74.747	463
74.797	460
74.847	458
74.897	453
74.948	443
74.998	449
75.048	445
75.099	439
75.149	441
75.200	439
75.250	442
75.300	443
75.350	438
75.400	447
75.450	450
75.501	449
75.551	457
75.601	458
75.651	461
75.701	462
75.752	455
75.802	463
75.852	460
75.902	453
75.952	454
76.003	450
76.054	448
76.104	446
76.154	437
76.204	442
76.254	441
76.304	438
76.355	441
76.405	441
76.455	445
76.505	448
76.555	444
76.606	454
76.656	457
76.706	454
76.756	462
76.806	458
76.856	461
76.908	462
76.958	455
77.008	457
77.058	453
77.108	448
77.158	448
77.209	443
77.259	442
77.309	441
77.359	435
77.409	441
77.460	442
77.510	440
77.560	447
77.610	447
77.660	452
77.710	456
77.761	453
77.812	460
77.862	463
77.912	459
77.962	462
78.012	455
78.063	459
78.113	456
78.163	447
78.213	451
78.263	446
78.314	442
78.364	440
78.414	432
78.464	441
78.514	441
78.564	437
78.615	444
78.665	448
78.716	448
78.766	454
78.816	448
78.867	460
78.917	462
78.967	457
79.017	463
79.067	463
79.117	458
79.168	459
79.218	448
79.268	453
79.318	448
79.368	438
79.418	442
79.469	441
79.519	436
79.569	439
79.620	433
79.670	441
79.721	444
79.771	442
79.821	450
79.871	454
79.921	456
79.971	460
80.022	455
80.072	464
80.122	462
80.172	459
80.222	462
80.272	457
80.323	454
80.373	453
80.423	442
80.473	447
80.524	444
80.575	436
80.625	440
80.675	440
80.725	439
80.775	443
80.825	438
80.876	447
80.926	451
80.976	450
81.026	457
81.076	457
81.126	461
81.177	463
81.227	454
81.277	462
81.327	459
81.377	452
81.429	454
81.479	451
81.529	448
81.579	446
81.629	437
81.679	442
81.730	443
81.780	434
81.830	444
81.880	444
81.930	444
81.980	450
82.031	445
82.081	457
82.131	459
82.181	455
82.231	461
82.282	460
82.333	461
82.383	461
82.433	452
82.483	456
82.533	453
82.584	447
82.634	447
82.684	443
82.734	442
82.784	441
82.835	434
82.885	443
82.935	443
82.985	441
83.035	446
83.085	452
83.136	456
83.187	456
83.237	451
83.287	462
83.337	462
83.387	458
83.438	462
83.488	461
83.538	458
83.588	455
83.638	446
83.689	450
83.739	447
83.789	439
83.839	442
83.889	441
83.939	441
83.990	442
84.040	438
84.091	447
84.141	448
84.191	448
84.241	456
84.292	455
84.342	461
84.392	461
84.442	457
84.492	464
84.543	464
84.593	456
84.643	457
84.693	447
84.743	451
84.793	447
84.844	440
84.894	443
84.944	439
84.995	435
85.045	442
85.096	438
85.146	446
85.196	446
85.246	444
85.296	454
85.346	458
85.397	456
85.447	461
85.497	455
85.547	464
85.597	463
85.647	456
85.698	460
85.748	457
85.798	451
85.848	450
85.899	440
85.950	444
86.000	442
86.050	435
86.100	439
86.150	438
86.200	440
86.251	443
86.301	440
86.351	448
86.401	453
86.451	450
86.501	460
86.552	461
86.602	462
86.652	465
86.702	456
86.752	463
86.804	461
86.854	452
86.904	455
86.954	450
87.004	443
