#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
27.979	316
28.029	332
28.081	359
28.131	389
28.181	416
28.231	451
28.281	478
28.332	507
28.382	531
28.432	529
28.482	559
28.532	563
28.582	555
28.633	549
28.683	525
28.733	509
28.783	481
28.833	438
28.884	417
28.934	387
28.985	352
29.035	334
29.085	319
29.135	304
29.186	299
29.236	296
29.286	309
29.336	325
29.386	344
29.436	376
29.487	407
29.537	438
29.587	471
29.637	489
29.687	525
29.738	543
29.788	557
29.838	564
29.889	537
29.939	558
29.989	543
30.040	510
30.090	493
30.140	460
30.190	428
30.240	397
30.290	374
30.341	342
30.391	320
30.441	300
30.491	295
30.541	297
30.592	294
30.642	314
30.692	335
30.742	362
30.793	393
30.843	417
30.894	458
30.944	487
30.994	514
31.044	540
31.094	538
31.144	566
31.195	569
31.245	555
31.295	554
31.345	532
31.395	509
31.446	477
31.496	434
31.546	412
31.596	381
31.646	345
31.697	325
31.748	308
31.798	292
31.848	292
31.898	290
31.948	305
31.999	321
32.049	341
32.099	377
32.149	408
32.199	441
32.249	475
32.300	491
32.350	532
32.400	552
32.450	556
32.500	571
32.550	568
32.602	563
32.652	547
32.702	504
32.752	492
32.802	461
32.853	421
32.903	394
32.953	363
33.003	334
33.053	312
33.103	293
33.154	289
33.204	289
33.254	290
33.304	310
33.354	333
33.404	361
33.455	393
33.506	417
33.556	461
33.606	492
33.656	514
33.707	546
33.757	558
33.807	574
33.857	575
33.907	549
33.957	560
34.008	538
34.058	502
34.108	476
34.158	442
34.208	407
34.258	376
34.309	339
34.359	319
34.410	302
34.460	282
34.510	285
34.561	290
34.611	298
34.661	317
34.711	340
34.761	376
34.811	409
34.862	440
34.912	478
34.962	504
35.012	537
35.062	558
35.112	555
35.163	577
35.213	577
35.264	565
35.314	551
35.364	520
35.415	493
35.465	462
35.515	416
35.565	392
35.615	359
35.665	324
35.716	307
35.766	295
35.816	284
35.866	284
35.916	284
35.967	304
36.017	326
36.067	354
36.117	391
36.168	423
36.218	463
36.269	494
36.319	513
36.369	551
36.419	567
36.469	577
36.519	582
36.570	550
36.620	565
36.670	544
36.720	502
36.770	481
36.821	445
36.871	408
36.921	376
36.971	351
37.021	317
37.072	297
37.123	278
37.173	278
37.223	282
37.273	288
37.323	309
37.373	347
37.424	371
37.474	404
37.524	432
37.574	477
37.624	506
37.675	537
37.725	561
37.775	553
37.825	584
37.875	583
37.925	563
37.977	559
38.027	532
38.077	500
38.127	467
38.177	423
38.228	396
38.278	362
38.328	326
38.378	305
38.428	288
38.478	272
38.529	275
38.579	277
38.629	294
38.679	318
38.729	345
38.779	383
38.830	417
38.881	454
38.931	489
38.981	505
39.031	551
39.082	572
39.132	572
39.182	586
39.232	580
39.282	573
39.332	553
39.383	500
39.433	490
39.483	454
39.533	408
39.583	381
39.633	349
39.684	318
39.734	293
39.785	277
39.835	273
39.885	275
39.936	278
39.986	299
40.036	329
40.086	361
40.136	395
40.186	421
40.237	469
40.287	503
40.337	529
40.387	561
40.437	573
40.487	588
40.538	590
40.588	565
40.638	568
40.689	543
40.739	503
40.790	477
40.840	440
40.890	403
40.940	369
40.990	328
41.040	306
41.091	285
41.141	268
41.191	269
41.241	277
41.291	285
41.341	307
41.392	333
41.442	373
41.492	407
41.542	438
41.593	480
41.644	511
41.694	547
41.744	570
41.794	569
41.844	592
41.894	589
41.945	578
41.995	564
42.045	526
42.095	500
42.145	465
42.196	418
42.246	389
42.296	354
42.346	316
42.396	296
42.446	283
42.498	268
42.548	267
42.598	268
42.648	289
42.698	314
42.748	344
42.799	381
42.849	421
42.899	458
42.949	496
42.999	516
43.050	557
43.100	575
43.150	591
43.200	595
43.250	560
43.300	577
43.351	555
43.402	510
43.452	492
43.502	453
43.552	410
43.602	377
43.653	351
43.703	310
43.753	286
43.803	264
43.853	263
43.904	266
43.954	269
44.004	293
44.054	319
44.104	357
44.154	392
44.205	422
44.255	469
44.306	502
44.356	537
44.406	566
44.456	559
44.507	595
44.557	596
44.607	573
44.657	576
44.707	547
44.758	513
44.808	481
44.858	435
44.908	402
44.958	366
45.008	328
45.059	301
45.109	281
45.160	262
45.210	261
45.260	271
45.311	275
45.361	298
45.411	328
45.461	365
45.511	401
45.561	440
45.612	479
45.662	499
45.712	547
45.762	572
45.812	575
45.862	597
45.913	594
45.963	590
46.013	570
46.064	520
46.114	506
46.165	471
46.215	423
46.265	393
46.315	357
46.365	320
46.415	294
46.466	270
46.516	261
46.566	260
46.616	260
46.666	280
46.716	306
46.767	338
46.817	372
46.867	398
46.917	451
46.968	489
47.019	514
47.069	556
47.119	575
47.169	595
47.219	598
47.269	575
47.320	587
47.370	565
47.420	521
47.470	499
47.520	461
47.570	422
47.621	384
47.671	341
47.721	314
47.771	287
47.821	264
47.873	259
47.923	263
47.973	265
48.023	282
48.073	308
48.123	345
48.174	381
48.224	412
48.274	458
48.324	492
48.374	532
48.424	561
48.475	563
48.525	597
48.575	599
48.625	590
48.675	582
48.726	552
48.777	523
48.827	490
48.877	442
48.927	414
48.977	375
49.028	332
49.078	306
49.128	285
49.178	264
49.228	257
49.279	256
49.329	268
49.379	288
49.429	316
49.479	354
49.529	390
49.580	430
49.630	469
49.681	495
49.731	541
49.781	568
49.831	586
49.882	598
49.932	586
49.982	593
50.032	576
50.082	530
50.133	516
50.183	480
50.233	438
50.283	401
50.333	369
50.383	327
50.434	296
50.484	272
50.534	261
50.585	257
50.635	256
50.685	271
50.736	313
50.786	328
50.836	363
50.886	392
50.936	441
50.987	478
51.037	515
51.087	550
51.137	545
51.187	594
51.237	601
51.288	585
51.338	591
51.388	570
51.438	540
51.489	505
51.540	461
51.590	431
51.640	391
51.690	347
51.740	317
51.790	289
51.841	258
51.891	256
51.941	255
51.991	261
52.041	276
52.091	297
52.142	337
52.192	371
52.242	407
52.292	450
52.342	475
52.394	527
52.444	557
52.494	571
52.544	597
52.594	599
52.644	602
52.695	588
52.745	544
52.795	531
52.845	497
52.895	454
52.945	420
52.996	380
53.046	342
53.096	308
53.146	278
53.196	263
53.247	254
53.298	249
53.348	260
53.398	283
53.448	308
53.498	344
53.549	369
53.599	420
53.649	461
53.699	490
53.749	536
53.799	561
53.850	588
53.900	601
53.950	585
54.000	599
54.050	584
54.101	547
54.151	523
54.202	486
54.252	450
54.302	409
54.352	363
54.403	333
54.453	300
54.503	268
54.553	258
54.603	255
54.653	254
54.704	264
54.754	280
54.804	318
54.854	353
54.904	384
54.955	432
55.005	468
55.056	507
55.106	545
55.156	555
55.206	593
55.257	601
55.307	595
55.357	597
55.407	575
55.457	550
55.508	516
55.558	465
55.608	440
55.658	402
55.708	357
55.758	325
55.809	297
55.859	268
55.909	256
55.960	249
56.010	254
56.060	267
56.111	284
56.161	326
56.211	361
56.261	397
56.311	439
56.362	467
56.412	516
56.462	550
56.512	573
56.562	595
56.612	592
56.663	602
56.713	593
56.763	557
56.813	542
56.864	507
56.914	469
56.965	432
57.015	391
57.065	351
57.115	317
57.165	284
57.216	265
57.266	253
57.316	245
57.366	257
57.416	291
57.466	298
57.517	334
57.567	362
57.617	408
57.667	449
57.717	485
57.768	526
57.819	536
57.869	584
57.919	599
57.969	589
58.019	602
58.070	589
58.120	567
58.170	533
58.220	485
58.270	461
58.320	419
58.371	373
58.421	343
58.471	308
58.521	276
58.571	260
58.621	255
58.673	252
58.723	259
58.773	272
58.823	308
58.873	341
58.924	374
58.974	417
59.024	452
59.074	498
59.124	534
59.174	555
59.225	587
59.275	599
59.325	607
59.375	599
59.425	564
59.476	560
59.526	524
59.577	478
59.627	451
59.677	408
59.727	368
59.778	332
59.828	296
59.878	273
59.928	257
59.978	244
60.028	251
60.079	263
60.129	280
60.179	315
60.229	342
60.279	387
60.330	429
60.380	463
60.430	508
60.481	542
60.531	575
60.581	593
60.632	580
60.682	604
60.732	597
60.782	567
60.832	549
60.882	512
60.933	481
60.983	440
61.033	389
61.083	359
61.133	322
61.184	284
61.234	267
61.284	255
61.334	248
61.385	252
61.435	262
61.486	290
61.536	326
61.586	352
61.636	398
61.686	439
61.736	480
61.787	518
61.837	536
61.887	578
61.937	598
61.987	598
62.038	604
62.088	588
62.138	576
62.188	541
62.238	495
62.289	472
62.340	429
62.390	384
62.440	349
62.490	315
62.540	284
62.591	262
62.641	248
62.691	248
62.741	255
62.791	264
62.841	299
62.892	335
62.942	368
62.992	407
63.042	437
63.092	489
63.142	526
63.194	556
63.244	584
63.294	591
63.344	606
63.394	604
63.445	571
63.495	568
63.545	533
63.595	496
63.645	462
63.695	418
63.746	380
63.796	341
63.846	298
63.896	277
63.946	259
63.996	242
64.047	247
64.098	269
64.148	273
64.198	304
64.248	336
64.299	375
64.349	417
64.399	454
64.449	496
64.499	511
64.549	565
64.600	588
64.650	587
64.700	606
64.750	599
64.800	588
64.850	563
64.901	508
64.951	493
65.002	453
65.052	403
65.102	372
65.153	333
65.203	293
65.253	273
65.303	275
65.353	246
65.403	249
65.454	256
65.504	279
65.554	313
65.604	342
65.654	384
65.704	415
65.755	467
65.805	504
65.856	528
65.906	571
65.956	590
66.007	603
66.057	606
66.107	576
66.157	584
66.207	555
66.257	509
66.308	485
66.358	444
66.408	400
66.458	363
66.508	320
66.559	293
66.609	268
66.659	248
66.709	246
66.760	251
66.810	256
66.861	281
66.911	314
66.961	354
67.011	391
67.061	425
67.111	474
67.162	510
67.212	547
67.262	575
67.312	574
67.362	606
67.413	603
67.463	589
67.513	578
67.563	545
67.613	512
67.664	477
67.715	423
67.765	392
67.815	354
67.865	312
67.915	286
67.965	265
68.016	248
68.066	246
68.116	249
68.166	265
68.216	292
68.267	322
68.317	361
68.367	401
68.417	442
68.467	482
68.517	504
68.569	556
68.619	580
68.669	591
68.719	606
68.769	598
68.820	594
68.870	573
68.920	521
68.970	504
69.020	468
69.070	420
69.121	385
69.171	347
69.221	310
69.271	283
69.321	257
69.371	249
69.422	245
69.473	248
69.523	270
69.573	303
69.623	335
69.674	369
69.724	398
69.774	452
69.824	490
69.874	523
69.924	560
69.975	577
70.025	601
70.075	605
70.125	583
70.175	590
70.225	564
70.276	526
70.326	497
70.377	455
70.427	417
70.477	374
70.528	332
70.578	302
70.628	274
70.678	250
70.728	247
70.778	254
70.829	255
70.879	273
70.929	300
70.979	341
71.029	378
71.079	414
71.130	460
71.180	485
71.230	536
71.281	566
71.331	573
71.382	602
71.432	604
71.482	599
71.532	585
71.582	530
71.632	524
71.683	489
71.733	440
71.783	408
71.833	367
71.883	324
71.933	296
71.984	287
72.034	253
72.084	246
72.134	242
72.185	257
72.236	279
72.286	306
72.336	348
72.386	383
72.436	425
72.486	466
72.537	495
72.587	541
72.637	569
72.687	591
72.737	603
72.788	580
72.838	597
72.888	582
72.938	543
72.988	519
73.038	481
73.090	440
73.140	400
73.190	353
73.240	323
73.290	291
73.340	262
73.391	251
73.441	247
73.491	244
73.541	261
73.591	280
73.642	320
73.692	354
73.742	385
73.792	434
73.842	472
73.892	512
73.943	547
73.994	556
74.044	594
74.094	603
74.144	593
74.194	596
74.245	574
74.295	546
74.345	511
74.395	461
74.445	434
74.496	393
74.546	348
74.596	316
74.646	287
74.696	262
74.746	250
74.797	244
74.847	250
74.898	264
74.948	284
74.998	326
75.048	361
75.099	399
75.149	441
75.199	464
75.249	519
75.299	552
75.350	571
75.400	597
75.450	598
75.500	602
75.550	592
75.600	547
75.651	537
75.701	504
75.752	462
75.802	427
75.852	386
75.903	347
75.953	311
76.003	278
76.053	262
76.103	249
76.153	241
76.204	252
76.254	271
76.304	295
76.354	331
76.404	358
76.454	406
76.505	448
76.555	480
76.605	523
76.656	551
76.706	581
76.757	597
76.807	583
76.857	602
76.907	589
76.957	563
77.007	533
77.058	495
77.108	462
77.158	420
77.208	372
77.258	342
77.308	307
77.359	273
77.409	258
77.459	255
77.509	249
77.560	256
77.611	265
77.661	303
77.711	336
77.761	366
77.811	413
77.861	450
77.912	491
77.962	528
78.012	546
78.062	583
78.112	597
78.162	601
78.213	600
78.263	574
78.313	564
78.363	528
78.413	481
78.465	455
78.515	413
78.565	369
78.615	337
78.665	317
78.715	276
78.766	258
78.816	244
78.866	249
78.916	258
78.966	272
79.016	307
79.067	349
79.117	377
79.167	418
79.217	447
79.267	496
79.318	532
79.369	563
79.419	585
79.469	569
79.519	602
79.569	597
79.620	569
79.670	558
79.720	522
79.770	486
79.820	449
79.871	399
79.921	368
79.971	332
80.021	296
80.071	273
80.121	258
80.172	246
80.222	252
80.273	259
80.323	280
80.373	313
80.423	340
80.474	383
80.524	423
80.574	463
80.624	501
80.674	519
80.725	565
80.775	586
80.825	586
80.875	600
80.925	590
80.975	577
81.026	552
81.076	496
81.126	482
81.177	444
81.227	396
81.277	365
81.328	328
81.378	294
81.428	273
81.478	256
81.528	250
81.579	253
81.629	258
81.679	285
81.729	319
81.779	352
81.829	388
81.880	416
81.930	468
81.980	505
82.030	533
82.081	569
82.132	583
82.182	598
82.232	598
82.282	567
82.332	575
82.382	545
82.433	505
82.483	477
82.533	436
82.583	397
82.633	359
82.683	316
82.734	292
82.784	270
82.834	250
82.884	251
82.934	259
82.986	266
83.036	289
83.086	316
83.136	357
83.186	394
83.236	432
83.287	474
83.337	508
83.387	546
83.437	571
83.487	569
83.537	598
83.588	594
83.638	584
83.688	570
83.738	533
83.788	506
83.839	472
83.890	418
83.940	390
83.990	353
84.040	312
84.090	289
84.141	271
84.191	254
84.241	252
84.291	252
84.341	269
84.391	294
84.442	324
84.492	363
84.542	401
84.592	442
84.642	480
84.693	503
84.743	549
84.794	574
84.844	587
84.894	598
84.944	586
84.995	587
85.045	567
85.095	516
85.145	500
85.195	465
85.245	418
85.296	386
85.346	350
85.396	314
85.446	285
85.496	262
85.547	254
85.597	253
85.648	256
85.698	273
85.748	307
85.798	334
85.849	368
85.899	398
85.949	447
85.999	483
86.049	519
86.100	552
86.150	544
86.200	592
86.250	597
86.300	581
86.350	584
86.401	559
86.451	528
86.501	495
86.552	451
86.602	419
86.652	380
86.703	337
86.753	309
86.803	283
86.853	256
86.903	253
86.954	255
87.004	260
87.054	275
87.104	298
87.154	340
87.204	373
87.255	409
87.305	453
87.355	473
87.405	526
87.456	556
87.506	567
87.557	592
87.607	593
87.657	595
87.707	581
87.757	539
87.808	525
87.858	491
87.908	445
87.958	414
88.008	375
88.058	338
88.109	306
88.159	278
88.209	262
88.259	253
88.309	250
88.360	260
88.411	281
88.461	306
88.511	344
88.561	370
88.611	418
88.662	457
88.712	487
88.762	530
88.812	556
88.862	581
88.912	593
88.963	570
89.013	591
89.063	577
89.113	546
89.163	519
89.213	484
89.265	448
89.315	408
89.365	362
89.415	335
89.465	302
89.516	272
89.566	261
89.616	255
89.666	255
89.716	264
89.766	278
89.817	314
89.867	349
89.917	376
89.967	424
90.017	460
90.068	499
90.118	533
90.169	543
90.219	583
90.269	593
90.319	587
90.370	590
90.420	569
90.470	549
90.520	515
90.570	468
90.620	444
90.671	402
90.721	360
90.771	329
90.821	302
90.871	275
90.922	261
90.972	250
91.022	255
91.073	267
91.123	281
91.173	319
91.224	354
91.274	389
91.324	428
91.374	452
91.424	503
91.474	536
91.525	561
91.575	584
91.625	582
91.675	595
91.725	587
91.776	555
91.826	544
91.876	510
91.926	473
91.977	439
92.027	398
92.078	362
92.128	327
92.178	290
92.228	273
92.278	261
92.328	248
92.379	257
92.429	291
92.479	291
92.529	324
92.579	350
92.630	393
92.680	431
92.730	468
92.780	507
92.830	516
92.881	566
92.932	583
92.982	577
93.032	593
93.082	583
93.132	567
93.183	540
93.233	486
93.283	472
93.333	433
93.383	385
93.433	357
93.484	322
93.534	288
93.584	273
93.634	259
93.684	256
93.734	258
93.786	266
93.836	295
93.886	329
93.936	352
93.986	398
94.037	423
94.087	475
94.137	508
94.187	530
94.237	566
94.287	579
94.338	591
94.388	592
94.438	560
94.488	564
94.538	535
94.588	491
94.639	468
94.690	428
94.740	388
94.790	355
94.840	313
94.891	292
94.941	272
94.991	256
95.041	257
95.091	263
95.141	272
95.192	299
95.242	325
95.292	365
95.342	401
95.392	430
95.442	477
95.493	510
95.543	543
95.594	567
95.644	563
95.694	591
95.745	589
95.795	572
95.845	561
95.895	529
95.945	499
95.995	465
96.046	414
96.096	387
96.146	351
96.196	312
96.246	290
96.296	274
96.347	261
96.397	260
96.448	260
96.498	278
96.548	302
96.599	330
96.649	369
96.699	405
96.749	445
96.799	481
96.849	498
96.900	547
96.950	569
97.000	577
97.050	591
97.100	581
97.151	578
97.201	559
97.251	511
97.301	493
97.352	458
97.402	416
97.453	383
97.503	348
97.553	314
97.603	289
97.653	267
97.703	263
97.754	259
97.804	261
97.854	280
97.904	309
97.954	341
98.005	373
98.055	401
98.105	449
98.155	483
98.205	514
98.256	548
98.307	564
98.357	584
98.407	589
98.457	569
98.507	576
98.557	554
98.608	519
98.658	490
98.708	451
98.758	417
98.808	379
98.859	337
98.909	313
98.959	287
99.009	264
99.059	262
99.109	267
99.161	267
99.211	284
99.261	304
99.311	343
99.361	377
99.412	412
99.462	453
99.512	474
99.562	523
99.612	550
99.662	559
99.713	585
99.763	586
99.813	585
99.863	572
99.913	524
99.963	519
100.014	487
100.065	438
100.115	413
100.165	375
100.215	336
100.266	310
100.316	301
100.366	269
100.416	261
100.466	256
100.516	268
100.567	287
100.617	310
100.667	347
100.717	381
100.767	420
100.817	457
100.868	481
100.918	526
100.969	551
101.019	575
101.069	585
101.120	560
101.170	584
101.220	567
101.270	537
101.320	513
101.370	483
101.421	444
101.471	408
101.521	361
101.571	337
101.621	306
101.671	280
101.722	268
101.772	263
101.822	258
101.873	271
101.923	284
101.974	318
102.024	352
102.074	379
102.124	423
102.174	459
102.224	495
102.275	528
102.325	537
102.375	574
102.425	585
102.475	578
102.525	582
102.576	563
102.626	544
102.676	510
102.726	464
102.777	442
102.828	403
102.878	362
102.928	334
102.978	307
103.028	284
103.078	268
103.129	260
103.179	263
103.229	275
103.279	288
103.329	323
103.380	356
103.430	390
103.480	428
103.530	452
103.580	500
103.630	531
103.682	551
103.732	576
103.782	578
103.832	586
103.882	580
103.932	542
103.983	540
104.033	505
104.083	468
104.133	437
104.183	398
104.234	363
104.284	330
104.334	296
104.384	280
104.434	266
104.484	256
104.535	265
104.586	279
104.636	297
104.686	329
104.736	352
104.786	396
104.837	433
104.887	463
104.937	505
104.987	532
105.037	561
105.088	577
105.138	569
105.188	586
105.238	578
105.288	558
105.338	535
105.389	495
105.439	468
105.490	431
105.540	384
105.590	358
105.640	325
105.691	292
105.741	277
105.791	270
105.841	261
105.891	266
105.942	273
105.992	300
106.042	331
106.092	360
106.142	401
106.192	437
106.243	475
106.293	509
106.344	520
106.394	563
106.444	580
106.495	583
106.545	587
106.595	563
106.645	559
106.695	529
106.745	484
106.796	463
106.846	424
106.896	384
106.946	352
106.996	331
107.046	293
107.097	273
107.147	260
107.197	262
107.248	267
107.298	276
107.349	304
107.399	347
107.449	371
107.499	407
107.549	434
107.599	481
107.650	514
107.700	545
107.750	567
107.800	550
107.850	588
107.900	585
107.951	561
108.001	556
108.051	524
108.101	490
108.152	457
108.203	411
108.253	382
108.303	347
108.353	306
108.403	290
108.453	271
108.504	256
108.554	261
108.604	267
108.654	283
108.704	310
108.754	338
108.805	379
108.855	412
108.905	453
108.955	488
109.005	501
109.057	551
109.107	571
109.157	573
109.207	588
109.257	581
109.307	573
109.358	551
109.408	500
109.458	485
109.508	449
109.558	401
109.608	374
109.659	339
109.709	306
109.759	282
109.809	262
109.859	259
109.910	260
109.961	264
110.011	288
110.061	319
110.111	350
110.161	382
110.212	410
110.262	460
110.312	496
110.362	521
110.412	557
110.463	571
110.513	588
110.563	587
110.613	565
110.663	572
110.713	543
110.764	502
110.814	478
110.865	439
110.915	401
110.965	365
111.015	328
111.066	300
111.116	278
111.166	258
111.216	258
111.266	265
111.317	271
111.367	291
111.417	314
111.467	357
111.517	393
111.567	428
111.618	469
111.668	500
111.718	538
111.769	563
111.819	562
111.869	590
111.920	588
111.970	578
112.020	567
112.070	531
112.120	504
112.171	468
112.221	421
112.271	392
112.321	355
112.371	315
112.421	292
112.472	277
112.522	260
112.572	256
112.622	257
112.673	274
112.724	298
112.774	326
112.824	365
112.874	401
112.924	442
112.974	479
113.025	503
113.075	546
113.125	569
113.175	585
113.225	592
113.275	561
113.326	580
113.376	560
113.426	512
113.476	494
113.526	458
113.578	417
113.628	382
113.678	355
113.728	312
113.778	285
113.828	262
113.879	256
113.929	258
113.979	257
114.029	278
114.079	319
114.129	340
114.180	374
114.230	405
114.280	454
114.330	489
114.380	525
114.431	554
114.482	550
114.532	590
114.582	594
114.632	575
114.682	577
114.733	551
114.783	518
114.833	485
114.883	439
114.933	409
114.983	370
115.034	328
115.084	302
115.134	278
115.184	257
115.234	254
115.285	252
115.335	266
115.386	286
115.436	312
115.486	350
115.536	386
115.587	422
115.637	465
115.687	487
115.737	535
115.787	564
115.837	572
115.888	592
115.938	591
115.988	589
116.038	570
116.088	522
116.139	507
116.189	474
